Name,Street Address,City,State,Zip Code,Cross Streets,Neighborhood,Phone,Description,Business Owner,Merchant Verified,Paid Listing,Rating,Reviews,Website,Price Range,Hours,Takes Reservations,Delivery,Take Out,Accepts Credit Cards,Good For,Parking,Wheelchair Accessable,Good For Kids,Good For Groups,Attire,Ambience,Noise Level,Music,Dancing,Serves Alcohol,Happy Hour,Best Nights,Coat Check,Smoking Allowed,Outdoor Seating,Wifi,Has Tv,Allows Dogs,Waiter Service,Caters,By Appointment Only,Category,Lat,Long,Image URL,Listing URL,Deal,Deal Description,Deal Orignal Price,Deal Discount,Deal Savings,Deal Link
The Sand Dollar Lounge,3355 Spring Mountain Rd Ste 30,Las Vegas,NV,89102,,Chinatown,(702) 485-5401,,,Yes,No,4.5 star rating,38 reviews,http://thesanddollarlv.com,Moderate,Mon Closed<br>Tue 7:00 pm - 3:00 am<br>Wed 7:00 pm - 3:00 am<br>Thu 7:00 pm - 3:00 am<br>Fri 7:00 pm - 3:00 am<br>Sat 7:00 pm - 3:00 am<br>Sun 8:00 pm - 3:00 am<br>,No,,,Yes,,Private Lot,Yes,,Yes,,Casual,Loud,Live,Yes,Full Bar,Yes,"Fri, Sat",No,Yes,No,,Yes,,,,,"Lounges, Dive Bars, Cocktail Bars, Lounges, Dive Bars, Cocktail Bars",36.125960,-115.184846,"https://s3-media3.fl.yelpcdn.com/bphoto/ritiJMzQCI9SqyBbTC5gQw/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/ritiJMzQCI9SqyBbTC5gQw/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/ritiJMzQCI9SqyBbTC5gQw/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/ritiJMzQCI9SqyBbTC5gQw/300s.jpg 1.20x",http://www.yelp.com/biz/the-sand-dollar-lounge-las-vegas?osq=Bar,,,,,,
Starboard Tack,2601 Atlantic St,Las Vegas,NV,89121,,Eastside,(702) 684-5769,,,Yes,No,5.0 star rating,34 reviews,,Inexpensive,Mon Open 24 hours<br>Tue Open 24 hours<br>Wed Open 24 hours<br>Thu Open 24 hours<br>Fri Open 24 hours<br>Sat Open 24 hours<br>Sun Open 24 hours<br>,No,,,Yes,,Private Lot,,,Yes,,"Hipster, Casual",Average,,Yes,Full Bar,Yes,,No,Yes,No,Free,Yes,,,,,"Cocktail Bars, Cocktail Bars",36.142355,-115.114694,"https://s3-media4.fl.yelpcdn.com/bphoto/nOTyb01oFII3txspRcnLXg/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/nOTyb01oFII3txspRcnLXg/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/nOTyb01oFII3txspRcnLXg/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/nOTyb01oFII3txspRcnLXg/300s.jpg 1.20x",http://www.yelp.com/biz/starboard-tack-las-vegas?osq=Bar,,,,,,
Rebel Republic,3540 W Sahara Ave,Las Vegas,NV,89102,,Westside,(702) 538-9050,"Craft Beer, Sports Bar, Gastropub.Learn more about Rebel Republic, Opens a popupSpecialtiesCraft Beer, Sports Bar, Gastropub.HistoryEstablished in 2014.Opened in August 2014",,Yes,No,4.0 star rating,212 reviews,http://www.rebelrepubliclv.com/,$11-30,Mon Open 24 hours<br>Tue Open 24 hours<br>Wed Open 24 hours<br>Thu Open 24 hours<br>Fri Open 24 hours<br>Sat Open 24 hours<br>Sun Open 24 hours<br>,Yes,No,Yes,Yes,"Lunch, Dinner, Late Night",Private Lot,Yes,No,Yes,Casual,Casual,Average,Juke Box,No,Full Bar,Yes,"Thu, Fri, Sun",No,Yes,Yes,Free,Yes,,Yes,No,,"Pubs, American (New), Sports Bars, Pubs, American (New), Sports Bars",36.145707,-115.188304,"https://s3-media3.fl.yelpcdn.com/bphoto/Pc5rUU-C121zsy8aQq7Tlw/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/Pc5rUU-C121zsy8aQq7Tlw/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/Pc5rUU-C121zsy8aQq7Tlw/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/Pc5rUU-C121zsy8aQq7Tlw/300s.jpg 1.20x",http://www.yelp.com/biz/rebel-republic-las-vegas-4?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/whiskey-down-las-vegas?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/ghostbar-las-vegas-2?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/bare-pool-lounge-las-vegas?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/minus-5-ice-lounge-las-vegas-3?osq=Bar,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/ice-bar-las-vegas?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/distill-a-local-bar-las-vegas-4?osq=Bar,,,,,,
Petrossian Bar,3600 S Las Vegas Blvd,Las Vegas,NV,89109,,The Strip,(702) 693-7111,"Petrossian opens every afternoon to share a bit of European flavor with guests in the form of a traditional Afternoon Tea Service from 1:00 p.m. - 4:00 p.m. Come, sit and enjoy …Learn more about Petrossian Bar, Opens a popupSpecialtiesPetrossian opens every afternoon to share a bit of European flavor with guests in the form of a traditional Afternoon Tea Service from 1:00 p.m. - 4:00 p.m. Come, sit and enjoy open-faced sandwiches, English tea sandwiches, freshly baked scones with clotted cream, Baxter's preserves, assorted miniature pastry delicacies and, of course, teas imported from around the world.Indulge in a splendid evening with live music from the one-of-a-kind Steinway grand or relax on one of the velvet couches that overlook the casino.Savor house-made infused cocktails, the vodka sampler, smoked salmon and caviar or afternoon tea. An epicurean's delight, Petrossian Bar is the ultimate respite for enjoying the finer things in life.HistoryEstablished in 2010.The elegant Petrossian gently sets the mood for sophisticated tastes and discerning palates. Petrossian opens every afternoon to share a bit of European flavor with guests in the form of a traditional Afternoon Tea Service. Come, sit and enjoy open-faced sandwiches, English tea sandwiches, freshly baked scones with clotted cream, Baxter's preserves, assorted miniature pastry delicacies and, of course, teas imported from around the world.An epicurean's delight, Petrossian Bar is the ultimate respite for enjoying the finer things in life.Meet the Business Owner",MGM Resorts International ..,Yes,No,4.0 star rating,170 reviews,https://www.bellagio.com/en/nightlife/petrossian-bar.html,Pricey,Mon Open 24 hours<br>Tue Open 24 hours<br>Wed Open 24 hours<br>Thu Open 24 hours<br>Fri Open 24 hours<br>Sat Open 24 hours<br>Sun Open 24 hours<br>,Yes,,No,Yes,,Garage,,,Yes,,Classy,Average,,,Full Bar,No,,,,No,Free,No,,,No,,"Lounges, Coffee & Tea, Lounges, Coffee & Tea",36.112847,-115.175815,"https://s3-media1.fl.yelpcdn.com/bphoto/A4twv8jHPCAV1y6B9p3H0Q/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/A4twv8jHPCAV1y6B9p3H0Q/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/A4twv8jHPCAV1y6B9p3H0Q/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/A4twv8jHPCAV1y6B9p3H0Q/300s.jpg 1.20x",http://www.yelp.com/biz/petrossian-bar-las-vegas?osq=Bar,,,,,,
Purple Zebra,3700 W Flamingo Rd,Las Vegas,NV,89103,,,(702) 777-7777,,,Yes,No,5.0 star rating,1 review,https://ad.doubleclick.net/ddm/clk/400430432%3B127077036%3Bo,,Mon 10:30 am - 1:30 am<br>Tue 10:30 am - 1:30 am<br>Wed 10:30 am - 1:30 am<br>Thu 10:30 am - 1:30 am<br>Fri 10:30 am - 1:30 am<br>Sat 10:30 am - 1:30 am<br>Sun 10:30 am - 1:30 am<br>,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bars, Bars",36.116447,-115.184894,"https://s3-media1.fl.yelpcdn.com/bphoto/H3oB3y_VZt91yOeyGxeSzA/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/H3oB3y_VZt91yOeyGxeSzA/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/H3oB3y_VZt91yOeyGxeSzA/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/H3oB3y_VZt91yOeyGxeSzA/300s.jpg 1.20x",http://www.yelp.com/biz/purple-zebra-las-vegas-3?osq=Bar,,,,,,
The Bar @ Tropicana & Durango,4705 S Durango Ste 140,Las Vegas,NV,89147,,Spring Valley,(702) 331-3178,"Open 24/7 Drink*Dine*PlayLearn more about The Bar @ Tropicana & Durango, Opens a popupSpecialtiesOpen 24/7 Drink*Dine*Play",,Yes,No,4.0 star rating,63 reviews,http://www.thebarlv.com,$11-30,,No,No,Yes,Yes,"Breakfast, Lunch, Late Night",Private Lot,,No,Yes,Casual,Casual,Average,,,Full Bar,,,,,No,Free,Yes,,,No,,"American (Traditional), Bars, American (Traditional), Bars",36.103207,-115.279495,"https://s3-media2.fl.yelpcdn.com/bphoto/dF7ROoyMpEFygpo_bjiOog/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/dF7ROoyMpEFygpo_bjiOog/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/dF7ROoyMpEFygpo_bjiOog/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/dF7ROoyMpEFygpo_bjiOog/300s.jpg 1.20x",http://www.yelp.com/biz/the-bar-tropicana-and-durango-las-vegas?osq=Bar,,,,,,
Gold Spike,217 Las Vegas Blvd N,Las Vegas,NV,89101,,Downtown,(702) 476-1082,"Gold Spike is Downtown's hottest new hangout. 24/7 bar, restaurant, and lounge to grab a drink, a meal, or just relax. Superfast wifi makes it a great workspace & …Learn more about Gold Spike, Opens a popupSpecialtiesGold Spike is Downtown's hottest new hangout. 24/7 bar, restaurant, and lounge to grab a drink, a meal, or just relax. Superfast wifi makes it a great workspace & games--shuffleboard, darts, pool, cornhole, and foosball make it a great place to play.",,Yes,No,4.0 star rating,540 reviews,http://www.goldspike.com,Moderate,Mon Open 24 hours<br>Tue Open 24 hours<br>Wed Open 24 hours<br>Thu Open 24 hours<br>Fri Open 24 hours<br>Sat Open 24 hours<br>Sun Open 24 hours<br>,No,,,Yes,,"Street, Private Lot",,,Yes,,"Casual, Trendy",Average,,,Full Bar,Yes,,,,Yes,Free,Yes,,,,,"Lounges, Dance Clubs, Lounges, Dance Clubs",36.171308,-115.140267,"https://s3-media1.fl.yelpcdn.com/bphoto/4qoTndoqJs6r0CYAXoYcMA/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/4qoTndoqJs6r0CYAXoYcMA/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/4qoTndoqJs6r0CYAXoYcMA/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/4qoTndoqJs6r0CYAXoYcMA/300s.jpg 1.20x",http://www.yelp.com/biz/gold-spike-las-vegas-3?osq=Bar,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bourbon Street,4405 W Flamingo Rd,Las Vegas,NV,89103,,,,,,Yes,No,4.0 star rating,6 reviews,,Moderate,Mon Open 24 hours<br>Tue Open 24 hours<br>Wed Open 24 hours<br>Thu Open 24 hours<br>Fri Open 24 hours<br>Sat Open 24 hours<br>Sun Open 24 hours<br>,No,,,Yes,,,,,Yes,,,,,No,,,,,,No,,Yes,,,,,"Bars, Bars",36.114998,-115.199866,"https://s3-media4.fl.yelpcdn.com/bphoto/FtZO5ca0CYqZf5vKRsGZ4g/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/FtZO5ca0CYqZf5vKRsGZ4g/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/FtZO5ca0CYqZf5vKRsGZ4g/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/FtZO5ca0CYqZf5vKRsGZ4g/300s.jpg 1.20x",http://www.yelp.com/biz/bourbon-street-las-vegas-3?osq=Bar,,,,,,
Bound,The Cromwell 3595 Las Vegas Blvd S The Cromwell,Las Vegas,NV,89109,,The Strip,(702) 777-3777,"Invite your closest friends and spend an elegant evening at Bound, The Cromwell's sophisticated lobby bar. Located right between the hotel check-in and retail shop, Bound takes your …Learn more about Bound, Opens a popupSpecialtiesInvite your closest friends and spend an elegant evening at Bound, The Cromwell's sophisticated lobby bar. Located right between the hotel check-in and retail shop, Bound takes your Las Vegas bar experience to a new level of class.The subtle lighting and gold and dark tones draws a warm, intimate feel. Plush seating and curtains surround the bar, providing an intimate vibe. Lastly, Bound's crowning centerpiece is its chic circular bar.At Bound, you're not just getting a drink in a fine setting. The bar menu is comprised of cocktails created by esteemed mixologist, Salvatore Calabrese. Considered one of the world's most respected bartenders, he has 30-plus years in the business, working in Italy and eventually having his own bar in London. Calabrese developed a reputation for his signature martini cocktail (which some say the best in the world) and a niche market for extra-special cognacs.Calabrese is internationally-active within the industry and also judges national and international bartenders' competitions.HistoryEstablished in 1937.Caesars Entertainment Corporation (CEC) is the world's most diversified casino-entertainment provider and the most geographically diverse U.S. casino-entertainment company. Since its beginning in Reno, Nevada, 77 years ago, CEC has grown through development of new resorts, expansions and acquisitions and its portfolio of subsidiaries now operate 49 casinos in 14 U.S. states and five countries. The Company's resorts operate primarily under the Caesars®, Harrah's® and Horseshoe® brand names.Meet the Business Owner",Caesars Entertainment Corp ..,Yes,No,4.0 star rating,51 reviews,https://ad.doubleclick.net/ddm/clk/300149653%3B127077036%3Bz,Pricey,Mon 4:00 pm - 12:00 am<br>Tue 4:00 pm - 12:00 am<br>Wed 4:00 pm - 12:00 am<br>Thu 4:00 pm - 12:00 am<br>Fri 12:00 pm - 2:00 am<br>Sat 12:00 pm - 2:00 am<br>Sun 12:00 pm - 2:00 am<br>,No,,,Yes,,,,,Yes,,Romantic,Quiet,Live,No,Full Bar,No,Sun,No,Yes,No,Free,No,,,,,"Cocktail Bars, Cocktail Bars",36.114760,-115.171189,"https://s3-media2.fl.yelpcdn.com/bphoto/RfkkzTbULBeIpCBtBa3m6Q/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/RfkkzTbULBeIpCBtBa3m6Q/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/RfkkzTbULBeIpCBtBa3m6Q/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/RfkkzTbULBeIpCBtBa3m6Q/300s.jpg 1.20x",http://www.yelp.com/biz/bound-las-vegas?osq=Bar,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Tipsy Robot,3663 S Las Vegas Blvd Ste 130,Las Vegas,NV,89109,,The Strip,(702) 659-7711,"The world's first land-based robotic bar brought to life by veteran hospitality industry leader Rino Armeni, Tipsy Robot will employ two cocktail shaking robots - serving up drinks …Learn more about The Tipsy Robot, Opens a popupSpecialtiesThe world's first land-based robotic bar brought to life by veteran hospitality industry leader Rino Armeni, Tipsy Robot will employ two cocktail shaking robots - serving up drinks and dance moves on the Las Vegas Strip. Offering signature robotic cocktails developed by master mixologist Francesco Lafranconi, as well as custom options, the space allows guests to interact with the robots through the platform and watch the twin robots shake, stir, strain, muddle and pour drinks in a highly social, digital environment.The Tipsy Robot custom robots are designed and produced in Italy. Matched with cosmic-inspired video streaming on the bar's nine big screens and assisted by less futuristic but equally impressive human staff known as Tipsy Robot's ""Galactic Ambassadors,"" the humanized, formerly industrialized, bartending robots will be set in a high-tech venue with plenty of thoughtful and approachable touches to the interior design.",,Yes,No,4.0 star rating,13 reviews,http://www.thetipsyrobot.com,Moderate,Mon 10:00 am - 11:00 pm<br>Tue 10:00 am - 11:00 pm<br>Wed 10:00 am - 11:00 pm<br>Thu 10:00 am - 11:00 pm<br>Fri 10:00 am - 12:00 am<br>Sat 10:00 am - 12:00 am<br>Sun 10:00 am - 11:00 pm<br>,No,,,Yes,,"Valet, Garage, Street",Yes,,Yes,,,Loud,,No,Full Bar,Yes,,No,No,No,Free,Yes,No,,,,"Bars, Bars",36.110807,-115.171973,"https://s3-media2.fl.yelpcdn.com/bphoto/Ebdj3xRT5tWco4G_VRrWrQ/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/Ebdj3xRT5tWco4G_VRrWrQ/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/Ebdj3xRT5tWco4G_VRrWrQ/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/Ebdj3xRT5tWco4G_VRrWrQ/300s.jpg 1.20x",http://www.yelp.com/biz/the-tipsy-robot-las-vegas-2?osq=Bar,,,,,,
Skyfall Lounge,Delano Las Vegas 3940 S Las Vegas Blvd,Las Vegas,NV,89119,,The Strip,(702) 632-7575,"Experience an unparalleled view. Skyfall Lounge, located adjacent to Rivea, will offer 180-degree views of the city along with an evolving nightlife experience that gradually …Learn more about Skyfall Lounge, Opens a popupSpecialtiesExperience an unparalleled view. Skyfall Lounge, located adjacent to Rivea, will offer 180-degree views of the city along with an evolving nightlife experience that gradually increases in tempo as the night progresses. The warm and inviting space by design duo Patrick Jouin and Sanjit Manku will make it possible for guests to celebrate with libations crafted by the distinguished mixology masterminds, Proprietors LLC (Death & Co. in New York to Honeycut in Los Angeles), while watching the desert sunset or to dance the night away as DJs spin upbeat house and dance music mixes in the vibrant space from 9 p.m. to close.HistoryEstablished in 2010.Owned by MGM Resorts InternationalMeet the Business Owner",MGM Resorts International ..,Yes,No,4.0 star rating,111 reviews,https://ad.doubleclick.net/ddm/clk/300638687%3B127626800%3Bi%3Fhttps://www.delanolasvegas.com/en/nightlife/skyfall-lounge.html%3Fdfaid%3D1%26cvosrc%3Dsocial%2520engagement.1375608.127626800%26cvo_cid%3D9375456%26cvo_pid%3D127626800%26cvo_adid%3D300638687%26cvo_crid%3D%25C3%25ACid,Moderate,Mon 5:00 pm - 12:00 am<br>Tue 5:00 pm - 12:00 am<br>Wed 5:00 pm - 12:00 am<br>Thu 5:00 pm - 12:00 am<br>Fri 5:00 pm - 1:30 am<br>Sat 5:00 pm - 1:30 am<br>Sun 5:00 pm - 12:00 am<br>,Yes,,,Yes,,"Valet, Garage",,,Yes,,"Romantic, Classy, Upscale",Average,,No,Full Bar,Yes,"Mon, Fri, Sat",No,Outdoor Area / Patio Only,Yes,Free,No,,,,,"Cocktail Bars, Champagne Bars, Lounges, Cocktail Bars, Champagne Bars, Lounges",36.093008,-115.177234,"https://s3-media1.fl.yelpcdn.com/bphoto/2DKX_M5y6sj2Z4I2Y23Q2g/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/2DKX_M5y6sj2Z4I2Y23Q2g/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/2DKX_M5y6sj2Z4I2Y23Q2g/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/2DKX_M5y6sj2Z4I2Y23Q2g/300s.jpg 1.20x",http://www.yelp.com/biz/skyfall-lounge-las-vegas?osq=Bar,,,,,,
Huntridge Tavern,1122 E Charleston Blvd,Las Vegas,NV,89104,,Downtown,(702) 384-7377,,,Yes,No,4.5 star rating,61 reviews,,Inexpensive,Mon Open 24 hours<br>Tue Open 24 hours<br>Wed Open 24 hours<br>Thu Open 24 hours<br>Fri Open 24 hours<br>Sat Open 24 hours<br>Sun Open 24 hours<br>,No,,,Yes,,Private Lot,,,Yes,,Divey,Average,,,Full Bar,,,,,No,Free,Yes,,,,,"Dive Bars, Dive Bars",36.158209,-115.137790,"https://s3-media4.fl.yelpcdn.com/bphoto/oAQm1wzyET1Rn0wvP7zt0g/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/oAQm1wzyET1Rn0wvP7zt0g/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/oAQm1wzyET1Rn0wvP7zt0g/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/oAQm1wzyET1Rn0wvP7zt0g/300s.jpg 1.20x",http://www.yelp.com/biz/huntridge-tavern-las-vegas?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/born-and-raised-las-vegas?osq=Bar,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
The Bar @ Flamingo & Grand Canyon,4340 S Grand Canyon Dr,Las Vegas,NV,89147,,Spring Valley,(702) 269-3255,,,Yes,No,4.0 star rating,78 reviews,http://www.thebarlv.com,Moderate,,No,,,Yes,,Private Lot,,,Yes,,Casual,Average,,,Full Bar,,,,,No,Free,Yes,,,,,"Lounges, Lounges",36.110518,-115.305637,"https://s3-media3.fl.yelpcdn.com/bphoto/f9CLRVTTVMoRmmRvymeIXw/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/f9CLRVTTVMoRmmRvymeIXw/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/f9CLRVTTVMoRmmRvymeIXw/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/f9CLRVTTVMoRmmRvymeIXw/300s.jpg 1.20x",http://www.yelp.com/biz/the-bar-flamingo-and-grand-canyon-las-vegas?osq=Bar,,,,,,
Bailiwick,4500 W Tropicana Ave,Las Vegas,NV,89103,,,(702) 365-7111,"Established in 2016. Bailiwick is an experience for all, with entertainment nightly and cool happenings, live bands, with ever expanding food and drink options. We're here to …Learn more about Bailiwick, Opens a popupHistoryEstablished in 2016.Bailiwick is an experience for all, with entertainment nightly and cool happenings, live bands, with ever expanding food and drink options. We're here to have fun! The lounge offers a social hour with bite sized dishes to share, specialty cocktails, with 40 beers on draft and a selected range of specialty and limited craft bottled beers guaranteed to satisfy your thirst. Our dine-in menu serves small bites and large entrees featuring unique tastes. Sit back, enjoy great food, fun drinks and unwind with friends in a fun, casual entertaining environment.",,Yes,No,4.0 star rating,97 reviews,http://www.orleanscasino.com/dine/bailiwick%3Fdisid%3Dwmm_yelp_env_tov_bailiwick_organiclink,$11-30,Mon 4:00 pm - 12:00 am<br>Tue 4:00 pm - 12:00 am<br>Wed 4:00 pm - 12:00 am<br>Thu 4:00 pm - 1:00 am<br>Fri 4:00 pm - 1:00 am<br>Sat 2:00 pm - 1:00 am<br>Sun 2:00 pm - 12:00 am<br>,Yes,No,Yes,Yes,"Dinner, Late Night, Dessert","Valet, Garage, Street",Yes,No,Yes,Casual,"Hipster, Casual, Trendy",Average,Live,No,Full Bar,Yes,Sat,No,,No,Free,Yes,,Yes,No,,"Gastropubs, Cocktail Bars, Gastropubs, Cocktail Bars",36.102209,-115.202485,"https://s3-media3.fl.yelpcdn.com/bphoto/au2MGfDzVXRcBburkzLv-A/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/au2MGfDzVXRcBburkzLv-A/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/au2MGfDzVXRcBburkzLv-A/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/au2MGfDzVXRcBburkzLv-A/300s.jpg 1.20x",http://www.yelp.com/biz/bailiwick-las-vegas?osq=Bar,,,,,,
The Dive Bar,4110 S Maryland Pkwy,Las Vegas,NV,89119,,"University, Eastside",(702) 586-3483,,,Yes,No,4.0 star rating,47 reviews,,Inexpensive,Mon Open 24 hours<br>Tue Open 24 hours<br>Wed Open 24 hours<br>Thu Open 24 hours<br>Fri Open 24 hours<br>Sat Open 24 hours<br>Sun Open 24 hours<br>,No,,,Yes,,Private Lot,,,Yes,,Divey,Loud,,,Full Bar,,,,,No,Free,Yes,,,,,"Dive Bars, Dive Bars",36.113912,-115.136938,"https://s3-media1.fl.yelpcdn.com/bphoto/AbLDnV8MAuLXr3F5JHtpfg/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/AbLDnV8MAuLXr3F5JHtpfg/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/AbLDnV8MAuLXr3F5JHtpfg/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/AbLDnV8MAuLXr3F5JHtpfg/300s.jpg 1.20x",http://www.yelp.com/biz/the-dive-bar-las-vegas?osq=Bar,,,,,,
Moon Doggies,3240 Arville St,Las Vegas,NV,89102,,Westside,(702) 368-4180,,,Yes,No,4.0 star rating,106 reviews,http://www.nakedcitylv.com/,Inexpensive,Mon Open 24 hours<br>Tue Open 24 hours<br>Wed Open 24 hours<br>Thu Open 24 hours<br>Fri Open 24 hours<br>Sat Open 24 hours<br>Sun Open 24 hours<br>,No,,,Yes,,Private Lot,,,Yes,,Divey,Loud,,,Full Bar,,"Thu, Fri, Sat",,,No,No,Yes,,,,,"Dive Bars, Dive Bars",36.130798,-115.198795,"https://s3-media4.fl.yelpcdn.com/bphoto/Ab8p_X98mprFAHGKtpRocA/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/Ab8p_X98mprFAHGKtpRocA/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/Ab8p_X98mprFAHGKtpRocA/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/Ab8p_X98mprFAHGKtpRocA/300s.jpg 1.20x",http://www.yelp.com/biz/moon-doggies-las-vegas?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/rhumbar-las-vegas?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/champagnes-las-vegas?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/viva-lounge-las-vegas?osq=Bar,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/herbs-and-rye-las-vegas?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/distill-a-local-bar-las-vegas-2?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/the-phoenix-bar-and-lounge-las-vegas?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/j-karaoke-bar-las-vegas?osq=Bar,,,,,,
,,,,,,,,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.yelp.com/biz/595-craft-and-kitchen-las-vegas?osq=Bar,,,,,,
