Name,Street Address,City,State,Zip Code,Cross Streets,Neighborhood,Phone,Description,Business Owner,Merchant Verified,Paid Listing,Rating,Reviews,Website,Price Range,Hours,Takes Reservations,Delivery,Take Out,Accepts Credit Cards,Good For,Parking,Wheelchair Accessable,Good For Kids,Good For Groups,Attire,Ambience,Noise Level,Music,Dancing,Serves Alcohol,Happy Hour,Best Nights,Coat Check,Smoking Allowed,Outdoor Seating,Wifi,Has Tv,Allows Dogs,Waiter Service,Caters,By Appointment Only,Category,Lat,Long,Image URL,Listing URL,Deal,Deal Description,Deal Orignal Price,Deal Discount,Deal Savings,Deal Link
Bulzi Rx,11258 Monarch St Unit F,Garden Grove,CA,92041,,,(949) 459-3770,,,Yes,No,,,,,Mon 10:30 am - 7:00 pm<br>Tue 10:30 am - 7:00 pm<br>Wed 10:30 am - 7:00 pm<br>Thu 10:30 am - 7:00 pm<br>Fri 10:30 am - 7:00 pm<br>Sat 10:30 am - 7:00 pm<br>Sun 11:00 am - 5:00 pm<br>,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Clinics, Cannabis Clinics",33.798966,-118.006047,,http://www.yelp.com/biz/bulzi-rx-garden-grove?osq=cannabis,,,,,,
831 Organiks,811 W 7th St,Los Angeles,CA,90017,,Downtown,(323) 391-1366,,,Yes,No,,,,,Mon 12:00 pm - 11:30 pm<br>Tue 12:00 pm - 11:30 pm<br>Wed 12:00 pm - 11:30 pm<br>Thu 12:00 pm - 11:30 pm<br>Fri 12:00 pm - 11:30 pm<br>Sat 12:00 pm - 11:30 pm<br>Sun Closed<br>,,,,Yes,,,No,,,,,,,,,,,,,,,,,,,,"Cannabis Dispensaries, Cannabis Dispensaries",34.049182,-118.258972,"https://s3-media2.fl.yelpcdn.com/bphoto/1VceapsPzSkr63HJx9Lb2Q/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/1VceapsPzSkr63HJx9Lb2Q/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/1VceapsPzSkr63HJx9Lb2Q/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/1VceapsPzSkr63HJx9Lb2Q/300s.jpg 1.20x",http://www.yelp.com/biz/831-organiks-los-angeles?osq=cannabis,$50 for $75 Deal at 831 Organiks,You get a voucher redeemable for $75 at 831 Organiks.,$75,33%,$25,https://www.yelp.com/checkout/deal/D69VS3RI8z5OJcNA4Duzfw?biz_id=Qh3lV2SlZQWT3GjTB4lyrA&return_url=%2Fbiz%2F831-organiks-los-angeles
Weed Boys,,Los Angeles,CA,90028,,Hollywood,(818) 296-5770,,Arthur A.,Yes,No,5.0 star rating,1 review,,,Mon 7:00 am - 3:00 am<br>Tue 7:00 am - 3:00 am<br>Wed 7:00 am - 3:00 am<br>Thu 7:00 am - 3:00 am<br>Fri 7:00 am - 3:00 am<br>Sat 7:00 am - 3:00 am<br>Sun 7:00 am - 2:00 am<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",,,"https://s3-media1.fl.yelpcdn.com/bphoto/Nt2lMpCEwFXcuVWpeGqI-g/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/Nt2lMpCEwFXcuVWpeGqI-g/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/Nt2lMpCEwFXcuVWpeGqI-g/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/Nt2lMpCEwFXcuVWpeGqI-g/300s.jpg 1.20x",http://www.yelp.com/biz/weed-boys-los-angeles?osq=cannabis,,,,,,
The Green Easy,8311 Beverly Blvd,Los Angeles,CA,90048,,Beverly Grove,(323) 424-3035,"High End Medical MarijuanaAll patients MUST have a valid doctors recommendation and valid California IDLearn more about The Green Easy, Opens a popupSpecialtiesHigh End Medical MarijuanaAll patients MUST have a valid doctors recommendation and valid California IDHistoryEstablished in 2007.PRE-ICO and Prop D ComplaintWe strive to provide all of our patient's with the best high end medical marijuana along with amazing customer serviceMeet the Manager",,Yes,No,4.5 star rating,48 reviews,http://www.greene420.com/,,Mon 10:00 am - 7:45 pm<br>Tue 10:00 am - 7:45 pm<br>Wed 10:00 am - 7:45 pm<br>Thu 10:00 am - 7:45 pm<br>Fri 10:00 am - 7:45 pm<br>Sat 10:00 am - 7:45 pm<br>Sun 10:00 am - 7:45 pm<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",,,"https://s3-media4.fl.yelpcdn.com/bphoto/ewml2a5QU6PAff0GDky9IA/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/ewml2a5QU6PAff0GDky9IA/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/ewml2a5QU6PAff0GDky9IA/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/ewml2a5QU6PAff0GDky9IA/300s.jpg 1.20x",http://www.yelp.com/biz/the-green-easy-los-angeles-5?osq=cannabis,,,,,,
Orange Coast Compassionate Co-Op,543 Victoria St # J,Costa Mesa,CA,92627,,,(949) 566-5161,,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Clinics, Cannabis Clinics",33.651902,-117.921031,,http://www.yelp.com/biz/orange-coast-compassionate-co-op-costa-mesa?osq=cannabis,,,,,,
Sticky Icky Collective,,Los Angeles,CA,90017,,Westlake,(213) 808-3200,"LA's Top Shelf flower and concentrate King, New strains brought in daily, Highest quality, FTP top shelf special,Fastest delivery, Stop buying wholesale ""top shelf."" Menu updated …Learn more about Sticky Icky Collective, Opens a popupSpecialtiesLA's Top Shelf flower and concentrate King, New strains brought in daily, Highest quality, FTP top shelf special,Fastest delivery, Stop buying wholesale ""top shelf."" Menu updated daily!HistoryEstablished in 2014.We are Los Angeles's premium Medical Marijuana Delivery Service. Starting off in downtown LA we built this delivery on always having the cleanest, highest grade products. Our owners source the finest flowers, concentrates, and edibles from around southern California for our patients.",,Yes,No,4.5 star rating,11 reviews,,,Mon 11:00 am - 12:00 am<br>Tue 11:00 am - 12:00 am<br>Wed 11:00 am - 12:00 am<br>Thu 11:00 am - 12:00 am<br>Fri 11:00 am - 12:00 am<br>Sat 11:00 am - 12:00 am<br>Sun 11:00 am - 12:00 am<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Clinics, Cannabis Clinics",,,"https://s3-media4.fl.yelpcdn.com/bphoto/YjRx6isi1psMc_WVMRPvtw/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/YjRx6isi1psMc_WVMRPvtw/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/YjRx6isi1psMc_WVMRPvtw/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/YjRx6isi1psMc_WVMRPvtw/300s.jpg 1.20x",http://www.yelp.com/biz/sticky-icky-collective-los-angeles?osq=cannabis,,,,,,
Green Sea Cannabis,,Los Angeles,CA,92410,,Mar Vista,(626) 428-2777,,,Yes,No,,,http://www.GreenSeaCannabisCa.com,,Mon 9:00 am - 9:00 pm<br>Tue 9:00 am - 9:00 pm<br>Wed 9:00 am - 9:00 pm<br>Thu 9:00 am - 9:00 pm<br>Fri 9:00 am - 9:00 pm<br>Sat 9:00 am - 9:00 pm<br>Sun 9:00 am - 9:00 pm<br>,,,,Yes,,,,,,,,,,,,,,,,,,,,,,Yes,"Couriers & Delivery Services, Medical Cannabis Referrals, Cannabis Clinics, Couriers & Delivery Services, Medical Cannabis Referrals, Cannabis Clinics",,,"https://s3-media3.fl.yelpcdn.com/bphoto/YaYACRQnjpkvN0pAp0Dy7A/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/YaYACRQnjpkvN0pAp0Dy7A/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/YaYACRQnjpkvN0pAp0Dy7A/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/YaYACRQnjpkvN0pAp0Dy7A/300s.jpg 1.20x",http://www.yelp.com/biz/green-sea-cannabis-los-angeles-2?osq=cannabis,,,,,,
Nug Dreams,,Long Beach,CA,,,,(562) 500-4991,,,Yes,No,5.0 star rating,1 review,https://weedmaps.com/deliveries/nug-dreams-long-beach,,Mon 7:30 am - 12:00 am<br>Tue 7:30 am - 12:00 am<br>Wed 7:30 am - 12:00 am<br>Thu 7:30 am - 12:00 am<br>Fri 7:30 am - 1:00 am<br>Sat 7:30 am - 1:00 am<br>Sun 8:00 am - 1:00 am<br>,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Clinics, Cannabis Clinics",,,,http://www.yelp.com/biz/nug-dreams-long-beach?osq=cannabis,,,,,,
Katella Patients Association,9774 Katella Ave Ste 202,Anaheim,CA,92804,,,(714) 818-6313,,,No,No,,,,,Mon 5:00 pm - 11:00 pm<br>Tue 10:00 am - 10:00 pm<br>Wed 5:00 pm - 11:00 pm<br>Thu 5:00 pm - 11:00 pm<br>Fri 5:00 pm - 11:00 pm<br>Sat 10:00 am - 10:00 pm<br>Sun 5:00 pm - 11:00 pm<br>,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Clinics, Cannabis Clinics",33.803033,-117.961248,,http://www.yelp.com/biz/katella-patients-association-anaheim?osq=cannabis,,,,,,
Best Price Evaluations,12466 E Washington Blvd,Whittier,CA,90602,,,(562) 888-9008,"Cannabis clinicLearn more about Best Price Evaluations, Opens a popupSpecialtiesCannabis clinic",,Yes,No,4.0 star rating,22 reviews,http://www.bestpriceevaluations.com,,Mon 10:30 am - 7:00 pm<br>Tue 10:30 am - 7:00 pm<br>Wed 10:30 am - 7:00 pm<br>Thu 10:30 am - 7:00 pm<br>Fri 10:30 am - 7:00 pm<br>Sat 10:30 am - 7:00 pm<br>Sun Closed<br>,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,"Medical Cannabis Referrals, Medical Cannabis Referrals",33.967297,-118.046216,"https://s3-media1.fl.yelpcdn.com/bphoto/ZWVjzUejAgF1fPj-45hrzQ/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/ZWVjzUejAgF1fPj-45hrzQ/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/ZWVjzUejAgF1fPj-45hrzQ/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/ZWVjzUejAgF1fPj-45hrzQ/300s.jpg 1.20x",http://www.yelp.com/biz/best-price-evaluations-whittier?osq=cannabis,,,,,,
Enjoyabowl,,La Puente,CA,91744,,,(818) 836-9559,,,Yes,No,5.0 star rating,2 reviews,http://www.enjoyabowl.today,,Mon 10:00 am - 11:00 pm<br>Tue 10:00 am - 11:00 pm<br>Wed 10:00 am - 11:00 pm<br>Thu 10:00 am - 11:00 pm<br>Fri 10:00 am - 11:00 pm<br>Sat 10:00 am - 11:00 pm<br>Sun 10:00 am - 11:00 pm<br>,,,,No,,,Yes,,,,,,,,,,,,,,,,Yes,,,,"Cannabis Dispensaries, Cannabis Dispensaries",,,"https://s3-media2.fl.yelpcdn.com/bphoto/7ra35zKwpXviP7NwqtOTJw/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/7ra35zKwpXviP7NwqtOTJw/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/7ra35zKwpXviP7NwqtOTJw/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/7ra35zKwpXviP7NwqtOTJw/300s.jpg 1.20x",http://www.yelp.com/biz/enjoyabowl-la-puente?osq=cannabis,,,,,,
SoCal Med Care Collective,,Chino,CA,,,,(909) 319-3655,,,Yes,No,5.0 star rating,1 review,,,Mon 10:00 am - 8:00 pm<br>Tue 10:00 am - 8:00 pm<br>Wed 10:00 am - 8:00 pm<br>Thu 10:00 am - 8:00 pm<br>Fri 10:00 am - 8:00 pm<br>Sat 10:00 am - 8:00 pm<br>Sun Closed<br>,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Clinics, Cannabis Clinics",,,,http://www.yelp.com/biz/socal-med-care-collective-chino?osq=cannabis,,,,,,
Good Vibes,,Huntington Beach,CA,92605,,,(714) 276-3278,,,Yes,No,5.0 star rating,1 review,,,Mon 9:00 am - 8:00 pm<br>Tue 9:00 am - 8:00 pm<br>Wed 9:00 am - 8:00 pm<br>Thu 9:00 am - 8:00 pm<br>Fri 9:00 am - 10:00 pm<br>Sat 9:00 am - 10:00 pm<br>Sun 9:00 am - 6:00 pm<br>,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Clinics, Cannabis Clinics",,,"https://s3-media1.fl.yelpcdn.com/bphoto/H9fE5dGn3iXEUT_EIy9oBA/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/H9fE5dGn3iXEUT_EIy9oBA/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/H9fE5dGn3iXEUT_EIy9oBA/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/H9fE5dGn3iXEUT_EIy9oBA/300s.jpg 1.20x",http://www.yelp.com/biz/good-vibes-huntington-beach?osq=cannabis,,,,,,
Hybrid Farms Collective,631 S Brookhurst St Ste 110,Anaheim,CA,92804,,,(714) 319-4082,,,No,No,,,,,Mon 8:00 am - 12:00 am<br>Tue 8:00 am - 12:00 am<br>Wed 8:00 am - 12:00 am<br>Thu 8:00 am - 12:00 am<br>Fri 8:00 am - 12:00 am<br>Sat 8:00 am - 12:00 am<br>Sun 8:00 am - 12:00 am<br>,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Clinics, Cannabis Clinics",33.823670,-117.960126,,http://www.yelp.com/biz/hybrid-farms-collective-anaheim?osq=cannabis,,,,,,
ATS Alternative Therapeutic,5707 Atlantic Ave,Long Beach,CA,90805,,,(562) 428-7033,,,Yes,No,4.0 star rating,2 reviews,,,Mon 10:00 am - 7:00 pm<br>Tue 10:00 am - 7:00 pm<br>Wed 10:00 am - 7:00 pm<br>Thu 10:00 am - 7:00 pm<br>Fri 10:00 am - 7:00 pm<br>Sat 10:00 am - 7:00 pm<br>Sun 10:00 am - 7:00 pm<br>,,,,,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",33.859469,-118.185232,"https://s3-media1.fl.yelpcdn.com/bphoto/Om1OENK92Ll52eY5gs0qdg/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/Om1OENK92Ll52eY5gs0qdg/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/Om1OENK92Ll52eY5gs0qdg/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/Om1OENK92Ll52eY5gs0qdg/300s.jpg 1.20x",http://www.yelp.com/biz/ats-alternative-therapeutic-long-beach?osq=cannabis,,,,,,
Sky High Holistic Delivery,,Mission Viejo,CA,92691,,,(949) 397-7424,,,No,No,,,,,Mon 10:00 am - 2:00 am<br>Tue 10:00 am - 2:00 am<br>Wed 10:00 am - 2:00 am<br>Thu 10:00 am - 2:00 am<br>Fri 12:00 pm - 2:00 am<br>Sat 12:00 pm - 2:00 am<br>Sun 10:00 am - 2:00 am<br>,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Dispensaries, Cannabis Dispensaries",,,,http://www.yelp.com/biz/sky-high-holistic-delivery-mission-viejo?osq=cannabis,,,,,,
G6 Collective,1316 B South Los Angeles St,Los Angeles,CA,90015,,Downtown,(310) 692-6949,,Alie S.,Yes,No,5.0 star rating,5 reviews,,,Mon 9:30 am - 3:30 am<br>Tue 9:30 am - 3:30 am<br>Wed 9:30 am - 3:30 am<br>Thu 9:30 am - 3:30 am<br>Fri 9:30 am - 3:30 am<br>Sat 9:30 am - 3:30 am<br>Sun 9:30 am - 3:30 am<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Couriers & Delivery Services, Cannabis Clinics, Couriers & Delivery Services",,,"https://s3-media2.fl.yelpcdn.com/bphoto/I69apWhSUm0u4jZT4boljA/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/I69apWhSUm0u4jZT4boljA/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/I69apWhSUm0u4jZT4boljA/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/I69apWhSUm0u4jZT4boljA/300s.jpg 1.20x",http://www.yelp.com/biz/g6-collective-los-angeles?osq=cannabis,,,,,,
Green Pug Rx,,Mission Viejo,CA,92692,,,(714) 709-9775,,Angela D.,Yes,No,,,http://www.greenpugrx.com,,Mon 11:00 am - 9:00 pm<br>Tue 11:00 am - 9:00 pm<br>Wed 11:00 am - 9:00 pm<br>Thu 11:00 am - 9:00 pm<br>Fri 11:00 am - 9:00 pm<br>Sat 11:00 am - 9:00 pm<br>Sun 11:00 am - 9:00 pm<br>,,,,No,,,Yes,,,,,,,,,,,,,,,,,,,,"Cannabis Dispensaries, Cannabis Dispensaries",,,"https://s3-media4.fl.yelpcdn.com/bphoto/EPQ1y8PuiYTYtpR-iGgYBg/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/EPQ1y8PuiYTYtpR-iGgYBg/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/EPQ1y8PuiYTYtpR-iGgYBg/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/EPQ1y8PuiYTYtpR-iGgYBg/300s.jpg 1.20x",http://www.yelp.com/biz/green-pug-rx-mission-viejo-2?osq=cannabis,,,,,,
Easy Vape,,Westminster,CA,92683,,,(805) 405-1791,,,No,No,,,,,Mon 10:00 am - 10:00 pm<br>Tue 10:00 am - 10:00 pm<br>Wed 10:00 am - 10:00 pm<br>Thu 10:00 am - 10:00 pm<br>Fri 10:00 am - 10:00 pm<br>Sat 10:00 am - 10:00 pm<br>Sun 10:00 am - 10:00 pm<br>,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Dispensaries, Cannabis Dispensaries",,,,http://www.yelp.com/biz/easy-vape-westminster?osq=cannabis,,,,,,
Koastal Kush,,Dana Point,CA,92629,,,(949) 392-1710,,Koastal K.,Yes,No,,,http://www.koastalkushoc.com,,Mon 7:30 am - 10:00 pm<br>Tue 7:30 am - 10:00 pm<br>Wed 7:30 am - 10:00 pm<br>Thu 7:30 am - 10:00 pm<br>Fri 7:30 am - 10:00 pm<br>Sat 7:30 am - 10:00 pm<br>Sun 7:30 am - 10:00 pm<br>,,,,Yes,,,Yes,,,,,,,,,,,,,,,,,,,,"Cannabis Dispensaries, Cannabis Dispensaries",,,"https://s3-media4.fl.yelpcdn.com/bphoto/yFHLaoINDff-0Hdek7zuLw/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/yFHLaoINDff-0Hdek7zuLw/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/yFHLaoINDff-0Hdek7zuLw/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/yFHLaoINDff-0Hdek7zuLw/300s.jpg 1.20x",http://www.yelp.com/biz/koastal-kush-dana-point?osq=cannabis,,,,,,
Viridian Progressive Solutions,,Irvine,CA,92604,,,(949) 254-4774,,,Yes,No,5.0 star rating,1 review,,,Mon 11:00 am - 11:00 pm<br>Tue 11:00 am - 11:00 pm<br>Wed 11:00 am - 11:00 pm<br>Thu 11:00 am - 11:00 pm<br>Fri 11:00 am - 11:00 pm<br>Sat 11:00 am - 11:00 pm<br>Sun 11:00 am - 11:00 pm<br>,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,"Cannabis Clinics, Cannabis Clinics",,,"https://s3-media2.fl.yelpcdn.com/bphoto/3CdZbtM9AAFupU8bI0U2gg/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/3CdZbtM9AAFupU8bI0U2gg/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/3CdZbtM9AAFupU8bI0U2gg/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/3CdZbtM9AAFupU8bI0U2gg/300s.jpg 1.20x",http://www.yelp.com/biz/viridian-progressive-solutions-irvine?osq=cannabis,,,,,,
MGA - Mobile Green Alternatives,,Corona,CA,92879,,,(951) 880-8086,,,Yes,No,5.0 star rating,1 review,http://www.mgadelivery.com,,Mon 10:00 am - 8:00 pm<br>Tue 10:00 am - 8:00 pm<br>Wed 10:00 am - 8:00 pm<br>Thu 10:00 am - 8:00 pm<br>Fri 10:00 am - 9:00 pm<br>Sat 10:00 am - 8:00 pm<br>Sun 12:00 pm - 5:30 pm<br>,,,,Yes,,,Yes,,,,,,,,,,,,,,,,,,,,"Cannabis Dispensaries, Cannabis Dispensaries",33.882096,-117.547457,"https://s3-media3.fl.yelpcdn.com/bphoto/5qxAlARbstx_NlXdAxenvQ/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/5qxAlARbstx_NlXdAxenvQ/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/5qxAlARbstx_NlXdAxenvQ/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/5qxAlARbstx_NlXdAxenvQ/300s.jpg 1.20x",http://www.yelp.com/biz/mga-mobile-green-alternatives-corona?osq=cannabis,,,,,,
Bud Man - Anaheim,,Anaheim,CA,92805,,,(714) 253-3371,,Bud Man Anaheim F.,Yes,No,,,http://www.budmanAnaheim.com,,Mon 10:00 am - 10:00 pm<br>Tue 10:00 am - 10:00 pm<br>Wed 10:00 am - 10:00 pm<br>Thu 10:00 am - 10:00 pm<br>Fri 10:00 am - 10:00 pm<br>Sat 10:00 am - 10:00 pm<br>Sun 10:00 am - 10:00 pm<br>,,,,Yes,,,No,,,,,,,,,,,,,,,,No,,,,"Cannabis Dispensaries, Cannabis Dispensaries",,,"https://s3-media4.fl.yelpcdn.com/bphoto/qFgzg--PmyM2FVxMAkh0jg/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/qFgzg--PmyM2FVxMAkh0jg/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/qFgzg--PmyM2FVxMAkh0jg/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/qFgzg--PmyM2FVxMAkh0jg/300s.jpg 1.20x",http://www.yelp.com/biz/bud-man-anaheim-anaheim-3?osq=cannabis,,,,,,
Grow Room Masters,,Los Angeles,CA,91423,,Sherman Oaks,(310) 438-6793,,,Yes,No,5.0 star rating,1 review,http://growroommasters.net,,Mon 9:00 am - 7:00 pm<br>Tue 9:00 am - 7:00 pm<br>Wed 9:00 am - 7:00 pm<br>Thu 9:00 am - 7:00 pm<br>Fri 9:00 am - 7:00 pm<br>Sat 9:00 am - 7:00 pm<br>Sun 9:00 am - 7:00 pm<br>,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,"Cannabis Tours, Cannabis Tours",,,"https://s3-media3.fl.yelpcdn.com/bphoto/ehSQaofu5o140aNs5ObCnQ/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/ehSQaofu5o140aNs5ObCnQ/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/ehSQaofu5o140aNs5ObCnQ/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/ehSQaofu5o140aNs5ObCnQ/300s.jpg 1.20x",http://www.yelp.com/biz/grow-room-masters-los-angeles-2?osq=cannabis,,,,,,
Earth Grown Solutions,,Aliso Viejo,CA,,,,(949) 258-4512,,,Yes,No,,,http://www.EarthGrownSolutions.com,,Mon 10:00 am - 11:00 pm<br>Tue 10:00 am - 11:00 pm<br>Wed 10:00 am - 11:00 pm<br>Thu 10:00 am - 11:00 pm<br>Fri 10:00 am - 11:00 pm<br>Sat 10:00 am - 11:00 pm<br>Sun 10:00 am - 11:00 pm<br>,,,,,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",33.567684,-117.725608,"https://s3-media4.fl.yelpcdn.com/bphoto/-JscrFaGkmTqzzWhS5_FQQ/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/-JscrFaGkmTqzzWhS5_FQQ/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/-JscrFaGkmTqzzWhS5_FQQ/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/-JscrFaGkmTqzzWhS5_FQQ/300s.jpg 1.20x",http://www.yelp.com/biz/earth-grown-solutions-aliso-viejo?osq=cannabis,,,,,,
Irie Life Delivery,,Lake Forest,CA,,,,(888) 959-4854,,,Yes,No,5.0 star rating,1 review,,,Mon 10:00 am - 10:00 pm<br>Tue 10:00 am - 10:00 pm<br>Wed 10:00 am - 10:00 pm<br>Thu 10:00 am - 10:00 pm<br>Fri 10:00 am - 10:00 pm<br>Sat 10:00 am - 5:00 pm<br>Sun Closed<br>,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Clinics, Cannabis Clinics",33.627778,-117.651399,,http://www.yelp.com/biz/irie-life-delivery-lake-forest?osq=cannabis,,,,,,
Green Beach Delivery,,Long Beach,CA,90815,,,(714) 880-5944,,DR Phil G.,Yes,No,5.0 star rating,1 review,,,Mon 5:00 am - 8:30 pm<br>Tue 5:00 am - 8:30 pm<br>Wed 5:00 am - 8:30 pm<br>Thu 5:00 am - 9:30 pm<br>Fri 5:00 am - 9:00 pm<br>Sat 5:00 am - 8:00 pm<br>Sun 6:00 am - 8:00 pm<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Clinics, Cannabis Clinics",,,"https://s3-media1.fl.yelpcdn.com/bphoto/xlVgPpbPaNbvmLuMKkG3WQ/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/xlVgPpbPaNbvmLuMKkG3WQ/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/xlVgPpbPaNbvmLuMKkG3WQ/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/xlVgPpbPaNbvmLuMKkG3WQ/300s.jpg 1.20x",http://www.yelp.com/biz/green-beach-delivery-long-beach?osq=cannabis,,,,,,
The CMarket,,Mission Viejo,CA,92690,,,(949) 229-1124,,,Yes,No,,,http://the-cmarket.com,,Mon Open 24 hours<br>Tue Open 24 hours<br>Wed Open 24 hours<br>Thu Open 24 hours<br>Fri Open 24 hours<br>Sat Open 24 hours<br>Sun Open 24 hours<br>,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Collective, Cannabis Collective",,,"https://s3-media2.fl.yelpcdn.com/bphoto/_OdtaHFsLQvqXHGvQGR-kg/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/_OdtaHFsLQvqXHGvQGR-kg/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/_OdtaHFsLQvqXHGvQGR-kg/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/_OdtaHFsLQvqXHGvQGR-kg/300s.jpg 1.20x",http://www.yelp.com/biz/the-cmarket-mission-viejo?osq=cannabis,,,,,,
