Name,Street Address,City,State,Zip Code,Cross Streets,Neighborhood,Phone,Description,Business Owner,Merchant Verified,Paid Listing,Rating,Reviews,Website,Price Range,Hours,Takes Reservations,Delivery,Take Out,Accepts Credit Cards,Good For,Parking,Wheelchair Accessable,Good For Kids,Good For Groups,Attire,Ambience,Noise Level,Music,Dancing,Serves Alcohol,Happy Hour,Best Nights,Coat Check,Smoking Allowed,Outdoor Seating,Wifi,Has Tv,Allows Dogs,Waiter Service,Caters,By Appointment Only,Category,Lat,Long,Image URL,Listing URL,Deal,Deal Description,Deal Orignal Price,Deal Discount,Deal Savings,Deal Link
Renee’s Parties,5201 La Sarre Dr,Fontana,CA,92336,,,(909) 899-7835,,,No,No,,,,Moderate,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Adult Entertainment, Adult Entertainment",34.159464,-117.479282,,http://www.yelp.com/biz/renees-parties-fontana?osq=Adult+Entertainment,,,,,,
Adult Video Entertainment Center,16216 Hawthorne Blvd,Lawndale,CA,90260,,,(310) 371-6306,,,Yes,No,4.0 star rating,1 review,,Moderate,Mon 9:00 am - 12:00 am<br>Tue 9:00 am - 12:00 am<br>Wed 9:00 am - 12:00 am<br>Thu 9:00 am - 12:00 am<br>Fri 9:00 am - 1:00 am<br>Sat 9:00 am - 12:00 am<br>Sun 9:00 am - 12:00 am<br>,,,,,,,,,,,,,,,,,,,,,,No,,,,,"Adult Entertainment, Adult Entertainment",33.883323,-118.352279,"https://s3-media1.fl.yelpcdn.com/bphoto/61O-RQX5RD_w4w1YYqZZFQ/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/61O-RQX5RD_w4w1YYqZZFQ/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/61O-RQX5RD_w4w1YYqZZFQ/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/61O-RQX5RD_w4w1YYqZZFQ/300s.jpg 1.20x",http://www.yelp.com/biz/adult-video-entertainment-center-lawndale-2?osq=Adult+Entertainment,,,,,,
American Adult Movies,1839 Business Center Dr,Duarte,CA,91010,,,(626) 359-6510,,,No,No,,,,,,,,,Yes,,,,,,,,,,,No,,,,,,,,,,,,"Adult Entertainment, Adult Entertainment",34.134335,-117.965186,,http://www.yelp.com/biz/american-adult-movies-duarte?osq=Adult+Entertainment,,,,,,
Gorlesque,224 E 11th St Fl 5,Los Angeles,CA,90015,,Downtown,,,,Yes,No,3.5 star rating,2 reviews,http://gorlesque.com,,Mon Closed<br>Tue Closed<br>Wed 8:00 pm - 12:00 am<br>Thu 8:00 pm - 12:00 am<br>Fri 8:00 pm - 12:00 am<br>Sat 8:00 pm - 12:00 am<br>Sun 8:00 pm - 12:00 am<br>,,,,,,,,,,,,,,,,,,,,,,,,,,,"Adult Entertainment, Haunted Houses, Adult Entertainment, Haunted Houses",34.037805,-118.256545,"https://s3-media2.fl.yelpcdn.com/bphoto/FURl9bRZjiX-ouIcTI7RAg/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/FURl9bRZjiX-ouIcTI7RAg/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/FURl9bRZjiX-ouIcTI7RAg/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/FURl9bRZjiX-ouIcTI7RAg/300s.jpg 1.20x",http://www.yelp.com/biz/gorlesque-los-angeles?osq=Adult+Entertainment,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Figueroa Street Tattoo Company,2641 N Figueroa St,Los Angeles,CA,90065,,Cypress Park,(323) 576-2114,,,Yes,No,5.0 star rating,16 reviews,,Moderate,Mon 10:30 am - 9:30 pm<br>Tue 10:30 am - 9:30 pm<br>Wed 10:30 am - 9:30 pm<br>Thu 10:30 am - 9:30 pm<br>Fri 10:30 am - 9:30 pm<br>Sat 10:30 am - 9:30 pm<br>Sun 10:30 am - 9:30 pm<br>,,,,Yes,,,,No,Yes,,,Average,,No,No,No,,No,,No,,No,,,,No,"Adult Entertainment, Art Galleries, Tattoo, Adult Entertainment, Art Galleries, Tattoo",34.084759,-118.221391,"https://s3-media3.fl.yelpcdn.com/bphoto/MsGNNI3UPOQiPp9wKRncQw/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/MsGNNI3UPOQiPp9wKRncQw/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/MsGNNI3UPOQiPp9wKRncQw/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/MsGNNI3UPOQiPp9wKRncQw/300s.jpg 1.20x",http://www.yelp.com/biz/figueroa-street-tattoo-company-los-angeles?osq=Adult+Entertainment,,,,,,
Monster Massive,3939 S Figueroa St Los Angeles Coliseum & Sports Arena,Los Angeles,CA,90006,,Exposition Park,,,,Yes,No,2.5 star rating,35 reviews,,Ultra High-End,,,,,Yes,,Private Lot,,,Yes,,,Very Loud,,,Full Bar,,,,,Yes,,No,,,,,"Adult Entertainment, Adult Entertainment",34.011493,-118.284998,"https://s3-media1.fl.yelpcdn.com/bphoto/zf-Y4HlQB9J2gGcPe3F5nA/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/zf-Y4HlQB9J2gGcPe3F5nA/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/zf-Y4HlQB9J2gGcPe3F5nA/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/zf-Y4HlQB9J2gGcPe3F5nA/300s.jpg 1.20x",http://www.yelp.com/biz/monster-massive-los-angeles?osq=Adult+Entertainment,,,,,,
BA-MEN: Beach Areas Men Enjoying Naturism,,Westminster,CA,,,,(714) 643-2263,,,Yes,No,,,http://ba-men.org,,Mon Open 24 hours<br>Tue Open 24 hours<br>Wed Open 24 hours<br>Thu Open 24 hours<br>Fri Open 24 hours<br>Sat Open 24 hours<br>Sun Open 24 hours<br>,,,,Yes,,Street,Yes,,,,,,,Yes,No,No,,Yes,Outdoor Area / Patio Only,Yes,,Yes,,,,,"Community Service/Non-Profit, Adult Entertainment, Resorts, Massage, Day Spas, Resorts, Community Service/Non-Profit, Adult Entertainment",33.751342,-117.993992,"https://s3-media4.fl.yelpcdn.com/bphoto/IELQzJZp64dCKumLKBWrPg/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/IELQzJZp64dCKumLKBWrPg/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/IELQzJZp64dCKumLKBWrPg/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/IELQzJZp64dCKumLKBWrPg/300s.jpg 1.20x",http://www.yelp.com/biz/ba-men-beach-areas-men-enjoying-naturism-westminster?osq=Adult+Entertainment,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Candy Shop Strippers - Bay Area Strippers,5400 Central Ave Unit 1A,San Francisco,CA,94132,,,(562) 409-5569,,,Yes,No,,,http://candyshopstrippers.com,,Mon 8:00 am - 11:00 pm<br>Tue 8:00 am - 11:00 pm<br>Wed 8:00 am - 11:00 pm<br>Thu 8:00 am - 11:00 pm<br>Fri 8:00 am - 1:00 am<br>Sat 8:00 am - 2:00 am<br>Sun 8:00 am - 11:00 pm<br>,,,,,,,,,,,,,,,,,,,,,,,,,,,"Adult Entertainment, Adult Entertainment",33.956318,-117.380425,"https://s3-media1.fl.yelpcdn.com/bphoto/1e6fniCJ0ChlvgeZVal5sQ/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/1e6fniCJ0ChlvgeZVal5sQ/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/1e6fniCJ0ChlvgeZVal5sQ/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/1e6fniCJ0ChlvgeZVal5sQ/300s.jpg 1.20x",http://www.yelp.com/biz/candy-shop-strippers-bay-area-strippers-san-francisco-2?osq=Adult+Entertainment,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chocolates Finest Male & Female Strippers,,Long Beach,CA,90808,,,(951) 334-4996,,,Yes,No,1.0 star rating,3 reviews,http://chocolatesfinest.com/,Inexpensive,,,,,Yes,,,,,Yes,,,Loud,DJ,Yes,No,Yes,"Fri, Sat, Sun",No,No,,,Yes,,,,,"Adult Entertainment, Adult Entertainment",33.828456,-118.098018,"https://s3-media3.fl.yelpcdn.com/bphoto/zKJ4KcZAfTNBIM7OvkVv3A/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/zKJ4KcZAfTNBIM7OvkVv3A/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/zKJ4KcZAfTNBIM7OvkVv3A/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/zKJ4KcZAfTNBIM7OvkVv3A/300s.jpg 1.20x",http://www.yelp.com/biz/chocolates-finest-male-and-female-strippers-long-beach?osq=Adult+Entertainment,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fantasia Strip 2 Tease,681 S Tustin St Ste 214,Orange,CA,92866,,,(714) 771-9771,,,No,No,,,,Moderate,,,,,Yes,,,,,Yes,,,,,,,,,,,,,,,,,,"Adult Entertainment, Adult Entertainment",33.776937,-117.834971,,http://www.yelp.com/biz/fantasia-strip-2-tease-orange?osq=Adult+Entertainment,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Orange County Male Strippers,14501 Red Hill Ave,Tustin,CA,92780,,,(800) 640-4427,,,Yes,No,1.0 star rating,1 review,http://malestrippersorangecounty.com,,Mon 11:00 am - 1:00 am<br>Tue 11:00 am - 1:00 am<br>Wed 11:00 am - 1:00 am<br>Thu 11:00 am - 1:00 am<br>Fri 11:00 am - 1:00 am<br>Sat 11:00 am - 1:00 am<br>Sun 11:00 am - 1:00 am<br>,,,,,,,,,,,,,Juke Box,,Full Bar,,Sat,No,,,,,,,,,"Adult Entertainment, Adult Entertainment",33.727951,-117.821562,,http://www.yelp.com/biz/orange-county-male-strippers-tustin?osq=Adult+Entertainment,,,,,,
Passion’s Adult Video,1111 Pacific Coast Hwy Unit 20,Los Angeles,CA,90710,,Harbor City,(310) 891-6906,,,Yes,No,5.0 star rating,1 review,,Inexpensive,Mon 10:00 am - 12:00 am<br>Tue 10:00 am - 12:00 am<br>Wed 10:00 am - 12:00 am<br>Thu 10:00 am - 12:00 am<br>Fri 10:00 am - 12:00 am<br>Sat 10:00 am - 12:00 am<br>Sun 10:00 am - 11:00 pm<br>,,,,Yes,,,,,No,,,Average,,No,No,No,,No,No,No,,Yes,,,,,"Adult Entertainment, Adult Entertainment",33.790742,-118.296522,"https://s3-media4.fl.yelpcdn.com/bphoto/teGlsZaRM74OrRFKVxOvPQ/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/teGlsZaRM74OrRFKVxOvPQ/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/teGlsZaRM74OrRFKVxOvPQ/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/teGlsZaRM74OrRFKVxOvPQ/300s.jpg 1.20x",http://www.yelp.com/biz/passions-adult-video-los-angeles?osq=Adult+Entertainment,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ziino Casino,1422 E Thelborn St,West Covina,CA,91791,,,(626) 967-8012,,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Adult Entertainment, Adult Entertainment",34.077057,-117.915502,,http://www.yelp.com/biz/ziino-casino-west-covina?osq=Adult+Entertainment,,,,,,
Male Strip Club Los Angeles,1331 S Pacific Ave,San Pedro,CA,90731,,San Pedro,(310) 547-4423,,,Yes,No,4.0 star rating,1 review,,Moderate,,,,,,,,,,Yes,,,,,,Full Bar,,,,,No,,,,,,,"Adult Entertainment, Adult Entertainment",33.731818,-118.288316,,http://www.yelp.com/biz/male-strip-club-los-angeles-san-pedro-2?osq=Adult+Entertainment,,,,,,
Classic Romance,1015 Nogales St,Rowland Heights,CA,91748,,,(626) 820-0801,,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Adult Entertainment, Adult Entertainment",33.996791,-117.890638,,http://www.yelp.com/biz/classic-romance-rowland-heights?osq=Adult+Entertainment,,,,,,
Ride With Tommy!,8000 Sunset Blvd,Los Angeles,CA,90046,,Hollywood Hills West,,,,Yes,No,5.0 star rating,2 reviews,http://www.ridewithtommy.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Sports Clubs, Adult Entertainment, Trainers, Sports Clubs, Adult Entertainment, Trainers",34.097566,-118.365167,"https://s3-media1.fl.yelpcdn.com/bphoto/UtQGUn5I6VAHOUx1z1_o3A/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/UtQGUn5I6VAHOUx1z1_o3A/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/UtQGUn5I6VAHOUx1z1_o3A/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/UtQGUn5I6VAHOUx1z1_o3A/300s.jpg 1.20x",http://www.yelp.com/biz/ride-with-tommy-los-angeles?osq=Adult+Entertainment,,,,,,
Nicks Junk,6400 Hollywood Blvd,Los Angeles,CA,90028,,Hollywood,,,,Yes,No,3.5 star rating,3 reviews,,Inexpensive,,,,,Yes,,,,,Yes,,,Very Loud,,,Full Bar,,,,,Yes,,Yes,,,,,"Adult Entertainment, Adult Entertainment",34.102322,-118.339104,"https://s3-media3.fl.yelpcdn.com/bphoto/JmksgNtkE56I7yw9KGDdrA/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/JmksgNtkE56I7yw9KGDdrA/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/JmksgNtkE56I7yw9KGDdrA/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/JmksgNtkE56I7yw9KGDdrA/300s.jpg 1.20x",http://www.yelp.com/biz/nicks-junk-los-angeles?osq=Adult+Entertainment,,,,,,
Hot Body Maids LLC,9190 W Olympic Blvd Space 240,Beverly Hills,CA,90212,,Beverly Hills,(310) 497-9713,,,No,No,,,,,Mon 8:00 am - 8:00 pm<br>Tue 8:00 am - 8:00 pm<br>Wed 8:00 am - 8:00 pm<br>Thu 8:00 am - 8:00 pm<br>Fri 8:00 am - 10:00 pm<br>Sat 9:00 am - 10:00 pm<br>Sun 10:00 am - 6:00 pm<br>,,,,,,,,,,,,,,,,,,,,,,,,,,,"Adult Entertainment, Home Cleaning, Adult Entertainment, Home Cleaning",34.058998,-118.391464,"https://s3-media1.fl.yelpcdn.com/bphoto/Vqqw9kdzgqUzEM0AQUq04w/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/Vqqw9kdzgqUzEM0AQUq04w/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/Vqqw9kdzgqUzEM0AQUq04w/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/Vqqw9kdzgqUzEM0AQUq04w/300s.jpg 1.20x",http://www.yelp.com/biz/hot-body-maids-llc-beverly-hills?osq=Adult+Entertainment,,,,,,
Man Servants,,Los Angeles,CA,,,,,,,Yes,No,5.0 star rating,2 reviews,http://manservants.co,Ultra High-End,,,,,,,,,,,,,Very Loud,,Yes,Full Bar,,,,Outdoor Area / Patio Only,,,Yes,,,,,"Adult Entertainment, Adult Entertainment",,,,http://www.yelp.com/biz/man-servants-los-angeles?osq=Adult+Entertainment,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Black Strippers,1411 S Figueroa St Ste 32,Los Angeles,CA,90015,,Downtown,(818) 982-3463,,,Yes,No,1.0 star rating,1 review,http://blackstrippersla.com/,,Mon 6:00 am - 3:00 am<br>Tue 6:00 am - 3:00 am<br>Wed 6:00 am - 3:00 am<br>Thu 6:00 am - 3:00 am<br>Fri 6:00 am - 3:00 am<br>Sat 6:00 am - 3:00 am<br>Sun 6:00 am - 3:00 am<br>,,,,,,,,,,,,,Live,Yes,,,,,,,,,,,,,"Adult Entertainment, Adult Entertainment",34.039435,-118.268853,"https://s3-media2.fl.yelpcdn.com/bphoto/6noJLnlga9w7gUuhga1vKQ/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/6noJLnlga9w7gUuhga1vKQ/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/6noJLnlga9w7gUuhga1vKQ/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/6noJLnlga9w7gUuhga1vKQ/300s.jpg 1.20x",http://www.yelp.com/biz/black-strippers-los-angeles?osq=Adult+Entertainment,,,,,,
Penthouse Galleries,12896 Bradley Ave Ste G,Sylmar,CA,91342,,Sylmar,(818) 833-6693,,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Adult Entertainment, Art Galleries, Adult Entertainment, Art Galleries",34.304646,-118.458107,,http://www.yelp.com/biz/penthouse-galleries-sylmar?osq=Adult+Entertainment,,,,,,
Godfather The Gentlemens Club,21516 Sherman Way,Canoga Park,CA,91303,,Canoga Park,(818) 703-0089,,,Yes,No,1.5 star rating,4 reviews,http://www.godfatherusa.com,Pricey,Mon 12:00 pm - 4:00 am<br>Tue 12:00 pm - 4:00 am<br>Wed 12:00 pm - 4:00 am<br>Thu 12:00 pm - 4:00 am<br>Fri 12:00 pm - 6:00 am<br>Sat 12:00 pm - 6:00 am<br>Sun 12:00 pm - 4:00 am<br>,,,,Yes,,Street,,,Yes,,,Average,,,No,,,,,No,,No,,,,,"Adult Entertainment, Adult Entertainment",34.200694,-118.599686,,http://www.yelp.com/biz/godfather-the-gentlemens-club-canoga-park-2?osq=Adult+Entertainment,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elite Entertainment,,Santa Monica,CA,90404,,Santa Monica,(818) 381-9572,,,Yes,No,,,,,,,,,,,,,,,,,,,,,,,,,No,,,,,,,"Party & Event Planning, Adult Entertainment, Party & Event Planning, Adult Entertainment",,,"https://s3-media3.fl.yelpcdn.com/bphoto/aCA2OTgak8T2DR1Jf8xyWA/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/aCA2OTgak8T2DR1Jf8xyWA/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/aCA2OTgak8T2DR1Jf8xyWA/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/aCA2OTgak8T2DR1Jf8xyWA/300s.jpg 1.20x",http://www.yelp.com/biz/elite-entertainment-santa-monica-2?osq=Adult+Entertainment,,,,,,
24k Strippers,1000 S Hope St Ste 301,Los Angeles,CA,90015,,Downtown,(800) 499-1082,,,No,No,,,http://24kstrippers.com,Moderate,Mon 5:00 am - 11:30 pm<br>Tue 5:00 am - 11:30 pm<br>Wed 5:00 am - 11:30 pm<br>Thu 5:00 am - 11:30 pm<br>Fri 5:00 am - 11:30 pm<br>Sat 5:00 am - 11:30 pm<br>Sun 5:00 am - 11:30 pm<br>,,,,,,,,,,,,Loud,,,,,,,,,,,,,,,"Adult Entertainment, Adult Entertainment",34.043145,-118.261736,"https://s3-media4.fl.yelpcdn.com/bphoto/nkC5qooz1B4sAstzQNTgew/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/nkC5qooz1B4sAstzQNTgew/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/nkC5qooz1B4sAstzQNTgew/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/nkC5qooz1B4sAstzQNTgew/300s.jpg 1.20x",http://www.yelp.com/biz/24k-strippers-los-angeles?osq=Adult+Entertainment,,,,,,
Extreme Models Palace,Extreme Models Palace,West Hollywood,CA,92780,,,(310) 890-0285,,,No,No,,,http://www.extrememodelspalace.com,,Mon 9:00 am - 2:00 am<br>Tue 9:00 am - 2:00 am<br>Wed 9:00 am - 2:00 am<br>Thu 9:00 am - 2:00 am<br>Fri 9:00 am - 2:00 am<br>Sat 9:00 am - 2:00 am<br>Sun 9:00 am - 2:00 am<br>,,,,,,,,,,,,,,,,,,,,,,,,,,,"Adult Entertainment, Adult Entertainment",,,,http://www.yelp.com/biz/extreme-models-palace-west-hollywood?osq=Adult+Entertainment,,,,,,
Secret Sundayz,6356 Hollywood Blvd,Los Angeles,CA,90028,,Hollywood,(323) 989-2582,,,Yes,No,1.5 star rating,7 reviews,http://secretsundayzla.com,Pricey,,,,,Yes,,,,,Yes,,,Very Loud,DJ,Yes,Full Bar,,,No,Yes,Yes,,No,,,,,"Adult Entertainment, Adult Entertainment",34.101267,-118.328501,"https://s3-media4.fl.yelpcdn.com/bphoto/CgfKRpA5Y0zht-h445JpUA/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/CgfKRpA5Y0zht-h445JpUA/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/CgfKRpA5Y0zht-h445JpUA/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/CgfKRpA5Y0zht-h445JpUA/300s.jpg 1.20x",http://www.yelp.com/biz/secret-sundayz-los-angeles?osq=Adult+Entertainment,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Irongate Studios,7019 Reseda Blvd,Reseda,CA,91335,,Reseda,(818) 404-2323,,,Yes,No,,,,,,,,,,,,,No,,,,,,,,,,,,No,,,,,,,"Social Clubs, Adult Entertainment, Social Clubs, Adult Entertainment",34.198276,-118.536232,"https://s3-media1.fl.yelpcdn.com/bphoto/CWasgvtw630OSbLlFnQ0Nw/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/CWasgvtw630OSbLlFnQ0Nw/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/CWasgvtw630OSbLlFnQ0Nw/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/CWasgvtw630OSbLlFnQ0Nw/300s.jpg 1.20x",http://www.yelp.com/biz/irongate-studios-reseda-2?osq=Adult+Entertainment,,,,,,
No Waiting Dating,6500 Tampa Ave Unit 3,Reseda,CA,91335,,Reseda,(818) 342-4800,,,Yes,No,1.0 star rating,1 review,http://www.nowaitingdating.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Adult Entertainment, Adult Entertainment",34.188877,-118.552020,,http://www.yelp.com/biz/no-waiting-dating-reseda?osq=Adult+Entertainment,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Los Angeles Strippers Exotic Dancers,1615 Wilcox Ave,Los Angeles,CA,90028,,Hollywood,(213) 291-2500,,,No,No,,,http://www.partystripperslosangeles.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Adult Entertainment, Adult Entertainment",34.100108,-118.331393,"https://s3-media4.fl.yelpcdn.com/bphoto/o_TbLsC32o_sflzBOeyAOQ/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/o_TbLsC32o_sflzBOeyAOQ/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/o_TbLsC32o_sflzBOeyAOQ/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/o_TbLsC32o_sflzBOeyAOQ/300s.jpg 1.20x",http://www.yelp.com/biz/los-angeles-strippers-exotic-dancers-los-angeles?osq=Adult+Entertainment,,,,,,
Expose Entertainment,17280 Newhope St Ste 3,Fountain Valley,CA,92708,,,(714) 668-8893,,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Adult Entertainment, Adult Entertainment",33.712332,-117.925519,,http://www.yelp.com/biz/expose-entertainment-fountain-valley?osq=Adult+Entertainment,,,,,,
Seduction: Classic Burlesque Stripshow,201 E Broadway,Long Beach,CA,90802,,,(562) 239-3700,,,No,No,,,http://www.BobbieBurlesquePresents.com,,Mon Closed<br>Tue Closed<br>Wed Closed<br>Thu Closed<br>Fri Closed<br>Sat 9:00 pm - 2:00 am<br>Sun Closed<br>,,,,,,,,,,,,,,,,,,,,,,,,,,,"Adult Entertainment, Adult Entertainment",33.769476,-118.190832,,http://www.yelp.com/biz/seduction-classic-burlesque-stripshow-long-beach?osq=Adult+Entertainment,,,,,,
Romance,300 S Gaffey St,San Pedro,CA,90731,,San Pedro,(310) 521-6335,,,No,No,,,,Moderate,Mon 11:00 am - 10:00 pm<br>Tue 11:00 am - 10:00 pm<br>Wed 11:00 am - 10:00 pm<br>Thu 11:00 am - 10:00 pm<br>Fri 11:00 am - 10:00 pm<br>Sat 11:00 am - 10:00 pm<br>Sun 11:00 am - 10:00 pm<br>,,,,Yes,,,,,No,,,,,,,,,,,No,,No,,,,,"Adult Entertainment, Party & Event Planning, Adult Entertainment, Party & Event Planning",33.741280,-118.292059,"https://s3-media3.fl.yelpcdn.com/bphoto/SI3VSaoQKdbOh7-IB0hEKw/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/SI3VSaoQKdbOh7-IB0hEKw/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/SI3VSaoQKdbOh7-IB0hEKw/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/SI3VSaoQKdbOh7-IB0hEKw/300s.jpg 1.20x",http://www.yelp.com/biz/romance-san-pedro?osq=Adult+Entertainment,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Diamond Men Entertainment,,Orange County,CA,92869,,,(800) 970-0299,,,Yes,No,,,,Ultra High-End,Mon Open 24 hours<br>Tue Open 24 hours<br>Wed Open 24 hours<br>Thu Open 24 hours<br>Fri Open 24 hours<br>Sat Open 24 hours<br>Sun Open 24 hours<br>,,,,Yes,,,Yes,,Yes,,,,,Yes,,,,,,No,,,,,,,"Adult Entertainment, Adult Entertainment",,,,http://www.yelp.com/biz/diamond-men-entertainment-orange-county?osq=Adult+Entertainment,,,,,,
