Name,Street Address,City,State,Zip Code,Cross Streets,Neighborhood,Phone,Description,Business Owner,Merchant Verified,Paid Listing,Rating,Reviews,Website,Price Range,Hours,Takes Reservations,Delivery,Take Out,Accepts Credit Cards,Good For,Parking,Wheelchair Accessable,Good For Kids,Good For Groups,Attire,Ambience,Noise Level,Music,Dancing,Serves Alcohol,Happy Hour,Best Nights,Coat Check,Smoking Allowed,Outdoor Seating,Wifi,Has Tv,Allows Dogs,Waiter Service,Caters,By Appointment Only,Category,Lat,Long,Image URL,Listing URL,Deal,Deal Description,Deal Orignal Price,Deal Discount,Deal Savings,Deal Link,Email from Web,Facebook URL,Twitter URL,Google Plus URL
Weed Head Delivery,7230 S Las Vegas Blvd,Las Vegas,NV,89109,,Southeast,(702) 945-4212,,,Yes,No,,,http://wheresweed.com,,Mon Open 24 hours<br>Tue Open 24 hours<br>Wed Open 24 hours<br>Thu Open 24 hours<br>Fri Open 24 hours<br>Sat Open 24 hours<br>Sun Open 24 hours<br>,,,,No,,,No,,,,,,,,,,,,,,,,No,,,,"Couriers & Delivery Services, Cannabis Dispensaries, Couriers & Delivery Services, Cannabis Dispensaries",36.059405,-115.172164,"https://s3-media2.fl.yelpcdn.com/bphoto/shqx3GDPKRkFB6hPJpVfOQ/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/shqx3GDPKRkFB6hPJpVfOQ/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/shqx3GDPKRkFB6hPJpVfOQ/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/shqx3GDPKRkFB6hPJpVfOQ/300s.jpg 1.20x",http://www.yelp.com/biz/weed-head-delivery-las-vegas?osq=cannabis,,,,,,,,,,
Pisos,4110 S Maryland Pkwy Ste 1,Las Vegas,NV,89119,,"University, Eastside",(702) 367-9333,"Medical Marijuana, Recreational Marijuana.Specialty strains include: Kosher Dawg, 24K, Miss USA, Banana Pie & many more!Local, Senior & Veterans Discounts also.Learn more about Pisos, Opens a popupSpecialtiesMedical Marijuana, Recreational Marijuana.Specialty strains include: Kosher Dawg, 24K, Miss USA, Banana Pie & many more!Local, Senior & Veterans Discounts also.HistoryEstablished in 2016.The Pisos name is steeped with rich history. Since 1864, Pisos has been a familiar name in healing. Fast forward to modern times, and you will find our medical marijuana/recreational dispensary carries on that tradition. Our mission is simple: To provide the absolute best product selection and top-rated Pisos strains for our customers. All of this is done at our easily-accessible location, in the finest dispensary imaginable... At Pisos, our immediate goal is getting the word out -- we are here to serve. Come see us. We promise our location, great products, and the Pisos crew will not disappoint!",,Yes,No,3.5 star rating,29 reviews,http://www.pisoslv.com,Moderate,Mon 10:00 am - 3:00 am<br>Tue 10:00 am - 3:00 am<br>Wed 10:00 am - 3:00 am<br>Thu 10:00 am - 3:00 am<br>Fri 10:00 am - 3:00 am<br>Sat 10:00 am - 3:00 am<br>Sun 10:00 am - 3:00 am<br>,,,,No,,Private Lot,Yes,,,,,,,,,,,,,,,,Yes,,,,"Cannabis Dispensaries, Cannabis Dispensaries",,,"https://s3-media4.fl.yelpcdn.com/bphoto/ZVxpz0x2ZvjLkl_d5Wc0lQ/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/ZVxpz0x2ZvjLkl_d5Wc0lQ/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/ZVxpz0x2ZvjLkl_d5Wc0lQ/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/ZVxpz0x2ZvjLkl_d5Wc0lQ/300s.jpg 1.20x",http://www.yelp.com/biz/pisos-las-vegas-3?osq=cannabis,,,,,,,ouroffice@any.com,,,
Thrive Cannabis Marketplace,1112 S Commerce St,Las Vegas,NV,89102,,Downtown,(702) 776-4144,"THRIVE Cannabis Marketplace (TCM) is a medical marijuana dispensary located in downtown Las Vegas at 18b in the Arts District, one block south of Charleston. We carry the highest …Learn more about Thrive Cannabis Marketplace, Opens a popupSpecialtiesTHRIVE Cannabis Marketplace (TCM) is a medical marijuana dispensary located in downtown Las Vegas at 18b in the Arts District, one block south of Charleston. We carry the highest quality cannabis strains, edibles and concentrates. Our knowledgeable staff provides you with the safest medicinal options according to your diagnosis and symptoms. TCM provides reasonably priced access to the highest quality cannabis available. Education, choice and vitality are our guiding, positive philosophical values. When you LEARN the truth about cannabis and its various beneficial properties, you are better equipped to CHOOSE which strain is best for your needs. After all... supporting your body naturally is the greatest way to THRIVE.HistoryEstablished in 2015.Owner and Chief Executive Officer Mitch Britten and his partners have invested millions into the Southern Nevada operations, which include a Downtown and North Las Vegas dispensary and growing facility. Appointed with chic, urban-industrial décor designed to foster a sense of old school charm and relaxation, the downtown dispensary features a rotating art gallery showcasing work by local artists.Britten relocated his family to Las Vegas in 2014 from Colorado, where he was a leader in developing that state's medical marijuana industry. There, he served as director of operations for the nation's largest producer, retailer and employer in both the medical and recreational marijuana industry in Colorado.Meet the Business Owner",Mitch B.,Yes,No,2.5 star rating,13 reviews,https://thrivenevada.com/downtown-las-vegas-dispensary/,Moderate,Mon 8:00 am - 12:00 am<br>Tue 8:00 am - 12:00 am<br>Wed 8:00 am - 12:00 am<br>Thu 8:00 am - 12:00 am<br>Fri 8:00 am - 12:00 am<br>Sat 8:00 am - 12:00 am<br>Sun 8:00 am - 12:00 am<br>,,,,Yes,,Private Lot,Yes,,,,,,,,,,,,,,,,No,,,,"Cannabis Dispensaries, Cannabis Dispensaries",36.158213,-115.156345,"https://s3-media1.fl.yelpcdn.com/bphoto/KFLjA00JuBHTsVgxe6kb-w/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/KFLjA00JuBHTsVgxe6kb-w/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/KFLjA00JuBHTsVgxe6kb-w/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/KFLjA00JuBHTsVgxe6kb-w/300s.jpg 1.20x",http://www.yelp.com/biz/thrive-cannabis-marketplace-las-vegas-6?osq=cannabis,,,,,,,info@thrivenevada.com,,,
Inyo Fine Cannabis Dispensary,2520 S Maryland Pkwy Ste 2,Las Vegas,NV,89109,,"Downtown, Eastside",(702) 707-8888,"We will respect and honor the trust shown to us by the State of Nevada and Clark County by abiding by all laws and regulations put in place to protect patients and medical marijuana …Learn more about Inyo Fine Cannabis Dispensary, Opens a popupSpecialtiesWe will respect and honor the trust shown to us by the State of Nevada and Clark County by abiding by all laws and regulations put in place to protect patients and medical marijuana establishments.We will be honest and forthright with our clients and patients.We will treat our patients, vendors, and employees with respect and courtesy.HistoryEstablished in 2015.The 2nd brick-and-mortar cannabis dispensary to open in Clark County, Nevada.Meet the Manager",,Yes,No,3.0 star rating,13 reviews,http://inyolasvegas.com,Moderate,Mon 9:00 am - 10:00 pm<br>Tue 9:00 am - 10:00 pm<br>Wed 9:00 am - 10:00 pm<br>Thu 9:00 am - 10:00 pm<br>Fri 9:00 am - 10:00 pm<br>Sat 9:00 am - 10:00 pm<br>Sun 9:00 am - 6:00 pm<br>,,,,No,,"Street, Private Lot",Yes,,,,,,,,,,,,,,,,,,,,"Cannabis Dispensaries, Cannabis Dispensaries",36.143901,-115.135662,"https://s3-media1.fl.yelpcdn.com/bphoto/Cb7vTy3VnFVrP4t2_zhHqA/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/Cb7vTy3VnFVrP4t2_zhHqA/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/Cb7vTy3VnFVrP4t2_zhHqA/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/Cb7vTy3VnFVrP4t2_zhHqA/300s.jpg 1.20x",http://www.yelp.com/biz/inyo-fine-cannabis-dispensary-las-vegas?osq=cannabis,,,,,,,,,,
Jenny’s Dispensary,5530 N Decatur Blvd,Las Vegas,NV,89130,,Northwest,(702) 866-9672,"Jenny's Dispensaries provide a reprieve from the hustle and bustle of your daily lives.With comfortable surroundings and knowledgable sales associates, we take seriously our …Learn more about Jenny’s Dispensary, Opens a popupSpecialtiesJenny's Dispensaries provide a reprieve from the hustle and bustle of your daily lives.With comfortable surroundings and knowledgable sales associates, we take seriously our mission of providing the best quality cannabis for your recreational and medical needs.All of our products are tested to the highest state standards by an independent laboratory, and we work hard to be as sustainable and environmentally-aware as possible in all of our daily business practices. Whether it is your first time or fiftieth, take a moment to consult with our highly educated sales associates either in one of our dispensaries or online. All Jenny's associates have in-depth knowledge of strains, terpenes, and general how-to's to make sure you are educated to ensure each product is right for you and your experience level. Right now, we are witnessing medical marijuana save lives in 23 states including our nation's capital.From treating Alzheimer's, Parkinson's, and epilepsy to alleviating the pain caused by Multiple Sclerosis, cancer and AIDS, medical cannabis is enhancing, enriching and saving lives. See for yourself - Not all Cannabis is created equal. If we can answer any questions or provide additional information, please send us a message.We would love to hear from you.",,Yes,No,3.0 star rating,20 reviews,http://www.jennysdispensary.com,Moderate,Mon 11:00 am - 8:00 pm<br>Tue 11:00 am - 8:00 pm<br>Wed 11:00 am - 8:00 pm<br>Thu 11:00 am - 8:00 pm<br>Fri 11:00 am - 8:00 pm<br>Sat 11:00 am - 8:00 pm<br>Sun 11:00 am - 8:00 pm<br>,,,,No,,Private Lot,Yes,,,,,,,,,,,,,,,,,,,,"Cannabis Dispensaries, Cannabis Dispensaries",36.260371,-115.206735,"https://s3-media4.fl.yelpcdn.com/bphoto/gvXn5_lUrBMa2xcQ8K_V1g/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/gvXn5_lUrBMa2xcQ8K_V1g/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/gvXn5_lUrBMa2xcQ8K_V1g/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/gvXn5_lUrBMa2xcQ8K_V1g/300s.jpg 1.20x",http://www.yelp.com/biz/jennys-dispensary-las-vegas-2?osq=cannabis,,,,,,,,,,
Exhale Nevada,4310 W Flamingo Rd,Las Vegas,NV,89103,,,(702) 447-1250,,,Yes,No,5.0 star rating,9 reviews,http://www.exhalenevada.com,,Mon 9:00 am - 1:00 am<br>Tue 9:00 am - 1:00 am<br>Wed 9:00 am - 1:00 am<br>Thu 9:00 am - 1:00 am<br>Fri 9:00 am - 1:00 am<br>Sat 9:00 am - 1:00 am<br>Sun 9:00 am - 1:00 am<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",,,"https://s3-media2.fl.yelpcdn.com/bphoto/lSYnHyg-NxbPUbIBZp37lQ/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/lSYnHyg-NxbPUbIBZp37lQ/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/lSYnHyg-NxbPUbIBZp37lQ/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/lSYnHyg-NxbPUbIBZp37lQ/300s.jpg 1.20x",http://www.yelp.com/biz/exhale-nevada-las-vegas?osq=cannabis,,,,,,,,,,
NuLeaf Las Vegas,430 E Twain Ave,Las Vegas,NV,89169,,Eastside,(702) 297-5323,"We offer top shelf cannabis in Las Vegas & Tahoe to anyone 21+Learn more about NuLeaf Las Vegas, Opens a popupSpecialtiesWe offer top shelf cannabis in Las Vegas & Tahoe to anyone 21+HistoryEstablished in 2017.We started out as onlymedicinal but are now open to anyone 21+",,Yes,No,4.0 star rating,11 reviews,http://www.nuleafnv.com/vegas,Pricey,Mon 9:00 am - 2:00 am<br>Tue 10:00 am - 2:00 am<br>Wed 10:00 am - 2:00 am<br>Thu 10:00 am - 2:00 am<br>Fri 10:00 am - 2:00 am<br>Sat 10:00 am - 2:00 am<br>Sun 10:00 am - 2:00 am<br>,,,,Yes,,,Yes,,,,,,,,,,,,,,,,,,,,"Cannabis Dispensaries, Cannabis Dispensaries",36.121496,-115.153844,"https://s3-media3.fl.yelpcdn.com/bphoto/EeBkQ1d9Vvsv6wESXSURxQ/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/EeBkQ1d9Vvsv6wESXSURxQ/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/EeBkQ1d9Vvsv6wESXSURxQ/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/EeBkQ1d9Vvsv6wESXSURxQ/300s.jpg 1.20x",http://www.yelp.com/biz/nuleaf-las-vegas-las-vegas?osq=cannabis,,,,,,,,,,
2strains Wellness Center,3700 S Las Vegas Blvd,Las Vegas,NV,89109,,The Strip,(702) 279-4027,,,Yes,No,3.0 star rating,2 reviews,,,Mon 8:00 am - 2:00 am<br>Tue 8:00 am - 2:00 am<br>Wed 8:00 am - 2:00 am<br>Thu 8:00 am - 2:00 am<br>Fri 8:00 am - 2:00 am<br>Sat 9:00 am - 2:00 am<br>Sun 10:00 am - 10:00 pm<br>,,,,,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",36.110171,-115.175109,"https://s3-media4.fl.yelpcdn.com/bphoto/j6LNHCfhJmTv_P8ch9eclQ/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/j6LNHCfhJmTv_P8ch9eclQ/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/j6LNHCfhJmTv_P8ch9eclQ/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/j6LNHCfhJmTv_P8ch9eclQ/300s.jpg 1.20x",http://www.yelp.com/biz/2strains-wellness-center-las-vegas?osq=cannabis,,,,,,,,,,
Blackjack Collective,1860 Western Ave,Las Vegas,NV,89102,,,(702) 545-0026,"We feature over 10 different $30 1/8ths as well as many other 45-$50 options of organic high grade medical marijuana 2 grams for $20$155 special OzsLearn more about Blackjack Collective, Opens a popupSpecialtiesWe feature over 10 different $30 1/8ths as well as many other 45-$50 options of organic high grade medical marijuana 2 grams for $20$155 special OzsMeet the Business Owner",Blackjack Collective 1.,Yes,No,4.5 star rating,25 reviews,http://blackjackcollective.com,Moderate,Mon 10:00 am - 10:00 pm<br>Tue 10:00 am - 10:00 pm<br>Wed 10:00 am - 10:00 pm<br>Thu 10:00 am - 10:00 pm<br>Fri 10:00 am - 11:00 pm<br>Sat 10:00 am - 11:00 pm<br>Sun 12:00 pm - 10:00 pm<br>,,,,No,,Private Lot,Yes,,,,,,,,,,,,,,,,,,,,"Cannabis Dispensaries, Cannabis Clinics, Cannabis Dispensaries",36.149780,-115.164249,"https://s3-media1.fl.yelpcdn.com/bphoto/BDQayuCSl_u7FkLWpTLG8g/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/BDQayuCSl_u7FkLWpTLG8g/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/BDQayuCSl_u7FkLWpTLG8g/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/BDQayuCSl_u7FkLWpTLG8g/300s.jpg 1.20x",http://www.yelp.com/biz/blackjack-collective-las-vegas?osq=cannabis,,,,,,,,,,
Nevada Wellness Center,3200 S Valley View,Las Vegas,NV,89102,,Westside,(702) 470-2077,"Nevada Wellness Center Located near Valley View Blvd and Desert Inn Rd close to the Rio All-Suites Hotel and Casino, Wynn Las Vegas, The Venetian and Treasure Island Hotel and …Learn more about Nevada Wellness Center, Opens a popupSpecialtiesNevada Wellness Center Located near Valley View Blvd and Desert Inn Rd close to the Rio All-Suites Hotel and Casino, Wynn Las Vegas, The Venetian and Treasure Island Hotel and Casino. Just minutes from anywhere on theLas Vegas Strip.Nevada Wellness Center Mission StatementTo deliver the highest quality medicinal marijuana products to our patients thus improving their quality of life. To offer medicine and services that helps patients manage pain, improve physical conditioning, reduce stress and implement better nutritional practices.Stay legally compliant, financially sound and responsive to the community in which we operate, by giving back through our own,""Each One, Teach One, Reach One Program"".",,Yes,No,4.0 star rating,21 reviews,http://www.nvwellnessctr.com,,Mon 10:00 am - 10:00 pm<br>Tue 10:00 am - 10:00 pm<br>Wed 10:00 am - 12:00 am<br>Thu 10:00 am - 12:00 am<br>Fri 10:00 am - 12:00 am<br>Sat 10:00 am - 12:00 am<br>Sun 10:00 am - 6:00 pm<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",36.131849,-115.189578,"https://s3-media2.fl.yelpcdn.com/bphoto/PzGF76J6GVH2cBQZFctMBg/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/PzGF76J6GVH2cBQZFctMBg/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/PzGF76J6GVH2cBQZFctMBg/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/PzGF76J6GVH2cBQZFctMBg/300s.jpg 1.20x",http://www.yelp.com/biz/nevada-wellness-center-las-vegas-2?osq=cannabis,,,,,,,,,,
Nuwu Cannabis Marketplace,1235 Paiute Cir,Las Vegas,NV,89106,,,(702) 844-2707,"NuWu Cannabis offers the largest recreational cannabis store in the world, based near Fremont Street Experience off the Las Vegas Strip!Learn more about Nuwu Cannabis Marketplace, Opens a popupSpecialtiesNuWu Cannabis offers the largest recreational cannabis store in the world, based near Fremont Street Experience off the Las Vegas Strip!",,Yes,No,4.5 star rating,13 reviews,http://www.nuwucannabis.com,Inexpensive,Mon 9:00 am - 2:00 am<br>Tue 9:00 am - 2:00 am<br>Wed 9:00 am - 2:00 am<br>Thu 9:00 am - 2:00 am<br>Fri 9:00 am - 2:00 am<br>Sat 9:00 am - 2:00 am<br>Sun 9:00 am - 2:00 am<br>,,,,No,,Private Lot,Yes,,,,,,,,,,,,,,,,No,,,,"Cannabis Dispensaries, Cannabis Dispensaries",36.184947,-115.140228,"https://s3-media4.fl.yelpcdn.com/bphoto/kJFdxc9_hPkuPNaSFgvx2w/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/kJFdxc9_hPkuPNaSFgvx2w/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/kJFdxc9_hPkuPNaSFgvx2w/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/kJFdxc9_hPkuPNaSFgvx2w/300s.jpg 1.20x",http://www.yelp.com/biz/nuwu-cannabis-marketplace-las-vegas?osq=cannabis,,,,,,,username@example.com,,,
CANOPI Cannabis Dispensaries,2113 N Las Vegas Blvd,Las Vegas,NV,89030,,,(702) 420-2113,"Alternative MedicineLearn more about CANOPI Cannabis Dispensaries, Opens a popupSpecialtiesAlternative MedicineHistoryEstablished in 2016.CANOPI is a privately owned and operated company. With 3 locations which, offer premium quality cannabis at an affordable price to you. With the owners being locals themselves they have focused on giving locals what they want and guaranteeing the best prices in town. That being said all product is guaranteed if you are not pleased with a product we offer we will gladly return it and get you something else in store for equal or lesser value. CANOPI offers one of the most highly acclaimed loyalty programs which, is spend $500 in-store and receive up to $50 in store credit. We always have specials just for our select customer base so please remember to pass on your mobile phone number to your budtender to receive exclusive specials.",,Yes,No,2.5 star rating,14 reviews,http://www.canopi.com,Pricey,Mon 10:00 am - 2:00 am<br>Tue 10:00 am - 2:00 am<br>Wed 10:00 am - 2:00 am<br>Thu 10:00 am - 2:00 am<br>Fri 10:00 am - 2:00 am<br>Sat 10:00 am - 2:00 am<br>Sun 10:00 am - 2:00 am<br>,,,,Yes,,,Yes,,,,,,,,,,,,,,,,,,,,"Cannabis Dispensaries, Cannabis Dispensaries",36.198597,-115.126270,"https://s3-media1.fl.yelpcdn.com/bphoto/2pcaFPf5b8zIwdeFjcJK8Q/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/2pcaFPf5b8zIwdeFjcJK8Q/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/2pcaFPf5b8zIwdeFjcJK8Q/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/2pcaFPf5b8zIwdeFjcJK8Q/300s.jpg 1.20x",http://www.yelp.com/biz/canopi-cannabis-dispensaries-las-vegas?osq=cannabis,,,,,,,,,,
Dab Gotti’s,3650 S Decatur Blvd,Las Vegas,NV,89103,,Chinatown,(702) 489-5889,,,Yes,No,5.0 star rating,1 review,,Inexpensive,Mon 10:00 am - 10:00 pm<br>Tue 10:00 am - 10:00 pm<br>Wed 10:00 am - 10:00 pm<br>Thu 10:00 am - 10:00 pm<br>Fri 10:00 am - 10:00 pm<br>Sat 10:00 am - 10:00 pm<br>Sun 12:00 pm - 7:00 pm<br>,,,,Yes,,Private Lot,Yes,,,,,,,,,,,,,,,,,,,,"Head Shops, Head Shops",36.123557,-115.207538,"https://s3-media1.fl.yelpcdn.com/bphoto/GLBuq16cPMQGw_3UScnVXg/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/GLBuq16cPMQGw_3UScnVXg/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/GLBuq16cPMQGw_3UScnVXg/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/GLBuq16cPMQGw_3UScnVXg/300s.jpg 1.20x",http://www.yelp.com/biz/dab-gottis-las-vegas?osq=cannabis,,,,,,,,,,
The+Source,9480 South Eastern Ave Ste 185,Henderson,NV,89123,,,(702) 708-2222,"Our mission is to provide a safe, clean, comfortable, respectful and compassionate environment, where our patients can easily and affordably obtain a host of wellness products and …Learn more about The+Source, Opens a popupSpecialtiesOur mission is to provide a safe, clean, comfortable, respectful and compassionate environment, where our patients can easily and affordably obtain a host of wellness products and services. We are dedicated to helping our patients through the healing process with a variety of wellness programs, education and advocacy, positive encouragement, mutual respect and a safe environment. All activities will be conducted in compliance with Nevada law.All Out of State and Out of Country Medical Patients welcome! All Medical Patients must show at every visit a legible and valid ID or Passport with their medical card/letter to purchase. All Retail (Recreational) Customers must show at every visit a legible and valid ID or Passport. Unfortunately, no photo copies or mobile devices will be accepted.",,Yes,No,4.0 star rating,33 reviews,http://thesourcenv.com,Moderate,Mon 9:00 am - 10:00 pm<br>Tue 9:00 am - 10:00 pm<br>Wed 9:00 am - 10:00 pm<br>Thu 9:00 am - 10:00 pm<br>Fri 9:00 am - 10:00 pm<br>Sat 9:00 am - 10:00 pm<br>Sun 9:00 am - 8:00 pm<br>,,,,No,,Street,Yes,,,,,,,,,,,,,,,,,,,,"Cannabis Dispensaries, Cannabis Dispensaries",36.016951,-115.117129,"https://s3-media1.fl.yelpcdn.com/bphoto/Xuf62mE-f5tbdRYyY01wlA/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/Xuf62mE-f5tbdRYyY01wlA/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/Xuf62mE-f5tbdRYyY01wlA/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/Xuf62mE-f5tbdRYyY01wlA/300s.jpg 1.20x",http://www.yelp.com/biz/the-source-henderson-3?osq=cannabis,,,,,,,,,,
Panacea Quality Cannabis,4235 Arctic Spring Ave,North Las Vegas,NV,89115,,,(702) 405-8597,,,Yes,No,5.0 star rating,5 reviews,https://www.lvpanacea.com,Moderate,Mon 10:00 am - 10:00 pm<br>Tue 10:00 am - 10:00 pm<br>Wed 10:00 am - 10:00 pm<br>Thu 10:00 am - 10:00 pm<br>Fri 10:00 am - 10:00 pm<br>Sat 10:00 am - 10:00 pm<br>Sun 10:00 am - 10:00 pm<br>,,,,No,,,Yes,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Dispensaries, Cannabis Clinics, Cannabis Dispensaries",36.236880,-115.078879,"https://s3-media1.fl.yelpcdn.com/bphoto/182yg_aVxrzkotJ5OJ-mOQ/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/182yg_aVxrzkotJ5OJ-mOQ/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/182yg_aVxrzkotJ5OJ-mOQ/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/182yg_aVxrzkotJ5OJ-mOQ/300s.jpg 1.20x",http://www.yelp.com/biz/panacea-quality-cannabis-north-las-vegas?osq=cannabis,,,,,,,,,,
Cohen Medical Centers,3650 S Decatur Blvd Unit 23,Las Vegas,NV,89103,,Chinatown,(702) 564-6420,,Robert C.,Yes,No,5.0 star rating,4 reviews,http://www.cohenmedicalmarijuanalasvegas.com,,Mon Closed<br>Tue 11:00 am - 5:00 pm<br>Wed 11:00 am - 5:00 pm<br>Thu 11:00 am - 5:00 pm<br>Fri 11:00 am - 5:00 pm<br>Sat Closed<br>Sun Closed<br>,,,,Yes,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Medical Centers, Medical Cannabis Referrals, Cannabis Dispensaries, Cannabis Clinics, Medical Centers, Medical Cannabis Referrals",36.123557,-115.207538,"https://s3-media2.fl.yelpcdn.com/bphoto/lfiSxSd1pzSyyJuDcH5OvQ/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/lfiSxSd1pzSyyJuDcH5OvQ/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/lfiSxSd1pzSyyJuDcH5OvQ/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/lfiSxSd1pzSyyJuDcH5OvQ/300s.jpg 1.20x",http://www.yelp.com/biz/cohen-medical-centers-las-vegas-4?osq=cannabis,,,,,,,robert@cohenmedicalcenters.com,,,
Canna Pharm Healthcare,Maryland Pkwy,Las Vegas,NV,89119,,Southeast,(702) 555-5555,,,Yes,No,4.0 star rating,1 review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Clinics, Cannabis Clinics",36.095616,-115.136856,,http://www.yelp.com/biz/canna-pharm-healthcare-las-vegas?osq=cannabis,,,,,,,,,,
