Name,Street Address,City,State,Zip Code,Cross Streets,Neighborhood,Phone,Description,Business Owner,Merchant Verified,Paid Listing,Rating,Reviews,Website,Price Range,Hours,Takes Reservations,Delivery,Take Out,Accepts Credit Cards,Good For,Parking,Wheelchair Accessable,Good For Kids,Good For Groups,Attire,Ambience,Noise Level,Music,Dancing,Serves Alcohol,Happy Hour,Best Nights,Coat Check,Smoking Allowed,Outdoor Seating,Wifi,Has Tv,Allows Dogs,Waiter Service,Caters,By Appointment Only,Category,Lat,Long,Image URL,Listing URL,Deal,Deal Description,Deal Orignal Price,Deal Discount,Deal Savings,Deal Link
SavageMania,20 W 39th St,Manhattan,NY,10018,b/t Avenue Of The Americas & 5th Ave,Midtown West,(646) 801-7734,,James T.,Yes,No,1.0 star rating,1 review,http://www.savagemania.com,Inexpensive,Mon 9:00 am - 4:00 am<br>Tue 9:00 am - 4:00 am<br>Wed 9:00 am - 4:00 am<br>Thu 9:00 am - 4:00 am<br>Fri 9:00 am - 4:00 am<br>Sat 9:00 am - 4:00 am<br>Sun 9:00 am - 4:00 am<br>,,,,Yes,,Street,,,,,,Average,,,Full Bar,,,,,No,,Yes,,,,,"Adult Entertainment, Adult Entertainment",40.751895,-73.983605,"https://s3-media1.fl.yelpcdn.com/bphoto/D-VkhHhvZzJ-iYxaebGlrw/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/D-VkhHhvZzJ-iYxaebGlrw/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/D-VkhHhvZzJ-iYxaebGlrw/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/D-VkhHhvZzJ-iYxaebGlrw/300s.jpg 1.20x",http://www.yelp.com/biz/savagemania-manhattan?osq=Adult+Entertainment,,,,,,
Pure Platinum Models,575 Lexington Ave,New York,NY,10022,b/t 51st St & 52nd St,Midtown East,(212) 252-2129,,,No,No,,,http://www.pureplatinummodels.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Adult Entertainment, Adult Entertainment",40.757193,-73.971294,"https://s3-media3.fl.yelpcdn.com/bphoto/YykAz3hmK2JLqhW9Gnb6Ow/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/YykAz3hmK2JLqhW9Gnb6Ow/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/YykAz3hmK2JLqhW9Gnb6Ow/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/YykAz3hmK2JLqhW9Gnb6Ow/300s.jpg 1.20x",http://www.yelp.com/biz/pure-platinum-models-new-york?osq=Adult+Entertainment,,,,,,
Hunk-O-Mania,268 W 47th St,New York,NY,10036,b/t Broadway & 8th Ave,"Theater District, Midtown West",(866) 872-4865,"Hunk-O-Mania is the place to go for ladies seeking the perfect setting to celebrate their special festivities! Our Vegas-style ""audience participation"" male revue show features the …Learn more about Hunk-O-Mania, Opens a popupSpecialtiesHunk-O-Mania is the place to go for ladies seeking the perfect setting to celebrate their special festivities! Our Vegas-style ""audience participation"" male revue show features the very best male strippers and exotic dancers in an intimate personal setting, designed to involve our audience directly and make for a memorable evening.HistoryEstablished in 1998.For the sheer entertainment of women, the company has evolved into an international consumer brand operating three business groups - Live Entertainment, Licensing, and Online. Hunk-O-Mania Male Strip Club, Inc. has headquarters in New York City with corporate offices in New Jersey.Hunk-O-Mania, The Show, is one of the world's most recognized brand names in ladies entertainment. Performing for millions of women a year, the companie's several productions including the one in Atlantic City, Chicago, Miami, Boston, Philadelphia, Houston, TX, Vegas and its flagship in New York City, have established themselves as ""The Ultimate Ladies Night Out!"" for women of all ages.Meet the Business Owner",Armand P.,Yes,No,4.0 star rating,286 reviews,http://www.hunk-o-mania.com,Moderate,Mon 9:00 am - 11:30 pm<br>Tue 9:00 am - 11:30 pm<br>Wed 9:00 am - 11:30 pm<br>Thu 9:00 am - 11:30 pm<br>Fri 9:00 am - 12:00 am<br>Sat 9:00 am - 12:00 am<br>Sun 11:00 am - 11:30 pm<br>,,,,Yes,,"Garage, Street, Validated",,,Yes,,,Loud,,,Full Bar,,"Thu, Fri, Sat",,,No,,No,,,,,"Adult Entertainment, Adult Entertainment",40.760166,-73.987259,"https://s3-media1.fl.yelpcdn.com/bphoto/gSSNepx7EzDmfFLOXGuUgw/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/gSSNepx7EzDmfFLOXGuUgw/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/gSSNepx7EzDmfFLOXGuUgw/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/gSSNepx7EzDmfFLOXGuUgw/300s.jpg 1.20x",http://www.yelp.com/biz/hunk-o-mania-new-york-13?osq=Adult+Entertainment,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Love Adult Store,180 Bay St,Staten Island,NY,10301,,,(718) 682-1776,,,Yes,No,4.5 star rating,3 reviews,,Pricey,Mon 11:00 am - 1:00 am<br>Tue 11:00 am - 1:00 am<br>Wed 11:00 am - 1:00 am<br>Thu 10:00 am - 2:00 am<br>Fri 10:00 am - 3:00 am<br>Sat 11:00 am - 1:00 am<br>Sun 12:00 pm - 12:00 am<br>,,,,Yes,,"Street, Private Lot",,,No,,,,,,Beer & Wine Only,,,,,No,,Yes,,,,,"Adult, Videos & Video Game Rental, Adult Entertainment, Adult, Videos & Video Game Rental, Adult Entertainment",40.637938,-74.076176,"https://s3-media4.fl.yelpcdn.com/bphoto/OVcoT_unV6yqCCsZkrMErA/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/OVcoT_unV6yqCCsZkrMErA/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/OVcoT_unV6yqCCsZkrMErA/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/OVcoT_unV6yqCCsZkrMErA/300s.jpg 1.20x",http://www.yelp.com/biz/love-adult-store-staten-island-2?osq=Adult+Entertainment,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East End Exotica,,New York,NY,10010,,Kips Bay,(631) 480-6044,,,Yes,No,,,http://www.hamptonsstrippers.com,,Mon Open 24 hours<br>Tue Open 24 hours<br>Wed Open 24 hours<br>Thu Open 24 hours<br>Fri Open 24 hours<br>Sat Open 24 hours<br>Sun Open 24 hours<br>,,,,,,,,,,,,,,,,,,,,,,,,,,,"Adult Entertainment, Adult Entertainment",40.738702,-73.981791,"https://s3-media2.fl.yelpcdn.com/bphoto/SV6mqwV5JiB4BdlNzZ05Rw/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/SV6mqwV5JiB4BdlNzZ05Rw/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/SV6mqwV5JiB4BdlNzZ05Rw/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/SV6mqwV5JiB4BdlNzZ05Rw/300s.jpg 1.20x",http://www.yelp.com/biz/east-end-exotica-new-york?osq=Adult+Entertainment,,,,,,
Bachelor Party Strips,1785 Broadway,New York,NY,10019,b/t 57th St & 58th St,Midtown West,(212) 380-3994,,,Yes,No,2.0 star rating,4 reviews,http://www.bachelorpartystrips.com/,,Mon 10:00 am - 11:00 pm<br>Tue 10:00 am - 11:00 pm<br>Wed 10:00 am - 11:00 pm<br>Thu 10:00 am - 11:00 pm<br>Fri 10:00 am - 2:00 am<br>Sat 10:00 am - 2:00 am<br>Sun Closed<br>,,,,Yes,,,,,Yes,,,,,,Full Bar,,,,,,,,,,,,"Adult Entertainment, Adult Entertainment",40.766942,-73.981700,"https://s3-media1.fl.yelpcdn.com/bphoto/vyhrddnuzkGVrnUelkKLNA/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/vyhrddnuzkGVrnUelkKLNA/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/vyhrddnuzkGVrnUelkKLNA/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/vyhrddnuzkGVrnUelkKLNA/300s.jpg 1.20x",http://www.yelp.com/biz/bachelor-party-strippers-new-york?osq=Adult+Entertainment,,,,,,
Club Purgatorio,268 W 47th St,Manhattan,NY,10036,b/t Broadway & 8th Ave,"Theater District, Midtown West",,,,Yes,No,2.0 star rating,5 reviews,http://enterpurgatorio.com/,Pricey,,,,,Yes,,,,,No,,,,,,Full Bar,,,,,Yes,,,,,,,"Adult Entertainment, Lounges, Adult Entertainment, Lounges",40.760166,-73.987259,,http://www.yelp.com/biz/club-purgatorio-manhattan?osq=Adult+Entertainment,,,,,,
AAA Party Girls,110 Wallstreet,Wall Street,NY,10005,,Financial District,(347) 434-2042,,,Yes,No,,,http://www.aaapartygirls.com,,Mon 9:00 am - 5:30 am<br>Tue 9:00 am - 5:30 am<br>Wed 9:00 am - 5:30 am<br>Thu 9:00 am - 5:30 am<br>Fri 9:00 am - 5:30 am<br>Sat 9:00 am - 5:30 am<br>Sun 9:00 am - 5:30 am<br>,,,,,,,,,,,,,,,,,,,,,,,,,,,"Adult Entertainment, Adult Entertainment",40.704479,-74.006371,"https://s3-media4.fl.yelpcdn.com/bphoto/10eTn16BzJPfAkfDrqqO7Q/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/10eTn16BzJPfAkfDrqqO7Q/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/10eTn16BzJPfAkfDrqqO7Q/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/10eTn16BzJPfAkfDrqqO7Q/300s.jpg 1.20x",http://www.yelp.com/biz/aaa-party-girls-wall-street-2?osq=Adult+Entertainment,,,,,,
All In Nightlife Event Planning,,New York,NY,10001,,"Hell's Kitchen, Chelsea, Midtown West",(718) 795-7321,,Paolo N.,Yes,No,4.5 star rating,7 reviews,,Pricey,Mon 9:00 am - 5:00 pm<br>Tue 9:00 am - 5:00 pm<br>Wed 9:00 am - 5:00 pm<br>Thu 9:00 am - 2:00 am<br>Fri 9:00 am - 2:00 am<br>Sat 9:00 am - 2:00 am<br>Sun Closed<br>,,,,Yes,,,,,Yes,,,Very Loud,,,,,,,,,,,,,,,"Dance Clubs, Adult Entertainment, Dance Clubs, Adult Entertainment",,,"https://s3-media3.fl.yelpcdn.com/bphoto/khit3DjeIa5KfdoUzydXKg/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/khit3DjeIa5KfdoUzydXKg/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/khit3DjeIa5KfdoUzydXKg/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/khit3DjeIa5KfdoUzydXKg/300s.jpg 1.20x",http://www.yelp.com/biz/all-in-nightlife-event-planning-new-york?osq=Adult+Entertainment,,,,,,
Ten’s World Class Cabaret,35 E 21st St,New York,NY,10010,b/t Broadway & 5th Ave,Flatiron,(212) 254-2444,,,Yes,No,2.5 star rating,7 reviews,http://www.tensnewyork.com,Pricey,Mon 8:00 pm - 4:00 am<br>Tue 6:00 pm - 4:00 am<br>Wed 6:00 pm - 4:00 am<br>Thu 6:00 pm - 4:00 am<br>Fri 6:00 pm - 4:00 am<br>Sat 8:00 pm - 4:00 am<br>Sun Closed<br>,,,,Yes,,"Garage, Street",,,Yes,,"Classy, Upscale",Average,,,Full Bar,,,,,,,Yes,,,,,"Adult Entertainment, Adult Entertainment",40.739627,-73.988400,"https://s3-media2.fl.yelpcdn.com/bphoto/3iLhj0MaLNwkSpOB0W3Cbg/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/3iLhj0MaLNwkSpOB0W3Cbg/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/3iLhj0MaLNwkSpOB0W3Cbg/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/3iLhj0MaLNwkSpOB0W3Cbg/300s.jpg 1.20x",http://www.yelp.com/biz/tens-world-class-cabaret-new-york?osq=Adult+Entertainment,,,,,,
Carousel Couples Club,,New York,NY,,,,(917) 755-6930,,,No,No,,,http://carouselclub.net/,,,,,,No,,,,,No,,,Very Loud,,,,,,,,,,No,,,,,"Adult Entertainment, Adult Entertainment",,,"https://s3-media1.fl.yelpcdn.com/bphoto/jZ-EmmL0uHPRe9Dh8-Jmmw/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/jZ-EmmL0uHPRe9Dh8-Jmmw/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/jZ-EmmL0uHPRe9Dh8-Jmmw/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/jZ-EmmL0uHPRe9Dh8-Jmmw/300s.jpg 1.20x",http://www.yelp.com/biz/carousel-couples-club-new-york?osq=Adult+Entertainment,,,,,,
NYCfetishes,,Astoria,NY,11105,,Steinway,(347) 337-2952,,,Yes,No,,,http://www.nycfetishes.com,Pricey,Mon 9:00 am - 11:00 pm<br>Tue 9:00 am - 11:00 pm<br>Wed 9:00 am - 11:00 pm<br>Thu 9:00 am - 11:00 pm<br>Fri 9:00 am - 11:00 pm<br>Sat 9:00 am - 12:00 am<br>Sun 9:00 am - 12:00 am<br>,,,,Yes,,Street,,,,,,,,,,,,,,No,,No,,,,,"Adult Entertainment, Adult Entertainment",,,"https://s3-media1.fl.yelpcdn.com/bphoto/sns0kNk_e2vAaQ9jr36o6w/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/sns0kNk_e2vAaQ9jr36o6w/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/sns0kNk_e2vAaQ9jr36o6w/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/sns0kNk_e2vAaQ9jr36o6w/300s.jpg 1.20x",http://www.yelp.com/biz/nycfetishes-astoria-2?osq=Adult+Entertainment,,,,,,
Pierre’s Kitchen,69 Ludlow,New York,NY,10002,b/t Broome St & Grand St,Lower East Side,,,,Yes,No,2.5 star rating,3 reviews,,,,,,,,,,,,,,,,"DJ, Live, Juke Box, Music Videos, Background, Karaoke",Yes,,,,,,,,,,,,,"Dance Clubs, Adult Entertainment, Dance Clubs, Adult Entertainment",40.717445,-73.989962,,http://www.yelp.com/biz/pierres-kitchen-new-york?osq=Adult+Entertainment,,,,,,
Posh gentlemen’s club,4909 25th Ave,New York,NY,11377,,Astoria,(718) 932-7674,,,Yes,No,5.0 star rating,1 review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Adult Entertainment, Adult Entertainment",40.764562,-73.903980,,http://www.yelp.com/biz/posh-gentlemens-club-new-york?osq=Adult+Entertainment,,,,,,
Naked Boys Singing!,410 W 42nd St Theatre Row,New York,NY,10036,b/t Dyer Ave & 9th Ave,"Theater District, Hell's Kitchen, Midtown West",(212) 239-6200,"Naked Boys Singing is NY's most outrageous musical comedy.This one of a kind show is perfect for bachelorette celebrations, birthdays, anniversary parties, and even divorce parties …Learn more about Naked Boys Singing!, Opens a popupSpecialtiesNaked Boys Singing is NY's most outrageous musical comedy.This one of a kind show is perfect for bachelorette celebrations, birthdays, anniversary parties, and even divorce parties and nasty break-ups. These guys have been making audiences smile for over 10 years.From the sassy opening number ""Gratuitous Nudity"" to the screamingly funny ""Bliss of a Bris"", audiences and critics alike have hailed Naked Boys Singing as a sure-fire crowd-pleaser.Don't miss this delightful and entertaining musical treat - there is something for everyone at Naked Boys Singing - gay. straight, and everyone in between....and YES, they really are NAKEDHistoryEstablished in 1999.Premiered at The Celebration Theatre in Los Angeles, then moved to The Actors Playhouse in Greenwich Village, New York City.After the events of September 11th, Naked Boys Singing! moved from downtown NYC to Hell's Kitchen NYC and performed at The Julia Miles Theater and The 47th Street Theatre. Naked Boys Singing is now playing at New World Stages on West 50th Street, and is known internationally having played London, Greece, Italy, and many more.Naked Boys Singing! also recommends",,Yes,No,3.5 star rating,16 reviews,http://www.nakedboyssinging.com,Moderate,Mon Closed<br>Tue Closed<br>Wed Closed<br>Thu Closed<br>Fri 10:00 pm - 11:30 pm<br>Sat 8:00 pm - 10:30 pm<br>Sun Closed<br>,,,,Yes,,"Garage, Street",,No,Yes,,,Quiet,,,Full Bar,,,,,No,,No,,,,,"Performing Arts, Adult Entertainment, Lounges, Performing Arts, Adult Entertainment",40.762942,-73.987834,"https://s3-media1.fl.yelpcdn.com/bphoto/r5yAfd6p5kLjW8SL31QO_Q/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/r5yAfd6p5kLjW8SL31QO_Q/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/r5yAfd6p5kLjW8SL31QO_Q/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/r5yAfd6p5kLjW8SL31QO_Q/300s.jpg 1.20x",http://www.yelp.com/biz/naked-boys-singing-new-york-2?osq=Adult+Entertainment,,,,,,
Intimate Encounters,60 Hudson St,New York,NY,10005,,TriBeCa,(800) 713-2639,,,No,No,,,http://www.adultchatlines.us,,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,"Adult Entertainment, Adult Entertainment",40.717664,-74.008333,,http://www.yelp.com/biz/intimate-encounters-new-york?osq=Adult+Entertainment,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Strawberry Body Rub,844 2nd Ave,New York,NY,10017,b/t 44th St & 45th St,Midtown East,(212) 867-8230,,,Yes,No,,,http://www.strawberrybodyrub.com,Moderate,,,,,,,,,,,,,,,,No,,,,,,,,,,,,"Adult Entertainment, Adult Entertainment",40.751573,-73.970671,"https://s3-media1.fl.yelpcdn.com/bphoto/a_o_beCFcPLYc6RpElIzcA/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/a_o_beCFcPLYc6RpElIzcA/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/a_o_beCFcPLYc6RpElIzcA/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/a_o_beCFcPLYc6RpElIzcA/300s.jpg 1.20x",http://www.yelp.com/biz/strawberry-body-rub-new-york?osq=Adult+Entertainment,,,,,,
iBlo incorporated,200 Vesey St Fl 24,New York,NY,10080,,Battery Park,(866) 631-8880,,Virak H.,Yes,No,,,http://www.ibloinc.com,,Mon 9:00 am - 5:00 pm<br>Tue 9:00 am - 5:00 pm<br>Wed 9:00 am - 5:00 pm<br>Thu 9:00 am - 5:00 pm<br>Fri 9:00 am - 5:00 pm<br>Sat 9:00 am - 3:00 pm<br>Sun 9:00 am - 3:00 pm<br>,,,,,,,,,,,,,,,,,,,,,,,,,,,"Adult Entertainment, Adult Entertainment",40.713652,-74.014807,"https://s3-media4.fl.yelpcdn.com/bphoto/q2XI4-gbO78RmkHAE5EUTQ/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/q2XI4-gbO78RmkHAE5EUTQ/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/q2XI4-gbO78RmkHAE5EUTQ/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/q2XI4-gbO78RmkHAE5EUTQ/300s.jpg 1.20x",http://www.yelp.com/biz/iblo-incorporated-new-york?osq=Adult+Entertainment,,,,,,
The Best Bachelorette Party,114 E 28th St,New York,NY,10016,b/t S Park Ave & Lexington Ave,Flatiron,(646) 705-0010,"NYC Bachelorette Parties are our specialty..... we of course do Birthday Parties & Girls' Night Out Celebrations too!Our NYC Bachelorette Party in Manhattan offers one of the …Learn more about The Best Bachelorette Party, Opens a popupSpecialtiesNYC Bachelorette Parties are our specialty..... we of course do Birthday Parties & Girls' Night Out Celebrations too!Our NYC Bachelorette Party in Manhattan offers one of the sexiest bachelorette party and birthday party ideas in New York. Have fun with a NY Pole Dancing Party, Bellydancing or Burlesque with your best friends - or even try Bollywood, Bellydance or a Zumba Dance Party. The Best Bachelorette Party NYC creates a fun, safe and crazy night to remember.*Industry Leader hosting parties with rave reviews.*More Poles than any other studio. 8 poles per studio. You won't have to share your pole here!*Seasoned Instructors fun, professional and uniquely trained to be versitle, making sure even the most apprehensive guests leave feeling great!*Affordable Prices ($28/pp) with exclusive, very private use of the space.HistoryEstablished in 2007.The Best Bachelorette Party, LLC. started in 2007 teaming up with a popular pole dance studio in Manhattan, NY. Since then we've been hosting NYC bachelorette parties, birthday parties, girls' nights out for ladies from all over the country of all shapes and sizes!Meet the Business Owner",Nancy S.,Yes,No,4.5 star rating,10 reviews,http://www.thebestbacheloretteparty.com,,Mon 11:00 am - 9:30 pm<br>Tue 11:00 am - 9:30 pm<br>Wed 11:00 am - 9:30 pm<br>Thu 11:00 am - 9:30 pm<br>Fri 11:00 am - 11:00 pm<br>Sat 11:00 am - 11:00 pm<br>Sun 11:00 am - 9:30 pm<br>,,,,Yes,,,,,Yes,,,,,,,,,,,,,,,,,,"Adult Entertainment, Museums, Adult, Japanese, Karaoke, Bars, Hotels, Adult Entertainment",40.742790,-73.983412,"https://s3-media2.fl.yelpcdn.com/bphoto/JDQo0pJ8-Yct-kLRLhtRRw/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/JDQo0pJ8-Yct-kLRLhtRRw/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/JDQo0pJ8-Yct-kLRLhtRRw/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/JDQo0pJ8-Yct-kLRLhtRRw/300s.jpg 1.20x",http://www.yelp.com/biz/the-best-bachelorette-party-new-york-3?osq=Adult+Entertainment,,,,,,
Manhattan Models,2 Rector St,New York,NY,10006,b/t Greenwich St & Trinity Pl,Financial District,(877) 506-6787,,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Adult Entertainment, Adult Entertainment",40.708077,-74.013144,"https://s3-media4.fl.yelpcdn.com/bphoto/fU6XKlH99Eg1EaLwFojQyw/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/fU6XKlH99Eg1EaLwFojQyw/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/fU6XKlH99Eg1EaLwFojQyw/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/fU6XKlH99Eg1EaLwFojQyw/300s.jpg 1.20x",http://www.yelp.com/biz/manhattan-models-new-york?osq=Adult+Entertainment,,,,,,
LunaExotic Dancers,232 Madison,New York,NY,10016,b/t 37th St & 38th St,Midtown East,(347) 231-5065,,Luna N.,Yes,No,,,http://lunaexotic.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Adult Entertainment, Adult Entertainment",40.749931,-73.981856,"https://s3-media1.fl.yelpcdn.com/bphoto/yKv_NOIT7ExfargNCgNkTA/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/yKv_NOIT7ExfargNCgNkTA/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/yKv_NOIT7ExfargNCgNkTA/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/yKv_NOIT7ExfargNCgNkTA/300s.jpg 1.20x",http://www.yelp.com/biz/lunaexotic-dancers-new-york?osq=Adult+Entertainment,,,,,,
Sexy Strip,,New York,NY,10010,,Kips Bay,(718) 470-9600,,Audrey S.,Yes,No,,,http://www.sexystrip.com,Moderate,Mon 8:00 am - 12:00 am<br>Tue 8:00 am - 12:00 am<br>Wed 8:00 am - 12:00 am<br>Thu 8:00 am - 12:00 am<br>Fri 8:00 am - 2:00 am<br>Sat 8:00 am - 2:00 am<br>Sun 8:00 am - 12:00 am<br>,,,,,,,,,,,,Average,,,,,,,,No,,,,,,,"Adult Entertainment, Adult Entertainment",,,"https://s3-media2.fl.yelpcdn.com/bphoto/Rtip2FLgKWxv6Iqkcsnz0g/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/Rtip2FLgKWxv6Iqkcsnz0g/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/Rtip2FLgKWxv6Iqkcsnz0g/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/Rtip2FLgKWxv6Iqkcsnz0g/300s.jpg 1.20x",http://www.yelp.com/biz/sexy-strip-new-york?osq=Adult+Entertainment,,,,,,
Foxy Gentlemen’s Club,1201 Surf Ave,Brooklyn,NY,11224,b/t 12th St & Henderson Walk,Coney Island,(718) 449-1240,,,Yes,No,1.5 star rating,4 reviews,http://foxyclubny.com,Moderate,Mon 8:00 pm - 4:00 am<br>Tue 8:00 pm - 4:00 am<br>Wed 8:00 pm - 4:00 am<br>Thu 8:00 pm - 4:00 am<br>Fri 8:00 pm - 4:00 am<br>Sat 8:00 pm - 4:00 am<br>Sun 8:00 pm - 4:00 am<br>,Yes,,,Yes,,Street,,,Yes,,,Loud,,,Full Bar,,,,,No,,Yes,,,,,"Adult Entertainment, Lounges, Seafood, Lounges, Karaoke, Adult Entertainment, Lounges",40.575742,-73.979813,"https://s3-media2.fl.yelpcdn.com/bphoto/u664yoU9jPERXgyHDtNixw/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/u664yoU9jPERXgyHDtNixw/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/u664yoU9jPERXgyHDtNixw/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/u664yoU9jPERXgyHDtNixw/300s.jpg 1.20x",http://www.yelp.com/biz/foxy-gentlemens-club-brooklyn?osq=Adult+Entertainment,,,,,,
Masked Nights,,New York,NY,10016,,"Midtown East, Murray Hill",,,,Yes,No,,,http://maskednights.com/,Pricey,,,,,No,,Street,,,,,,Average,,,,,,,,No,,No,,,,,"Adult Entertainment, Adult Entertainment",40.747270,-73.980064,"https://s3-media4.fl.yelpcdn.com/bphoto/yg_Q4XM7Qi3JQ1CkJZ32GA/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/yg_Q4XM7Qi3JQ1CkJZ32GA/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/yg_Q4XM7Qi3JQ1CkJZ32GA/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/yg_Q4XM7Qi3JQ1CkJZ32GA/300s.jpg 1.20x",http://www.yelp.com/biz/masked-nights-new-york-6?osq=Adult+Entertainment,,,,,,
XXchange,3172 Coney Island Ave Ste 606,Brooklyn,NY,11235,at Brighton Beach Ave,Brighton Beach,(718) 648-2788,,,No,No,,,http://www.nyxclusive.com/,,Mon Open 24 hours<br>Tue Open 24 hours<br>Wed Open 24 hours<br>Thu Open 24 hours<br>Fri Open 24 hours<br>Sat Open 24 hours<br>Sun Open 24 hours<br>,,,,,,,,,,,,,,,,,,,,,,,,,,,"Adult Entertainment, Adult Entertainment",40.578685,-73.960004,"https://s3-media2.fl.yelpcdn.com/bphoto/e6UZLsuRDsIk-XpJRBB_6A/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/e6UZLsuRDsIk-XpJRBB_6A/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/e6UZLsuRDsIk-XpJRBB_6A/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/e6UZLsuRDsIk-XpJRBB_6A/300s.jpg 1.20x",http://www.yelp.com/biz/xxchange-brooklyn?osq=Adult+Entertainment,,,,,,
