Name,Street Address,City,State,Zip Code,Cross Streets,Neighborhood,Phone,Description,Business Owner,Merchant Verified,Paid Listing,Rating,Reviews,Website,Price Range,Hours,Takes Reservations,Delivery,Take Out,Accepts Credit Cards,Good For,Parking,Wheelchair Accessable,Good For Kids,Good For Groups,Attire,Ambience,Noise Level,Music,Dancing,Serves Alcohol,Happy Hour,Best Nights,Coat Check,Smoking Allowed,Outdoor Seating,Wifi,Has Tv,Allows Dogs,Waiter Service,Caters,By Appointment Only,Category,Lat,Long,Image URL,Listing URL,Deal,Deal Description,Deal Orignal Price,Deal Discount,Deal Savings,Deal Link,Email from Web,Facebook URL,Twitter URL,Google Plus URL
Deanz Greenz,10518 NE Sandy Blvd,Portland,OR,97220,,"Parkrose, Northeast Portland",(971) 255-0758,,,Yes,No,2.5 star rating,6 reviews,http://marijuana-dispensary-portland.com,Moderate,Mon 9:00 am - 10:00 pm<br>Tue 9:00 am - 10:00 pm<br>Wed 9:00 am - 10:00 pm<br>Thu 9:00 am - 10:00 pm<br>Fri 9:00 am - 10:00 pm<br>Sat 9:00 am - 10:00 pm<br>Sun 9:00 am - 10:00 pm<br>,,,,No,,,Yes,,,,,,,,,,,,,,,,,,,,"Cannabis Dispensaries, Cannabis Dispensaries",45.558732,-122.554243,"https://s3-media4.fl.yelpcdn.com/bphoto/Ui-ANn6tOblFZFeHydGiRw/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/Ui-ANn6tOblFZFeHydGiRw/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/Ui-ANn6tOblFZFeHydGiRw/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/Ui-ANn6tOblFZFeHydGiRw/300s.jpg 1.20x",http://www.yelp.com/biz/deanz-greenz-portland?osq=cannabis,,,,,,,,,,
Green Apple,24180 SE Borges Rd,Damascus,OR,97089,,,(503) 791-8986,,,Yes,No,4.5 star rating,3 reviews,http://greenapplenw.com,,Mon 10:00 am - 6:00 pm<br>Tue 10:00 am - 6:00 pm<br>Wed 10:00 am - 6:00 pm<br>Thu 10:00 am - 6:00 pm<br>Fri 10:00 am - 6:00 pm<br>Sat 10:00 am - 6:00 pm<br>Sun 10:00 am - 6:00 pm<br>,,,,No,,,Yes,,,,,,,,,,,,,,,,,,,,"Cannabis Dispensaries, Cannabis Dispensaries",45.454281,-122.413958,"https://s3-media1.fl.yelpcdn.com/bphoto/PJkLRmmO7e8RuEHfXInOZg/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/PJkLRmmO7e8RuEHfXInOZg/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/PJkLRmmO7e8RuEHfXInOZg/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/PJkLRmmO7e8RuEHfXInOZg/300s.jpg 1.20x",http://www.yelp.com/biz/green-apple-damascus?osq=cannabis,,,,,,,GreenAppleNW.OR@gmail.com,,,
Main Street Marijuana - East,16219 SE 12th St Ste 104,Vancouver,WA,98683,,,(360) 984-3881,,,Yes,No,4.0 star rating,10 reviews,http://www.mainstmjeast.com,,Mon 8:00 am - 11:00 pm<br>Tue 8:00 am - 11:00 pm<br>Wed 8:00 am - 11:00 pm<br>Thu 8:00 am - 11:00 pm<br>Fri 8:00 am - 11:00 pm<br>Sat 8:00 am - 11:00 pm<br>Sun 8:00 am - 11:00 pm<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",45.611526,-122.505529,"https://s3-media1.fl.yelpcdn.com/bphoto/L_ntXtZEi2_12wdI4kvr2w/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/L_ntXtZEi2_12wdI4kvr2w/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/L_ntXtZEi2_12wdI4kvr2w/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/L_ntXtZEi2_12wdI4kvr2w/300s.jpg 1.20x",http://www.yelp.com/biz/main-street-marijuana-east-vancouver?osq=cannabis,,,,,,,info@mainstmjeast.com,,,
Local Leaf,7570 SW 74th Ave,Portland,OR,97223,,Southwest Portland,(503) 946-8199,,,Yes,No,,,http://www.localleaf420.com,,Mon 10:00 am - 9:30 pm<br>Tue 10:00 am - 9:30 pm<br>Wed 10:00 am - 9:30 pm<br>Thu 10:00 am - 9:30 pm<br>Fri 10:00 am - 9:30 pm<br>Sat 10:00 am - 9:30 pm<br>Sun 10:00 am - 9:30 pm<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Dispensaries, Cannabis Dispensaries",45.465420,-122.751857,"https://s3-media1.fl.yelpcdn.com/bphoto/CO7PxuCzYngNJgcUt8dftw/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/CO7PxuCzYngNJgcUt8dftw/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/CO7PxuCzYngNJgcUt8dftw/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/CO7PxuCzYngNJgcUt8dftw/300s.jpg 1.20x",http://www.yelp.com/biz/local-leaf-portland?osq=cannabis,,,,,,,,,,
Nectar - Gresham,505 NW Burnside Rd,Gresham,OR,97030,,,(503) 512-8123,,,Yes,No,3.5 star rating,8 reviews,http://www.nectarpdx.com/locations/505-burnside-gresham,Moderate,Mon 10:00 am - 10:00 pm<br>Tue 10:00 am - 10:00 pm<br>Wed 10:00 am - 10:00 pm<br>Thu 10:00 am - 10:00 pm<br>Fri 10:00 am - 10:00 pm<br>Sat 10:00 am - 10:00 pm<br>Sun 10:00 am - 10:00 pm<br>,,,,Yes,,Private Lot,,,,,,,,,,,,,,,,,,,,,"Cannabis Dispensaries, Cannabis Dispensaries",45.510745,-122.436997,"https://s3-media4.fl.yelpcdn.com/bphoto/nBlEnTaBZQ6sZIJ22zW25A/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/nBlEnTaBZQ6sZIJ22zW25A/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/nBlEnTaBZQ6sZIJ22zW25A/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/nBlEnTaBZQ6sZIJ22zW25A/300s.jpg 1.20x",http://www.yelp.com/biz/nectar-gresham-gresham-2?osq=cannabis,,,,,,,,,,
Emerald Leaf Institute,3829 NE Columbia Blvd,Portland,OR,97211,,"Sunderland, Northeast Portland",(503) 284-5323,,,Yes,No,5.0 star rating,2 reviews,http://www.emeraldleafinstitute.com/,,Mon 11:00 am - 7:00 pm<br>Tue 11:00 am - 7:00 pm<br>Wed 11:00 am - 7:00 pm<br>Thu 11:00 am - 7:00 pm<br>Fri 11:00 am - 7:00 pm<br>Sat 12:00 pm - 5:00 pm<br>Sun Closed<br>,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Clinics, Cannabis Clinics",45.572680,-122.623672,,http://www.yelp.com/biz/emerald-leaf-institute-portland?osq=cannabis,,,,,,,,,,
Green Cottage Remedies,3675 SW Troy St,Portland,OR,97219,,"Multnomah Village, Southwest Portland",(503) 922-2555,,,No,No,,,http://portlanddaze.com,,Mon 10:00 am - 7:00 pm<br>Tue 10:00 am - 7:00 pm<br>Wed 10:00 am - 7:00 pm<br>Thu 10:00 am - 7:00 pm<br>Fri 10:00 am - 7:00 pm<br>Sat 10:00 am - 7:00 pm<br>Sun Closed<br>,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Clinics, Cannabis Clinics",45.468454,-122.715011,"https://s3-media2.fl.yelpcdn.com/bphoto/OJ4Q4rTNAaIP064QZUZFvQ/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/OJ4Q4rTNAaIP064QZUZFvQ/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/OJ4Q4rTNAaIP064QZUZFvQ/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/OJ4Q4rTNAaIP064QZUZFvQ/300s.jpg 1.20x",http://www.yelp.com/biz/green-cottage-remedies-portland?osq=cannabis,,,,,,,,,,
High 5 Cannabis,6511 NE 137th Ave,Vancouver,WA,98682,,,(360) 947-5404,"The only recreational cannabis shop in Orchards - Vancouver, WALearn more about High 5 Cannabis, Opens a popupSpecialtiesThe only recreational cannabis shop in Orchards - Vancouver, WAHistoryEstablished in 2014.Opened March 12, 2016!!",,Yes,No,3.5 star rating,11 reviews,http://www.high5cannabis.com,,Mon 8:00 am - 11:00 pm<br>Tue 8:00 am - 11:00 pm<br>Wed 8:00 am - 11:00 pm<br>Thu 8:00 am - 11:00 pm<br>Fri 8:00 am - 11:00 pm<br>Sat 8:00 am - 11:00 pm<br>Sun 8:00 am - 11:00 pm<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",,,"https://s3-media2.fl.yelpcdn.com/bphoto/zBCjsEKfm2ex1F_ZgP-7fg/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/zBCjsEKfm2ex1F_ZgP-7fg/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/zBCjsEKfm2ex1F_ZgP-7fg/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/zBCjsEKfm2ex1F_ZgP-7fg/300s.jpg 1.20x",http://www.yelp.com/biz/high-5-cannabis-vancouver-2?osq=cannabis,,,,,,,,,,
The Aurora Clinic,1847 E Burnside St Ste B,Portland,OR,97214,,"Kerns, Northeast Portland",(503) 232-3003,"We help patients with medical issues get their Oregon Medical Marijuana cards.Visit our website for step by step instructions on how to get started:)Learn more about The Aurora Clinic, Opens a popupSpecialtiesWe help patients with medical issues get their Oregon Medical Marijuana cards.Visit our website for step by step instructions on how to get started:)",,Yes,No,4.5 star rating,19 reviews,http://www.theauroraclinic.com,,Mon 9:00 am - 3:30 pm<br>Tue 9:00 am - 3:30 pm<br>Wed 9:00 am - 3:30 pm<br>Thu 9:00 am - 3:30 pm<br>Fri 9:00 am - 3:30 pm<br>Sat Closed<br>Sun Closed<br>,,,,Yes,,,,,,,,,,,,,,,,,,,,,,Yes,"Medical Cannabis Referrals, Medical Cannabis Referrals",45.523258,-122.646668,"https://s3-media3.fl.yelpcdn.com/bphoto/m1KR9L15KpH6okIh4fYROA/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/m1KR9L15KpH6okIh4fYROA/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/m1KR9L15KpH6okIh4fYROA/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/m1KR9L15KpH6okIh4fYROA/300s.jpg 1.20x",http://www.yelp.com/biz/the-aurora-clinic-portland?osq=cannabis,,,,,,,info@theauroraclinic.com,,,
The Herbery,212 NE 164th Ave Ste 11,Vancouver,WA,98684,,,(360) 841-7500,"marijuana, marijuana infused product and related paraphernaliaLearn more about The Herbery, Opens a popupSpecialtiesmarijuana, marijuana infused product and related paraphernaliaHistoryEstablished in 2015.Legal Marijuana for those 21 and older. No prescription required. Quality Tested and clearly labeled. Consistent supply and Variety, Exclusive flower strains and oils. Helpful friendly staff. Easy access and convenient parking.Meet the Business Owner",James M.,Yes,No,3.5 star rating,38 reviews,http://www.theherberynw.com,Moderate,Mon 8:00 am - 11:00 pm<br>Tue 8:00 am - 11:00 pm<br>Wed 8:00 am - 11:00 pm<br>Thu 8:00 am - 11:00 pm<br>Fri 8:00 am - 11:00 pm<br>Sat 8:00 am - 11:00 pm<br>Sun 8:00 am - 11:00 pm<br>,,,,No,,Private Lot,Yes,,,,,,,,,,,,,,,,Yes,,,No,"Cannabis Clinics, Head Shops, Cannabis Clinics, Head Shops",45.622177,-122.505576,"https://s3-media1.fl.yelpcdn.com/bphoto/tQHOu3RPzDmeaomDQew6NA/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/tQHOu3RPzDmeaomDQew6NA/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/tQHOu3RPzDmeaomDQew6NA/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/tQHOu3RPzDmeaomDQew6NA/300s.jpg 1.20x",http://www.yelp.com/biz/the-herbery-vancouver?osq=cannabis,,,,,,,,,,
Stoney Only,10287 SE Hwy 212,Clackamas,OR,97015,,,(503) 303-5752,,,Yes,No,3.0 star rating,3 reviews,http://www.stoneyonly.com,,Mon 10:00 am - 9:00 pm<br>Tue 10:00 am - 9:00 pm<br>Wed 10:00 am - 9:00 pm<br>Thu 10:00 am - 9:00 pm<br>Fri 10:00 am - 9:00 pm<br>Sat 10:00 am - 9:00 pm<br>Sun 10:00 am - 7:00 pm<br>,,,,,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",45.408276,-122.558110,"https://s3-media3.fl.yelpcdn.com/bphoto/3waSzQ0voa6eamUbt9AoLw/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/3waSzQ0voa6eamUbt9AoLw/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/3waSzQ0voa6eamUbt9AoLw/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/3waSzQ0voa6eamUbt9AoLw/300s.jpg 1.20x",http://www.yelp.com/biz/stoney-only-clackamas?osq=cannabis,,,,,,,,,,
Stumptown Cannabis,6130 SE 82nd Ave,Portland,OR,97266,,"Lents, Southeast Portland",(503) 954-2005,,,Yes,No,5.0 star rating,2 reviews,http://www.stumptown-cannabis.com/lents,Inexpensive,Mon 10:00 am - 9:00 pm<br>Tue 10:00 am - 9:00 pm<br>Wed 10:00 am - 9:00 pm<br>Thu 10:00 am - 9:00 pm<br>Fri 10:00 am - 9:00 pm<br>Sat 10:00 am - 9:00 pm<br>Sun 10:00 am - 9:00 pm<br>,,,,No,,Private Lot,,,,,,,,,,,,,,,,,,,,,"Cannabis Dispensaries, Cannabis Dispensaries",45.478100,-122.578711,,http://www.yelp.com/biz/stumptown-cannabis-portland?osq=cannabis,,,,,,,,,,
Rip City Delivery,,Portland,OR,97219,,"Multnomah Village, Southwest Portland",(971) 261-8985,,,Yes,No,,,http://www.ripcitydelivery.com,,Mon 2:00 pm - 9:00 pm<br>Tue 2:00 pm - 9:00 pm<br>Wed 2:00 pm - 9:00 pm<br>Thu 2:00 pm - 9:00 pm<br>Fri 2:00 pm - 9:00 pm<br>Sat 10:00 am - 9:00 pm<br>Sun 10:00 am - 9:00 pm<br>,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Dispensaries, Cannabis Dispensaries",,,,http://www.yelp.com/biz/rip-city-delivery-portland?osq=cannabis,,,,,,,,,,
Greenbuds,10929 NE Sandy Blvd,Portland,OR,97220,,"Parkrose, Northeast Portland",(503) 477-5685,,Christopher S.,Yes,No,3.0 star rating,2 reviews,http://greenbuds.co,Ultra High-End,Mon 10:00 am - 8:00 pm<br>Tue 10:00 am - 8:00 pm<br>Wed 10:00 am - 8:00 pm<br>Thu 10:00 am - 8:00 pm<br>Fri 10:00 am - 10:00 pm<br>Sat 10:00 am - 10:00 pm<br>Sun 11:30 am - 6:00 pm<br>,,,,No,,,Yes,,,,,,,,,,,,,,,,,,,,"Cannabis Dispensaries, Cannabis Dispensaries",45.558633,-122.550021,"https://s3-media3.fl.yelpcdn.com/bphoto/jmmDPex2ySUwADWMw4t8yw/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/jmmDPex2ySUwADWMw4t8yw/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/jmmDPex2ySUwADWMw4t8yw/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/jmmDPex2ySUwADWMw4t8yw/300s.jpg 1.20x",http://www.yelp.com/biz/greenbuds-portland?osq=cannabis,,,,,,,,,,
LOCAL’d Portland,,Portland,OR,97035,,,(202) 844-2477,,,No,No,,,https://www.getlocald.com/pages/contact-1,,Mon 11:00 am - 8:00 pm<br>Tue 11:00 am - 8:00 pm<br>Wed 11:00 am - 8:00 pm<br>Thu 11:00 am - 8:00 pm<br>Fri 11:00 am - 8:00 pm<br>Sat Closed<br>Sun Closed<br>,,,,,,,,,,,,,,,,,,,,,,,,,,,"Food Delivery Services, Cannabis Dispensaries, Food Delivery Services, Cannabis Dispensaries",,,,http://www.yelp.com/biz/locald-portland-portland?osq=cannabis,,,,,,,dc@getlocald.com,,,
Yerba Oregon,,Portland,OR,97214,,Old Town - Chinatown,(503) 628-0174,,,Yes,No,,,http://www.yerbabuena.com,,Mon 9:00 am - 5:00 pm<br>Tue 9:00 am - 5:00 pm<br>Wed 9:00 am - 5:00 pm<br>Thu 9:00 am - 5:00 pm<br>Fri 9:00 am - 5:00 pm<br>Sat Closed<br>Sun Closed<br>,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Clinics, Cannabis Clinics",45.524540,-122.671780,"https://s3-media1.fl.yelpcdn.com/bphoto/Ba7N7rZxl-MbQtcrA1zaDw/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/Ba7N7rZxl-MbQtcrA1zaDw/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/Ba7N7rZxl-MbQtcrA1zaDw/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/Ba7N7rZxl-MbQtcrA1zaDw/300s.jpg 1.20x",http://www.yelp.com/biz/yerba-oregon-portland?osq=cannabis,,,,,,,info@yerbabuena.com,,,
Portland Medical Cannabis Club,4607 SW Beaverton Hillsdale Hwy,Portland,OR,97221,,Southwest Portland,(971) 279-5370,,,Yes,No,2.0 star rating,4 reviews,http://www.pmcchillsdale.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",45.486044,-122.724373,"https://s3-media3.fl.yelpcdn.com/bphoto/b34v_hs1xM5GHJOAA9pRIQ/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/b34v_hs1xM5GHJOAA9pRIQ/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/b34v_hs1xM5GHJOAA9pRIQ/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/b34v_hs1xM5GHJOAA9pRIQ/300s.jpg 1.20x",http://www.yelp.com/biz/portland-medical-cannabis-club-portland?osq=cannabis,,,,,,,,,,
Vape N Stuff,11916 SE 22nd Ave Ste E,Milwaukie,OR,97222,,,(971) 285-4679,,Tim S.,Yes,No,4.5 star rating,2 reviews,,,Mon 10:00 am - 7:00 pm<br>Tue 10:00 am - 7:00 pm<br>Wed 10:00 am - 7:00 pm<br>Thu 10:00 am - 7:00 pm<br>Fri 10:00 am - 7:00 pm<br>Sat 10:00 am - 7:00 pm<br>Sun Closed<br>,,,,Yes,,,No,,,,,,,,,,,,,,,,,,,,"Vape Shops, Cannabis Dispensaries, Vape Shops, Vape Shops, Cannabis Dispensaries",45.437771,-122.640800,"https://s3-media3.fl.yelpcdn.com/bphoto/NVahu3dSMzpsuHYUCrUTyg/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/NVahu3dSMzpsuHYUCrUTyg/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/NVahu3dSMzpsuHYUCrUTyg/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/NVahu3dSMzpsuHYUCrUTyg/300s.jpg 1.20x",http://www.yelp.com/biz/vape-n-stuff-milwaukie-2?osq=cannabis,$20 for $30 Deal at Vape N Stuff,You get a voucher redeemable for $30 at Vape N Stuff.,$30,33%,$10,https://www.yelp.com/checkout/deal/PZlQ9SQ73bEOXuGG_QIYjw?biz_id=dQiHp0vmprl0w2L3LxFtxQ&return_url=%2Fbiz%2Fvape-n-stuff-milwaukie-2,,,,
Ascend,13836 NE Sandy Blvd,Portland,OR,97230,,"Argay, Northeast Portland",(503) 432-8937,,,Yes,No,3.5 star rating,3 reviews,http://www.ascenddispensary.com,,Mon 10:00 am - 8:00 pm<br>Tue 10:00 am - 8:00 pm<br>Wed 10:00 am - 8:00 pm<br>Thu 10:00 am - 8:00 pm<br>Fri 10:00 am - 8:00 pm<br>Sat 10:00 am - 8:00 pm<br>Sun 10:00 am - 8:00 pm<br>,,,,,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",45.554056,-122.519662,,http://www.yelp.com/biz/ascend-portland?osq=cannabis,,,,,,,Ascenddispensary@gmail.com,,,
3B Analytical,8700 SW 26th Ave Ste L,Portland,OR,97219,,"Multnomah Village, Southwest Portland",(503) 954-3972,,,Yes,No,,,http://www.3banalytical.com,,Mon 9:00 am - 7:00 pm<br>Tue 9:00 am - 7:00 pm<br>Wed 9:00 am - 7:00 pm<br>Thu 9:00 am - 7:00 pm<br>Fri 9:00 am - 7:00 pm<br>Sat 11:00 am - 5:00 pm<br>Sun Closed<br>,,,,,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",45.461819,-122.703100,"https://s3-media1.fl.yelpcdn.com/bphoto/Dik_TCa6KovSqIHhCGVOAg/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/Dik_TCa6KovSqIHhCGVOAg/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/Dik_TCa6KovSqIHhCGVOAg/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/Dik_TCa6KovSqIHhCGVOAg/300s.jpg 1.20x",http://www.yelp.com/biz/3b-analytical-portland?osq=cannabis,,,,,,,,,,
Chalice Farms,1178 N Hwy 99W,Dundee,OR,97115,,,(503) 487-6523,"Chalice Farms is a seed to sale, lifestyle cannabis company based in Oregon; inspiring the eternal search of the adventurous sprint - embracing community, wellness and lifestyleLearn more about Chalice Farms, Opens a popupSpecialtiesChalice Farms is a seed to sale, lifestyle cannabis company based in Oregon; inspiring the eternal search of the adventurous sprint - embracing community, wellness and lifestyleHistoryEstablished in 2014.Chalice Farms DundeeIn the heart of wine country, you will find Chalice Farms' Dundee store, just a hop, skip and a jump from the many vineyards in this beautiful part of the state. Hungry? We have a taco cart in our parking lot, to cure the munchies. As you're heading into wine country, stop by to see our friendly Product Specialists to discuss product pairings, and pickup a gift to go with that bottle of wine.Chalice Farms is a seed to sale, lifestyle cannabis company based in Oregon; inspiring the eternal search of the adventurous spirit - embracing community, wellness and lifestyle. Our retail stores provide the highest quality flower and a variety of locally-sourced extracts and edibles. Designed with modern and open floor plans, featuring custom-made live edge burl wood furniture, you'll enjoy our clean uncluttered atmosphere, making your shopping experience both unique and memorable.",,Yes,No,4.0 star rating,14 reviews,https://chalicefarms.com/store/chalice-farms-dundee,,Mon 9:00 am - 8:00 pm<br>Tue 9:00 am - 8:00 pm<br>Wed 9:00 am - 8:00 pm<br>Thu 9:00 am - 8:00 pm<br>Fri 9:00 am - 8:00 pm<br>Sat 9:00 am - 8:00 pm<br>Sun 9:00 am - 8:00 pm<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",,,"https://s3-media1.fl.yelpcdn.com/bphoto/L1KTng425eUIQ1sCOKOo1A/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/L1KTng425eUIQ1sCOKOo1A/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/L1KTng425eUIQ1sCOKOo1A/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/L1KTng425eUIQ1sCOKOo1A/300s.jpg 1.20x",http://www.yelp.com/biz/chalice-farms-dundee?osq=cannabis,,,,,,,,,,
NV Med,4709 SW Beaverton Hillsdale Hwy,Portland,OR,97221,,Southwest Portland,(503) 889-0715,,,No,No,,,http://www.newvansterdam-med.com,,Mon 11:00 am - 8:00 pm<br>Tue 11:00 am - 8:00 pm<br>Wed 11:00 am - 8:00 pm<br>Thu 11:00 am - 8:00 pm<br>Fri 11:00 am - 8:00 pm<br>Sat 11:00 am - 8:00 pm<br>Sun Closed<br>,,,,,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",45.486277,-122.725106,"https://s3-media2.fl.yelpcdn.com/bphoto/n2C8xoP8dVIRRn01eYQ5yQ/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/n2C8xoP8dVIRRn01eYQ5yQ/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/n2C8xoP8dVIRRn01eYQ5yQ/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/n2C8xoP8dVIRRn01eYQ5yQ/300s.jpg 1.20x",http://www.yelp.com/biz/nv-med-portland?osq=cannabis,,,,,,,,,,
The Finest Kind Cannabis,9127 SE Stark St,Portland,OR,97216,,"Montavilla, Southeast Portland",(503) 477-8870,,,No,No,,,,,Mon 10:30 am - 9:00 pm<br>Tue 10:30 am - 9:00 pm<br>Wed 10:30 am - 9:00 pm<br>Thu 10:30 am - 9:00 pm<br>Fri 11:00 am - 10:00 pm<br>Sat 11:00 am - 10:00 pm<br>Sun 12:00 pm - 6:00 pm<br>,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Dispensaries, Cannabis Dispensaries",45.519273,-122.569513,,http://www.yelp.com/biz/the-finest-kind-cannabis-portland?osq=cannabis,,,,,,,,,,
The Joint Gresham,2058 NW Burnside Rd,Gresham,OR,97030,,,(503) 661-8090,,,Yes,No,5.0 star rating,1 review,http://www.thejointllc.com/cannabis-store-gresham/,Moderate,Mon 10:00 am - 10:00 pm<br>Tue 10:00 am - 10:00 pm<br>Wed 10:00 am - 10:00 pm<br>Thu 10:00 am - 10:00 pm<br>Fri 10:00 am - 10:00 pm<br>Sat 10:00 am - 10:00 pm<br>Sun 10:00 am - 10:00 pm<br>,,,,No,,Street,Yes,,,,,,,,,,,,,,,,Yes,,,,"Cannabis Dispensaries, Cannabis Dispensaries",45.514239,-122.453567,"https://s3-media2.fl.yelpcdn.com/bphoto/eflecRqA9BMEOu7oXeZg-A/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/eflecRqA9BMEOu7oXeZg-A/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/eflecRqA9BMEOu7oXeZg-A/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/eflecRqA9BMEOu7oXeZg-A/300s.jpg 1.20x",http://www.yelp.com/biz/the-joint-gresham-gresham?osq=cannabis,,,,,,,admin@thejointllc.com,,,
