Name,Street Address,City,State,Zip Code,Cross Streets,Neighborhood,Phone,Description,Business Owner,Merchant Verified,Paid Listing,Rating,Reviews,Website,Price Range,Hours,Takes Reservations,Delivery,Take Out,Accepts Credit Cards,Good For,Parking,Wheelchair Accessable,Good For Kids,Good For Groups,Attire,Ambience,Noise Level,Music,Dancing,Serves Alcohol,Happy Hour,Best Nights,Coat Check,Smoking Allowed,Outdoor Seating,Wifi,Has Tv,Allows Dogs,Waiter Service,Caters,By Appointment Only,Category,Lat,Long,Image URL,Listing URL,Deal,Deal Description,Deal Orignal Price,Deal Discount,Deal Savings,Deal Link
Hunkomania Male Strip Club,50 NE 11th St,Miami Beach,FL,33132,,,(866) 872-4865,"Hunk-O-Mania Male Strip Club is the place to go for ladies seeking the perfect setting to celebrate their special festivities! Our Vegas-style ""audience participation"" male revue …Learn more about Hunkomania Male Strip Club, Opens a popupSpecialtiesHunk-O-Mania Male Strip Club is the place to go for ladies seeking the perfect setting to celebrate their special festivities! Our Vegas-style ""audience participation"" male revue show features the very best male strippers and exotic dancers in an intimate personal setting, designed to involve our audience directly and make for a memorable evening.HistoryEstablished in 1998.For the sheer entertainment of women, the company has evolved into an international consumer brand operating in 8 metro cities in America. Hunk-O-Mania Male Strip Club, Inc. has headquarters in New York City with corporate offices in New Jersey.Hunk-O-Mania, The Show, is one of the world's most recognized brand names in ladies entertainment. Performing for millions of women a year, the companie's several productions including the one in Atlantic City, Chicago, Los Angeles, Boston, Philadelphia, Houston, TX, Vegas and its flagship in New York City, have established themselves as ""The Ultimate Ladies Night Out Experience!"" for women of all ages.",,Yes,No,4.0 star rating,81 reviews,http://www.hunk-o-mania.com,Moderate,Mon 7:30 pm - 12:00 am<br>Tue 7:30 pm - 12:00 am<br>Wed 7:30 pm - 12:00 am<br>Thu 7:30 pm - 12:00 am<br>Fri 7:30 pm - 12:00 am<br>Sat 7:30 pm - 12:00 am<br>Sun 7:30 pm - 12:00 am<br>,,,,Yes,,Valet,,,Yes,,Casual,Loud,,,Full Bar,,,,,No,,Yes,,,,,"Adult Entertainment, Adult Entertainment",25.779977,-80.132835,"https://s3-media4.fl.yelpcdn.com/bphoto/o_Jzud7CE7ZLs3ue_X8LeQ/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/o_Jzud7CE7ZLs3ue_X8LeQ/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/o_Jzud7CE7ZLs3ue_X8LeQ/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/o_Jzud7CE7ZLs3ue_X8LeQ/300s.jpg 1.20x",http://www.yelp.com/biz/hunkomania-male-strip-club-miami-beach?osq=Adult+Entertainment,,,,,,
Adult Video World,770 NE 167th St,Miami,FL,33162,,,(305) 948-5099,,,Yes,No,,,http://www.adultvideoworldmiami.com,,Mon 9:00 am - 1:00 am<br>Tue 9:00 am - 1:00 am<br>Wed 9:00 am - 1:00 am<br>Thu 9:00 am - 1:00 am<br>Fri 9:00 am - 1:00 am<br>Sat 9:00 am - 1:00 am<br>Sun 9:00 am - 1:00 am<br>,,,,Yes,,Private Lot,,,,,,Average,,,,,,,,,,,,,,,"Adult Entertainment, Adult Entertainment",25.928317,-80.184753,"https://s3-media4.fl.yelpcdn.com/bphoto/McMbrXzpdaFo5Y4svVBuBA/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/McMbrXzpdaFo5Y4svVBuBA/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/McMbrXzpdaFo5Y4svVBuBA/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/McMbrXzpdaFo5Y4svVBuBA/300s.jpg 1.20x",http://www.yelp.com/biz/adult-video-world-miami?osq=Adult+Entertainment,,,,,,
Now Go Relax,1360 Collins Ave,Miami Beach,FL,33139,,,(305) 440-6354,,,Yes,No,5.0 star rating,1 review,http://www.nowgorelax.com,Inexpensive,Mon Closed<br>Tue 10:00 am - 5:00 pm<br>Wed 10:00 am - 5:00 pm<br>Thu 10:00 am - 5:00 pm<br>Fri 10:00 am - 5:00 pm<br>Sat 10:00 am - 5:00 pm<br>Sun 10:00 am - 5:00 pm<br>,,,,Yes,,,,,Yes,,,,,Yes,,Yes,,,,,,,,,,,"Party Bus Rentals, Travel Services, Adult Entertainment, Party Bus Rentals, Travel Services, Adult Entertainment",25.785173,-80.131139,"https://s3-media1.fl.yelpcdn.com/bphoto/WteVNGzBkBumROZMkgUQlw/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/WteVNGzBkBumROZMkgUQlw/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/WteVNGzBkBumROZMkgUQlw/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/WteVNGzBkBumROZMkgUQlw/300s.jpg 1.20x",http://www.yelp.com/biz/now-go-relax-miami-beach-2?osq=Adult+Entertainment,,,,,,
Twerk Tours,429 Lenox Ave,Miami Beach,FL,33139,,,(305) 988-8332,,,Yes,No,,,http://www.twerktours.net,,Mon 9:00 am - 5:00 pm<br>Tue 9:00 am - 5:00 pm<br>Wed 9:00 am - 5:00 pm<br>Thu 9:00 am - 5:00 pm<br>Fri 9:00 am - 5:00 pm<br>Sat 9:00 am - 5:00 pm<br>Sun 9:00 am - 5:00 pm<br>,,,,Yes,,,Yes,,,,,,,,,,,,,,,,,,,,"Tours, Adult Entertainment, Tours, Adult Entertainment",25.773809,-80.139279,,http://www.yelp.com/biz/twerk-tours-miami-beach?osq=Adult+Entertainment,,,,,,
Club Madonna,1527 Washington Ave,Miami Beach,FL,33139,,,(305) 534-2000,,,Yes,No,,,http://www.clubmadonna.com,Moderate,Mon 8:00 pm - 6:00 am<br>Tue 8:00 pm - 6:00 am<br>Wed 8:00 pm - 6:00 am<br>Thu 8:00 pm - 6:00 am<br>Fri 8:00 pm - 6:00 am<br>Sat 8:00 pm - 6:00 am<br>Sun 8:00 pm - 6:00 am<br>,,,,Yes,,,,,Yes,,,,,,,,,,,,,,,,,,"Adult Entertainment, Adult Entertainment",25.788166,-80.131412,"https://s3-media2.fl.yelpcdn.com/bphoto/3Z9Gt-1L-Ch7bL3w9oitPw/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/3Z9Gt-1L-Ch7bL3w9oitPw/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/3Z9Gt-1L-Ch7bL3w9oitPw/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/3Z9Gt-1L-Ch7bL3w9oitPw/300s.jpg 1.20x",http://www.yelp.com/biz/club-madonna-miami-beach-2?osq=Adult+Entertainment,,,,,,
Heads or Tails,766 E 25th St,Hialeah,FL,33013,,,(305) 693-1252,,,No,No,,,,Moderate,,,,,Yes,,,,,Yes,,,,,Yes,,,,,,,,,,,,,"Adult Entertainment, Adult Entertainment",25.844851,-80.266814,"https://s3-media4.fl.yelpcdn.com/bphoto/pp11eDrTfkFwTgAEO0zOYg/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/pp11eDrTfkFwTgAEO0zOYg/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/pp11eDrTfkFwTgAEO0zOYg/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/pp11eDrTfkFwTgAEO0zOYg/300s.jpg 1.20x",http://www.yelp.com/biz/heads-or-tails-hialeah?osq=Adult+Entertainment,,,,,,
Hunks & Babes,,Miami,FL,,,,(877) 707-5353,,,Yes,No,1.0 star rating,1 review,http://www.hbstrippers.com/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Adult Entertainment, Adult Entertainment",,,,http://www.yelp.com/biz/hunks-and-babes-miami?osq=Adult+Entertainment,,,,,,
Parafernalia Entertainment Company,182 NW 25th Ave,Miami,FL,33125,,West Flagler,(305) 576-7454,,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Adult Entertainment, Adult Entertainment",25.774888,-80.237168,,http://www.yelp.com/biz/parafernalia-entertainment-company-miami?osq=Adult+Entertainment,,,,,,
Pau Pau Club,912 71st St,Miami Beach,FL,33141,,,(786) 216-7870,,,Yes,No,3.0 star rating,2 reviews,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Adult Entertainment, Adult Entertainment",25.855456,-80.128062,,http://www.yelp.com/biz/pau-pau-club-miami-beach?osq=Adult+Entertainment,,,,,,
GrownUp Tour,6039 Collins Ave,Miami Beach,FL,33140,,,(619) 866-5130,,,Yes,No,,,http://www.grownuptours.com,,Mon 8:00 am - 11:30 pm<br>Tue 8:00 am - 11:30 pm<br>Wed 8:00 am - 11:30 pm<br>Thu 8:00 am - 11:30 pm<br>Fri 8:00 am - 11:30 pm<br>Sat 8:00 am - 11:30 pm<br>Sun 8:00 am - 11:30 pm<br>,,,,Yes,,,No,,,,,,,,,,,,,,,,,,,,"Adult Entertainment, Adult Entertainment",25.843187,-80.120116,"https://s3-media4.fl.yelpcdn.com/bphoto/-PwkCGc5IwIO6pn-3qtS0w/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/-PwkCGc5IwIO6pn-3qtS0w/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/-PwkCGc5IwIO6pn-3qtS0w/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/-PwkCGc5IwIO6pn-3qtS0w/300s.jpg 1.20x",http://www.yelp.com/biz/grownup-tour-miami-beach?osq=Adult+Entertainment,$80 for $100 Deal at GrownUp Tour,You get a voucher redeemable for $100 at GrownUp Tour.,$100,20%,$20,https://www.yelp.com/checkout/deal/d5oo613sRNUQQsW3hL0AOw?biz_id=2GrvoT-oolQriOcPM8SCEw&return_url=%2Fbiz%2Fgrownup-tour-miami-beach
Cupids Revenge,1671 Alton Rd,Miami Beach,FL,33139,,,(305) 397-8241,,,No,No,,,,,Mon 11:00 am - 12:00 am<br>Tue 11:00 am - 12:00 am<br>Wed 11:00 am - 12:00 am<br>Thu 11:00 am - 12:00 am<br>Fri 11:00 am - 2:00 am<br>Sat 11:00 am - 2:00 am<br>Sun 12:00 pm - 10:00 pm<br>,,,,,,,,,,,,,,,,,,,,,,,,,,,"Adult Entertainment, Adult Entertainment",25.791313,-80.141011,,http://www.yelp.com/biz/cupids-revenge-miami-beach-2?osq=Adult+Entertainment,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
King of Clubs,11318 Water Oak Pl,Davie,FL,33330,,,(954) 236-7317,,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Adult Entertainment, Adult Entertainment",26.073478,-80.299963,,http://www.yelp.com/biz/king-of-clubs-davie?osq=Adult+Entertainment,,,,,,
Black Diamonds,17450 Biscayne Blvd,North Miami Beach,FL,33160,,,(786) 955-9503,,,No,No,,,,,Mon 6:00 pm - 4:00 am<br>Tue 6:00 pm - 4:00 am<br>Wed 6:00 pm - 4:00 am<br>Thu 6:00 pm - 4:00 am<br>Fri 6:00 pm - 4:00 am<br>Sat 6:00 pm - 4:00 am<br>Sun 6:00 pm - 4:00 am<br>,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bars, Adult Entertainment, Bars, Adult Entertainment",25.937362,-80.150442,,http://www.yelp.com/biz/black-diamonds-north-miami-beach?osq=Adult+Entertainment,,,,,,
2Night Entertainment,1234 Washington Ave Ste 201,Miami Beach,FL,33139,,,(305) 403-0185,,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Adult Entertainment, Adult Entertainment",25.783576,-80.132558,,http://www.yelp.com/biz/2night-entertainment-miami-beach?osq=Adult+Entertainment,,,,,,
Hot Party Stripper,,Fort Lauderdale,FL,,,,(954) 556-5700,,,Yes,No,4.0 star rating,4 reviews,http://hotpartystripper.com,Pricey,Mon 8:00 am - 5:00 pm<br>Tue 8:00 am - 5:00 pm<br>Wed 8:00 am - 5:00 pm<br>Thu 8:00 am - 5:00 pm<br>Fri 8:00 am - 5:00 pm<br>Sat 8:00 am - 5:00 pm<br>Sun 8:00 am - 5:00 pm<br>,,,,Yes,,,,,No,,,,,No,No,No,,No,,No,,No,,,,,"Dance Clubs, Adult Entertainment, Dance Clubs, Adult Entertainment",,,,http://www.yelp.com/biz/hot-party-stripper-fort-lauderdale?osq=Adult+Entertainment,,,,,,
Arcana Imperii,9701 Collins Ave,Bal Harbour,FL,33154,,,(224) 323-3325,,,No,No,,,http://www.arcanaimperii.org,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Adult Entertainment, Adult Entertainment",25.888890,-80.122708,,http://www.yelp.com/biz/arcana-imperii-bal-harbour?osq=Adult+Entertainment,,,,,,
Miami Nightlife Impresario,6538 Collins Ave Ste 402,Miami Beach,FL,33141,,,(786) 286-1010,,,No,No,,,http://miaminightlifeimpresario.com,,Mon 9:00 am - 3:00 am<br>Tue 9:00 am - 3:00 am<br>Wed 9:00 am - 3:00 am<br>Thu 9:00 am - 3:00 am<br>Fri 9:00 am - 3:00 am<br>Sat 9:00 am - 3:00 am<br>Sun 9:00 am - 3:00 am<br>,,,,,,,,,,,,,,,,,,,,,,,,,,,"Music Venues, Adult Entertainment, Music Venues, Adult Entertainment",25.848744,-80.120623,,http://www.yelp.com/biz/miami-nightlife-impresario-miami-beach?osq=Adult+Entertainment,,,,,,
