Name,Street Address,Phone,Rating,Reviews,Price Range,Category,Description,Image URL,Listing URL
Portland Best Buds,"6313 N Lombard St, Portland, OR 97203",(503) 954-1862,3.5,3,,Cannabis Clinics,Awesomest shop in town!!! I love the family environment.Getting the green carpet treatment.As a return customer i highly recommend this place to visit. Its north portland…,"https://s3-media3.fl.yelpcdn.com/bphoto/09PJ4COr29i2QCB-lsAG6A/90s.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/09PJ4COr29i2QCB-lsAG6A/180s.jpg 2.00x,https://s3-media3.fl.yelpcdn.com/bphoto/09PJ4COr29i2QCB-lsAG6A/ms.jpg 1.11x,https://s3-media3.fl.yelpcdn.com/bphoto/09PJ4COr29i2QCB-lsAG6A/120s.jpg 1.33x,https://s3-media3.fl.yelpcdn.com/bphoto/09PJ4COr29i2QCB-lsAG6A/168s.jpg 1.87x,https://s3-media3.fl.yelpcdn.com/bphoto/09PJ4COr29i2QCB-lsAG6A/ls.jpg 2.78x,https://s3-media3.fl.yelpcdn.com/bphoto/09PJ4COr29i2QCB-lsAG6A/258s.jpg 2.87x",http://www.yelp.com/biz/portland-best-buds-portland-2?osq=cannabis
"<span class=""highlighted"">Cannabis","1500 NE Division St, Gresham, OR 97030",(503) 492-6159,4.0,5,$$,Cannabis Dispensaries,This is one of my flavorite dispensaries located Gresham. I like that the buds are left out to look at to see what flavors they have. ,"https://s3-media1.fl.yelpcdn.com/bphoto/2WY--uLRiwQWMFm-hn1-uw/90s.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/2WY--uLRiwQWMFm-hn1-uw/180s.jpg 2.00x,https://s3-media1.fl.yelpcdn.com/bphoto/2WY--uLRiwQWMFm-hn1-uw/ms.jpg 1.11x,https://s3-media1.fl.yelpcdn.com/bphoto/2WY--uLRiwQWMFm-hn1-uw/120s.jpg 1.33x,https://s3-media1.fl.yelpcdn.com/bphoto/2WY--uLRiwQWMFm-hn1-uw/168s.jpg 1.87x,https://s3-media1.fl.yelpcdn.com/bphoto/2WY--uLRiwQWMFm-hn1-uw/ls.jpg 2.78x,https://s3-media1.fl.yelpcdn.com/bphoto/2WY--uLRiwQWMFm-hn1-uw/258s.jpg 2.87x",http://www.yelp.com/biz/cannabis-nation-gresham?osq=cannabis
Maritime Cafe,"17415 SE McLoughlin Blvd, Portland, OR 97267",(503) 305-8307,3.5,12,,"Cannabis Clinics,Cannabis Dispensaries",This is the best dispensary ever. Awesome atmosphere but also professional and clean. It's great place to chill and relax as well,"https://s3-media4.fl.yelpcdn.com/bphoto/_EYGJSp7LvpSPHqVydNz_g/90s.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/_EYGJSp7LvpSPHqVydNz_g/180s.jpg 2.00x,https://s3-media4.fl.yelpcdn.com/bphoto/_EYGJSp7LvpSPHqVydNz_g/ms.jpg 1.11x,https://s3-media4.fl.yelpcdn.com/bphoto/_EYGJSp7LvpSPHqVydNz_g/120s.jpg 1.33x,https://s3-media4.fl.yelpcdn.com/bphoto/_EYGJSp7LvpSPHqVydNz_g/168s.jpg 1.87x,https://s3-media4.fl.yelpcdn.com/bphoto/_EYGJSp7LvpSPHqVydNz_g/ls.jpg 2.78x,https://s3-media4.fl.yelpcdn.com/bphoto/_EYGJSp7LvpSPHqVydNz_g/258s.jpg 2.87x",http://www.yelp.com/biz/maritime-cafe-portland?osq=cannabis
Green Gratitude,"10322 SE Holgate Blvd, Portland, OR 97266",(503) 444-7707,4.5,6,,Cannabis Clinics,"So much gratitude for this shop! As a last resort, I called and asked for recommendations for pain relief from a back injury that had me almost completely immobile. I asked for CBD…","https://s3-media4.fl.yelpcdn.com/bphoto/_wYRoOgBWiy66Wz4F7TyHw/90s.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/_wYRoOgBWiy66Wz4F7TyHw/180s.jpg 2.00x,https://s3-media4.fl.yelpcdn.com/bphoto/_wYRoOgBWiy66Wz4F7TyHw/ms.jpg 1.11x,https://s3-media4.fl.yelpcdn.com/bphoto/_wYRoOgBWiy66Wz4F7TyHw/120s.jpg 1.33x,https://s3-media4.fl.yelpcdn.com/bphoto/_wYRoOgBWiy66Wz4F7TyHw/168s.jpg 1.87x,https://s3-media4.fl.yelpcdn.com/bphoto/_wYRoOgBWiy66Wz4F7TyHw/ls.jpg 2.78x,https://s3-media4.fl.yelpcdn.com/bphoto/_wYRoOgBWiy66Wz4F7TyHw/258s.jpg 2.87x",http://www.yelp.com/biz/green-gratitude-portland?osq=cannabis
Meds In Route,"Portland, OR 97204",(503) 360-1465,5.0,,,Cannabis Dispensaries,"talk about making things easy. Ive used this the last couple times i came to p town now and it is super convenient. taffy's are on point, and product is delic...what i found out…","https://s3-media3.fl.yelpcdn.com/bphoto/WmH0CPZEO5O5LsKO6qMo1g/90s.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/WmH0CPZEO5O5LsKO6qMo1g/180s.jpg 2.00x,https://s3-media3.fl.yelpcdn.com/bphoto/WmH0CPZEO5O5LsKO6qMo1g/ms.jpg 1.11x,https://s3-media3.fl.yelpcdn.com/bphoto/WmH0CPZEO5O5LsKO6qMo1g/120s.jpg 1.33x,https://s3-media3.fl.yelpcdn.com/bphoto/WmH0CPZEO5O5LsKO6qMo1g/168s.jpg 1.87x,https://s3-media3.fl.yelpcdn.com/bphoto/WmH0CPZEO5O5LsKO6qMo1g/ls.jpg 2.78x,https://s3-media3.fl.yelpcdn.com/bphoto/WmH0CPZEO5O5LsKO6qMo1g/258s.jpg 2.87x",http://www.yelp.com/biz/meds-in-route-portland-2?osq=cannabis
The Potlandia Experience,,(503) 409-3975,5.0,7,,Cannabis Tours,"The Potlandia tour was super dope. Omar was a super knowledgeable guy in regards to the city, the history, ","https://s3-media1.fl.yelpcdn.com/bphoto/YIOu3zgwEAJ30Fp7bzVn0w/90s.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/YIOu3zgwEAJ30Fp7bzVn0w/180s.jpg 2.00x,https://s3-media1.fl.yelpcdn.com/bphoto/YIOu3zgwEAJ30Fp7bzVn0w/ms.jpg 1.11x,https://s3-media1.fl.yelpcdn.com/bphoto/YIOu3zgwEAJ30Fp7bzVn0w/120s.jpg 1.33x,https://s3-media1.fl.yelpcdn.com/bphoto/YIOu3zgwEAJ30Fp7bzVn0w/168s.jpg 1.87x,https://s3-media1.fl.yelpcdn.com/bphoto/YIOu3zgwEAJ30Fp7bzVn0w/ls.jpg 2.78x,https://s3-media1.fl.yelpcdn.com/bphoto/YIOu3zgwEAJ30Fp7bzVn0w/258s.jpg 2.87x",http://www.yelp.com/biz/the-potlandia-experience-portland?osq=cannabis
kaleafa,"10920 SW Beaverton Hillsdale Hwy, Beaverton, OR 97005",(971) 407-3208,5.0,3,,Cannabis Dispensaries,So I've been to dispensaries before but this place is so cute and nice. Everyone was so chill and helpful and non judgmental. I really love this place! They have a great selection…,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,http://www.yelp.com/biz/kaleafa-beaverton?osq=cannabis
The Grass Shack,"6802 NE Broadway St, Portland, OR 97213",(503) 719-6192,5.0,2,,Cannabis Dispensaries,"this place is my fave spot now!!! the friendliest staff, the dankest weed, the best prices, good parking lol. honestly, what more could you ask for. they always are super helpful,…","https://s3-media4.fl.yelpcdn.com/bphoto/qgo_jwsZS7gHYsTJQ32s4w/90s.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/qgo_jwsZS7gHYsTJQ32s4w/180s.jpg 2.00x,https://s3-media4.fl.yelpcdn.com/bphoto/qgo_jwsZS7gHYsTJQ32s4w/ms.jpg 1.11x,https://s3-media4.fl.yelpcdn.com/bphoto/qgo_jwsZS7gHYsTJQ32s4w/120s.jpg 1.33x,https://s3-media4.fl.yelpcdn.com/bphoto/qgo_jwsZS7gHYsTJQ32s4w/168s.jpg 1.87x,https://s3-media4.fl.yelpcdn.com/bphoto/qgo_jwsZS7gHYsTJQ32s4w/ls.jpg 2.78x,https://s3-media4.fl.yelpcdn.com/bphoto/qgo_jwsZS7gHYsTJQ32s4w/258s.jpg 2.87x",http://www.yelp.com/biz/the-grass-shack-portland?osq=cannabis
"Halsey Street <span class=""highlighted"">Cannabis","6316 NE Halsey, Portland, OR 97213",(971) 271-8618,5.0,,,Cannabis Dispensaries,Awesome shop! Great deals and product. Neighborhood specials and veteran discounts! There is also an ATM on site and parking next door.,"https://s3-media2.fl.yelpcdn.com/bphoto/cqFx35pM3DchdeqvOyfh_g/90s.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/cqFx35pM3DchdeqvOyfh_g/180s.jpg 2.00x,https://s3-media2.fl.yelpcdn.com/bphoto/cqFx35pM3DchdeqvOyfh_g/ms.jpg 1.11x,https://s3-media2.fl.yelpcdn.com/bphoto/cqFx35pM3DchdeqvOyfh_g/120s.jpg 1.33x,https://s3-media2.fl.yelpcdn.com/bphoto/cqFx35pM3DchdeqvOyfh_g/168s.jpg 1.87x,https://s3-media2.fl.yelpcdn.com/bphoto/cqFx35pM3DchdeqvOyfh_g/ls.jpg 2.78x,https://s3-media2.fl.yelpcdn.com/bphoto/cqFx35pM3DchdeqvOyfh_g/258s.jpg 2.87x",http://www.yelp.com/biz/halsey-street-cannabis-portland?osq=cannabis
La Mota,"7435 SE 52nd Ave, Portland, OR 97206",(503) 777-9333,2.5,9,,Cannabis Clinics,"Staff was super friendly. Menu lists % thc and price which was very helpful to a heavyweight trying not to break the bank while still getting good product. Bought dab oil and flower,…","https://s3-media3.fl.yelpcdn.com/bphoto/rx5cktXArOh-iBCukqNPDQ/90s.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/rx5cktXArOh-iBCukqNPDQ/180s.jpg 2.00x,https://s3-media3.fl.yelpcdn.com/bphoto/rx5cktXArOh-iBCukqNPDQ/ms.jpg 1.11x,https://s3-media3.fl.yelpcdn.com/bphoto/rx5cktXArOh-iBCukqNPDQ/120s.jpg 1.33x,https://s3-media3.fl.yelpcdn.com/bphoto/rx5cktXArOh-iBCukqNPDQ/168s.jpg 1.87x,https://s3-media3.fl.yelpcdn.com/bphoto/rx5cktXArOh-iBCukqNPDQ/ls.jpg 2.78x,https://s3-media3.fl.yelpcdn.com/bphoto/rx5cktXArOh-iBCukqNPDQ/258s.jpg 2.87x",http://www.yelp.com/biz/la-mota-portland?osq=cannabis
The Green House,"4936 N Williams Ave, Portland, OR 97217",(971) 229-1266,5.0,,,Cannabis Dispensaries,Let's get down to it.This place is great. They have a great selection tiered from inexpensive to decently priced. The people are cool and friendly and knowledgeable. This place is…,"https://s3-media2.fl.yelpcdn.com/bphoto/1ad-9ZyIlXJ0rsywV6PLsw/90s.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/1ad-9ZyIlXJ0rsywV6PLsw/180s.jpg 2.00x,https://s3-media2.fl.yelpcdn.com/bphoto/1ad-9ZyIlXJ0rsywV6PLsw/ms.jpg 1.11x,https://s3-media2.fl.yelpcdn.com/bphoto/1ad-9ZyIlXJ0rsywV6PLsw/120s.jpg 1.33x,https://s3-media2.fl.yelpcdn.com/bphoto/1ad-9ZyIlXJ0rsywV6PLsw/168s.jpg 1.87x,https://s3-media2.fl.yelpcdn.com/bphoto/1ad-9ZyIlXJ0rsywV6PLsw/ls.jpg 2.78x,https://s3-media2.fl.yelpcdn.com/bphoto/1ad-9ZyIlXJ0rsywV6PLsw/258s.jpg 2.87x",http://www.yelp.com/biz/the-green-house-portland?osq=cannabis
PDX Healing Massage,"6504 NE Siskiyou St, Portland, OR 97213",(503) 327-3819,5.0,17,$$,"Massage,Massage Therapy,Reiki","Had a wonderful 60-minute massage with Neesie. She is a very sweet, calming presence. She checked in periodically about the pressure, room temperature, and my overall comfort. I felt…","https://s3-media4.fl.yelpcdn.com/bphoto/BSIvjIx6tWyWieGubzORew/90s.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/BSIvjIx6tWyWieGubzORew/180s.jpg 2.00x,https://s3-media4.fl.yelpcdn.com/bphoto/BSIvjIx6tWyWieGubzORew/ms.jpg 1.11x,https://s3-media4.fl.yelpcdn.com/bphoto/BSIvjIx6tWyWieGubzORew/120s.jpg 1.33x,https://s3-media4.fl.yelpcdn.com/bphoto/BSIvjIx6tWyWieGubzORew/168s.jpg 1.87x,https://s3-media4.fl.yelpcdn.com/bphoto/BSIvjIx6tWyWieGubzORew/ls.jpg 2.78x,https://s3-media4.fl.yelpcdn.com/bphoto/BSIvjIx6tWyWieGubzORew/258s.jpg 2.87x",http://www.yelp.com/biz/pdx-healing-massage-portland?osq=cannabis
"Diem <span class=""highlighted"">Cannabis",,(503) 610-9019,,,,Cannabis Dispensaries,"Long before our Salem dispensary doors were open, we held a deep belief that ","https://s3-media4.fl.yelpcdn.com/bphoto/0dJ76MPy7srQycRRlhe0KQ/90s.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/0dJ76MPy7srQycRRlhe0KQ/180s.jpg 2.00x,https://s3-media4.fl.yelpcdn.com/bphoto/0dJ76MPy7srQycRRlhe0KQ/ms.jpg 1.11x,https://s3-media4.fl.yelpcdn.com/bphoto/0dJ76MPy7srQycRRlhe0KQ/120s.jpg 1.33x,https://s3-media4.fl.yelpcdn.com/bphoto/0dJ76MPy7srQycRRlhe0KQ/168s.jpg 1.87x,https://s3-media4.fl.yelpcdn.com/bphoto/0dJ76MPy7srQycRRlhe0KQ/ls.jpg 2.78x,https://s3-media4.fl.yelpcdn.com/bphoto/0dJ76MPy7srQycRRlhe0KQ/258s.jpg 2.87x",http://www.yelp.com/biz/diem-cannabis-portland-2?osq=cannabis
Hi Cascade,"11030 SE Holgate Blvd, Portland, OR 97266",(503) 946-8474,3.5,4,,Cannabis Dispensaries,This review is long overdue ! This shop is literally on the corner of my block ! Love the parking and love the friendly employees ! I alwaysfeel very welcomed. Also the staff is…,"https://s3-media3.fl.yelpcdn.com/bphoto/F7ibno5QycafOmRmGT0EdQ/90s.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/F7ibno5QycafOmRmGT0EdQ/180s.jpg 2.00x,https://s3-media3.fl.yelpcdn.com/bphoto/F7ibno5QycafOmRmGT0EdQ/ms.jpg 1.11x,https://s3-media3.fl.yelpcdn.com/bphoto/F7ibno5QycafOmRmGT0EdQ/120s.jpg 1.33x,https://s3-media3.fl.yelpcdn.com/bphoto/F7ibno5QycafOmRmGT0EdQ/168s.jpg 1.87x,https://s3-media3.fl.yelpcdn.com/bphoto/F7ibno5QycafOmRmGT0EdQ/ls.jpg 2.78x,https://s3-media3.fl.yelpcdn.com/bphoto/F7ibno5QycafOmRmGT0EdQ/258s.jpg 2.87x",http://www.yelp.com/biz/hi-cascade-portland?osq=cannabis
Five Zero Trees,"5336 SW Beaverton Hillsdale Hwy, Portland, OR 97221",(971) 544-7828,3.5,11,$$$,Cannabis Dispensaries,"It says here this is for the location on Division which I've never been, I frequent the shop on Beaverton Hillsdale HWY in the SW. This place is like the Trader Joes of…","https://s3-media2.fl.yelpcdn.com/bphoto/fSc1DVOwmxSGIv90tonM0w/90s.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/fSc1DVOwmxSGIv90tonM0w/180s.jpg 2.00x,https://s3-media2.fl.yelpcdn.com/bphoto/fSc1DVOwmxSGIv90tonM0w/ms.jpg 1.11x,https://s3-media2.fl.yelpcdn.com/bphoto/fSc1DVOwmxSGIv90tonM0w/120s.jpg 1.33x,https://s3-media2.fl.yelpcdn.com/bphoto/fSc1DVOwmxSGIv90tonM0w/168s.jpg 1.87x,https://s3-media2.fl.yelpcdn.com/bphoto/fSc1DVOwmxSGIv90tonM0w/ls.jpg 2.78x,https://s3-media2.fl.yelpcdn.com/bphoto/fSc1DVOwmxSGIv90tonM0w/258s.jpg 2.87x",http://www.yelp.com/biz/five-zero-trees-portland?osq=cannabis
Left Coast Connection,"10055 NE Clisan, Portland, OR 97220",(971) 407-3049,2.5,9,,Cannabis Clinics,"This place continues to impress me so much.First, they constantly have good deals. You can literally buy 1/8th for $20. (Not top shelf quality but decent enough to get your money's…","https://s3-media2.fl.yelpcdn.com/bphoto/jbGw5ScvntUp4KIj2Y2oTA/90s.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/jbGw5ScvntUp4KIj2Y2oTA/180s.jpg 2.00x,https://s3-media2.fl.yelpcdn.com/bphoto/jbGw5ScvntUp4KIj2Y2oTA/ms.jpg 1.11x,https://s3-media2.fl.yelpcdn.com/bphoto/jbGw5ScvntUp4KIj2Y2oTA/120s.jpg 1.33x,https://s3-media2.fl.yelpcdn.com/bphoto/jbGw5ScvntUp4KIj2Y2oTA/168s.jpg 1.87x,https://s3-media2.fl.yelpcdn.com/bphoto/jbGw5ScvntUp4KIj2Y2oTA/ls.jpg 2.78x,https://s3-media2.fl.yelpcdn.com/bphoto/jbGw5ScvntUp4KIj2Y2oTA/258s.jpg 2.87x",http://www.yelp.com/biz/left-coast-connection-portland?osq=cannabis
The Empower Clinics,"105 SE 18th Ave, Portland, OR 97214",(503) 281-5100,4.0,5,,Cannabis Clinics,I am really happy with my experience at this clinic. Everyone that I interacted with was very helpful and kind. Be sure before you go in to have all your necessary documents because…,"https://s3-media1.fl.yelpcdn.com/bphoto/gmMPTfEcI01juFGL5_FeYg/90s.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/gmMPTfEcI01juFGL5_FeYg/180s.jpg 2.00x,https://s3-media1.fl.yelpcdn.com/bphoto/gmMPTfEcI01juFGL5_FeYg/ms.jpg 1.11x,https://s3-media1.fl.yelpcdn.com/bphoto/gmMPTfEcI01juFGL5_FeYg/120s.jpg 1.33x,https://s3-media1.fl.yelpcdn.com/bphoto/gmMPTfEcI01juFGL5_FeYg/168s.jpg 1.87x,https://s3-media1.fl.yelpcdn.com/bphoto/gmMPTfEcI01juFGL5_FeYg/ls.jpg 2.78x,https://s3-media1.fl.yelpcdn.com/bphoto/gmMPTfEcI01juFGL5_FeYg/258s.jpg 2.87x",http://www.yelp.com/biz/the-empower-clinics-portland-2?osq=cannabis
Vessel,"1979 NW Vaughn St, Portland, OR 97209",(503) 410-7396,4.5,2,,Cannabis Clinics,Vessel does have some deals on their flowers. This place has some budget options that are actually decent. Most other ,"https://s3-media1.fl.yelpcdn.com/bphoto/myNy4D2YG3s9TskJlBmsEg/90s.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/myNy4D2YG3s9TskJlBmsEg/180s.jpg 2.00x,https://s3-media1.fl.yelpcdn.com/bphoto/myNy4D2YG3s9TskJlBmsEg/ms.jpg 1.11x,https://s3-media1.fl.yelpcdn.com/bphoto/myNy4D2YG3s9TskJlBmsEg/120s.jpg 1.33x,https://s3-media1.fl.yelpcdn.com/bphoto/myNy4D2YG3s9TskJlBmsEg/168s.jpg 1.87x,https://s3-media1.fl.yelpcdn.com/bphoto/myNy4D2YG3s9TskJlBmsEg/ls.jpg 2.78x,https://s3-media1.fl.yelpcdn.com/bphoto/myNy4D2YG3s9TskJlBmsEg/258s.jpg 2.87x",http://www.yelp.com/biz/vessel-portland?osq=cannabis
Pure Green,"3738 NE Sandy Blvd, Portland, OR 97232",(971) 302-2357,4.0,8,,Cannabis Dispensaries,Excellent ,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,http://www.yelp.com/biz/pure-green-portland?osq=cannabis
"Yesca <span class=""highlighted"">Cannabis","9952 SW Beaverton Hillsdale Hwy, Beaverton, OR 97005",(503) 747-4609,3.0,5,,Cannabis Clinics,"Friendly, knowledgeable staff, great product for reasonable prices, especially for the area! Simone and Katie are great and that Jazz is dank! Got an oil pen for super inexpensive…","https://s3-media3.fl.yelpcdn.com/bphoto/pg8IL07h7X0_h6dn0VkhcQ/90s.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/pg8IL07h7X0_h6dn0VkhcQ/180s.jpg 2.00x,https://s3-media3.fl.yelpcdn.com/bphoto/pg8IL07h7X0_h6dn0VkhcQ/ms.jpg 1.11x,https://s3-media3.fl.yelpcdn.com/bphoto/pg8IL07h7X0_h6dn0VkhcQ/120s.jpg 1.33x,https://s3-media3.fl.yelpcdn.com/bphoto/pg8IL07h7X0_h6dn0VkhcQ/168s.jpg 1.87x,https://s3-media3.fl.yelpcdn.com/bphoto/pg8IL07h7X0_h6dn0VkhcQ/ls.jpg 2.78x,https://s3-media3.fl.yelpcdn.com/bphoto/pg8IL07h7X0_h6dn0VkhcQ/258s.jpg 2.87x",http://www.yelp.com/biz/yesca-cannabis-company-beaverton?osq=cannabis
Portland Pot Shop,"4730 N Lombard St, Portland, OR 97203",(844) 473-9732,4.0,3,$,Cannabis Dispensaries,Great selections and daily deals.Best in North Portland hands down.Friendly customer service also.,"https://s3-media4.fl.yelpcdn.com/bphoto/Sf9erBl3n8uv2JUJOWODUg/90s.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/Sf9erBl3n8uv2JUJOWODUg/180s.jpg 2.00x,https://s3-media4.fl.yelpcdn.com/bphoto/Sf9erBl3n8uv2JUJOWODUg/ms.jpg 1.11x,https://s3-media4.fl.yelpcdn.com/bphoto/Sf9erBl3n8uv2JUJOWODUg/120s.jpg 1.33x,https://s3-media4.fl.yelpcdn.com/bphoto/Sf9erBl3n8uv2JUJOWODUg/168s.jpg 1.87x,https://s3-media4.fl.yelpcdn.com/bphoto/Sf9erBl3n8uv2JUJOWODUg/ls.jpg 2.78x,https://s3-media4.fl.yelpcdn.com/bphoto/Sf9erBl3n8uv2JUJOWODUg/258s.jpg 2.87x",http://www.yelp.com/biz/portland-pot-shop-portland?osq=cannabis
Portland Canna Connection,"1515 SE 46th Ave, Portland, OR 97215",(503) 477-9247,5.0,2,,Cannabis Dispensaries,"This is my favorite pot shop! Open, no ID rigamarole or security gates to get in. Super sweet staff, easy access to getting a good look at products without needing help from staff.…",https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,http://www.yelp.com/biz/portland-canna-connection-portland?osq=cannabis
Marijuana Paradise,"9663 SW Barbur Blvd, Portland, OR 97219",(503) 206-7462,3.5,9,$,Cannabis Dispensaries,These guys are legit! Great location and prices! Super affordable and great variety. All the hits in one place! Nice staff and OPEN for a few hours on Thanksgiving.,"https://s3-media1.fl.yelpcdn.com/bphoto/X1O6m74LifoAs44WHon83A/90s.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/X1O6m74LifoAs44WHon83A/180s.jpg 2.00x,https://s3-media1.fl.yelpcdn.com/bphoto/X1O6m74LifoAs44WHon83A/ms.jpg 1.11x,https://s3-media1.fl.yelpcdn.com/bphoto/X1O6m74LifoAs44WHon83A/120s.jpg 1.33x,https://s3-media1.fl.yelpcdn.com/bphoto/X1O6m74LifoAs44WHon83A/168s.jpg 1.87x,https://s3-media1.fl.yelpcdn.com/bphoto/X1O6m74LifoAs44WHon83A/ls.jpg 2.78x,https://s3-media1.fl.yelpcdn.com/bphoto/X1O6m74LifoAs44WHon83A/258s.jpg 2.87x",http://www.yelp.com/biz/marijuana-paradise-portland?osq=cannabis
Home Grown Apothecary,"1937 NE Pacific St, Portland, OR 97232",(503) 232-1716,5.0,2,,Cannabis Clinics,also sell lots of non-,"https://s3-media4.fl.yelpcdn.com/bphoto/rjsTKZD6pi_6ZidbwBvgsA/90s.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/rjsTKZD6pi_6ZidbwBvgsA/180s.jpg 2.00x,https://s3-media4.fl.yelpcdn.com/bphoto/rjsTKZD6pi_6ZidbwBvgsA/ms.jpg 1.11x,https://s3-media4.fl.yelpcdn.com/bphoto/rjsTKZD6pi_6ZidbwBvgsA/120s.jpg 1.33x,https://s3-media4.fl.yelpcdn.com/bphoto/rjsTKZD6pi_6ZidbwBvgsA/168s.jpg 1.87x,https://s3-media4.fl.yelpcdn.com/bphoto/rjsTKZD6pi_6ZidbwBvgsA/ls.jpg 2.78x,https://s3-media4.fl.yelpcdn.com/bphoto/rjsTKZD6pi_6ZidbwBvgsA/258s.jpg 2.87x",http://www.yelp.com/biz/home-grown-apothecary-portland?osq=cannabis
NW Compassion Medical Center,"1970 NE 238th Dr, Wood Village, OR 97060",(503) 994-2000,3.5,7,$$,"Naturopathic/Holistic,Cannabis Dispensaries","Probably the dispensary I've had the pleasure of enjoying.You gatta love the ""advertisa-dolls"" out front!Most importantly the prices are fair! They're not asking too much for…","https://s3-media1.fl.yelpcdn.com/bphoto/Yl-vg8gO_esPoMScLli7Og/90s.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/Yl-vg8gO_esPoMScLli7Og/180s.jpg 2.00x,https://s3-media1.fl.yelpcdn.com/bphoto/Yl-vg8gO_esPoMScLli7Og/ms.jpg 1.11x,https://s3-media1.fl.yelpcdn.com/bphoto/Yl-vg8gO_esPoMScLli7Og/120s.jpg 1.33x,https://s3-media1.fl.yelpcdn.com/bphoto/Yl-vg8gO_esPoMScLli7Og/168s.jpg 1.87x,https://s3-media1.fl.yelpcdn.com/bphoto/Yl-vg8gO_esPoMScLli7Og/ls.jpg 2.78x,https://s3-media1.fl.yelpcdn.com/bphoto/Yl-vg8gO_esPoMScLli7Og/258s.jpg 2.87x",http://www.yelp.com/biz/nw-compassion-medical-center-wood-village-5?osq=cannabis
Paradise Found,"10735 NE Halsey St, Portland, OR 97220",(971) 803-7172,5.0,,,Cannabis Dispensaries,"I have been to many places around the Portland area. Paradise Found, is the best and it's name says it all! Excellent customer service, excellent quality, excellent experience. If…","https://s3-media3.fl.yelpcdn.com/bphoto/9ZodbfYzvQLosP-dOIS0wA/90s.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/9ZodbfYzvQLosP-dOIS0wA/180s.jpg 2.00x,https://s3-media3.fl.yelpcdn.com/bphoto/9ZodbfYzvQLosP-dOIS0wA/ms.jpg 1.11x,https://s3-media3.fl.yelpcdn.com/bphoto/9ZodbfYzvQLosP-dOIS0wA/120s.jpg 1.33x,https://s3-media3.fl.yelpcdn.com/bphoto/9ZodbfYzvQLosP-dOIS0wA/168s.jpg 1.87x,https://s3-media3.fl.yelpcdn.com/bphoto/9ZodbfYzvQLosP-dOIS0wA/ls.jpg 2.78x,https://s3-media3.fl.yelpcdn.com/bphoto/9ZodbfYzvQLosP-dOIS0wA/258s.jpg 2.87x",http://www.yelp.com/biz/paradise-found-portland?osq=cannabis
New Vansterdam,"6515 E Mill Plain Blvd, Vancouver, WA 98661",(360) 597-4739,3.0,74,,Cannabis Clinics,"Second stop on a tour of 4 of ""","https://s3-media2.fl.yelpcdn.com/bphoto/GMYR2eViXt3NKGSqv7LwtQ/90s.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/GMYR2eViXt3NKGSqv7LwtQ/180s.jpg 2.00x,https://s3-media2.fl.yelpcdn.com/bphoto/GMYR2eViXt3NKGSqv7LwtQ/ms.jpg 1.11x,https://s3-media2.fl.yelpcdn.com/bphoto/GMYR2eViXt3NKGSqv7LwtQ/120s.jpg 1.33x,https://s3-media2.fl.yelpcdn.com/bphoto/GMYR2eViXt3NKGSqv7LwtQ/168s.jpg 1.87x,https://s3-media2.fl.yelpcdn.com/bphoto/GMYR2eViXt3NKGSqv7LwtQ/ls.jpg 2.78x,https://s3-media2.fl.yelpcdn.com/bphoto/GMYR2eViXt3NKGSqv7LwtQ/258s.jpg 2.87x",http://www.yelp.com/biz/new-vansterdam-vancouver?osq=cannabis
