Name,Street Address,City,State,Zip Code,Cross Streets,Neighborhood,Phone,Description,Business Owner,Merchant Verified,Paid Listing,Rating,Reviews,Website,Price Range,Hours,Takes Reservations,Delivery,Take Out,Accepts Credit Cards,Good For,Parking,Wheelchair Accessable,Good For Kids,Good For Groups,Attire,Ambience,Noise Level,Music,Dancing,Serves Alcohol,Happy Hour,Best Nights,Coat Check,Smoking Allowed,Outdoor Seating,Wifi,Has Tv,Allows Dogs,Waiter Service,Caters,By Appointment Only,Category,Lat,Long,Image URL,Listing URL,Deal,Deal Description,Deal Orignal Price,Deal Discount,Deal Savings,Deal Link,Email from Web,Facebook URL,Twitter URL,Google Plus URL
Patient Care Network,921 S Harney St Compassion In Action,Seattle,WA,98108,b/t S Corson Ave & S 12th Ave,Georgetown,(206) 397-4197,,,Yes,No,,,,,Mon 9:00 am - 6:00 pm<br>Tue 9:00 am - 6:00 pm<br>Wed 9:00 am - 6:00 pm<br>Thu 9:00 am - 6:00 pm<br>Fri 9:00 am - 6:00 pm<br>Sat 11:00 am - 6:00 pm<br>Sun Closed<br>,,,,,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",47.547951,-122.320563,"https://s3-media3.fl.yelpcdn.com/bphoto/YU57czQz1NTBmHUiWs7dIg/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/YU57czQz1NTBmHUiWs7dIg/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/YU57czQz1NTBmHUiWs7dIg/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/YU57czQz1NTBmHUiWs7dIg/300s.jpg 1.20x",http://www.yelp.com/biz/patient-care-network-seattle-2?osq=cannabis,,,,,,,,,,
The Pot Zone,1703 SE Sedgwick Rd Ste 113,Port Orchard,WA,98366,,,(360) 443-6262,,,Yes,No,5.0 star rating,3 reviews,http://www.potzone420.com,,Mon 9:00 am - 9:00 pm<br>Tue 9:00 am - 9:00 pm<br>Wed 9:00 am - 9:00 pm<br>Thu 9:00 am - 9:00 pm<br>Fri 9:00 am - 9:00 pm<br>Sat 9:00 am - 9:00 pm<br>Sun 9:00 am - 7:00 pm<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Dispensaries, Cannabis Dispensaries",47.505643,-122.630324,"https://s3-media1.fl.yelpcdn.com/bphoto/bz3f3epwb9O3Iwu5-5gkAA/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/bz3f3epwb9O3Iwu5-5gkAA/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/bz3f3epwb9O3Iwu5-5gkAA/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/bz3f3epwb9O3Iwu5-5gkAA/300s.jpg 1.20x",http://www.yelp.com/biz/the-pot-zone-port-orchard?osq=cannabis,,,,,,,,,,
Seattle Cross,2315 E John St,Seattle,WA,98112,b/t E 23rd Ave & E 24th Ave,Capitol Hill,(206) 387-4367,,,No,No,,,,,Mon 10:00 am - 7:00 pm<br>Tue 10:00 am - 7:00 pm<br>Wed 10:00 am - 7:00 pm<br>Thu 10:00 am - 7:00 pm<br>Fri 10:00 am - 7:00 pm<br>Sat 10:00 am - 6:00 pm<br>Sun 12:00 pm - 6:00 pm<br>,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Clinics, Cannabis Clinics",47.620088,-122.301677,"https://s3-media1.fl.yelpcdn.com/bphoto/jggHoTNVe3K2O4b-nYZRMw/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/jggHoTNVe3K2O4b-nYZRMw/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/jggHoTNVe3K2O4b-nYZRMw/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/jggHoTNVe3K2O4b-nYZRMw/300s.jpg 1.20x",http://www.yelp.com/biz/seattle-cross-seattle?osq=cannabis,,,,,,,,,,
Medicine Connection,929 130th St,Seattle,WA,98133,b/t N Linden Ave & N Aurora Ave,Bitter Lake,(206) 393-7194,,,No,No,,,,,Mon 10:00 am - 8:00 pm<br>Tue 10:00 am - 8:00 pm<br>Wed 10:00 am - 8:00 pm<br>Thu 10:00 am - 8:00 pm<br>Fri 10:00 am - 8:00 pm<br>Sat 10:00 am - 8:00 pm<br>Sun 11:00 am - 5:00 pm<br>,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Clinics, Cannabis Clinics",47.722862,-122.346142,"https://s3-media2.fl.yelpcdn.com/bphoto/dpH3ypKidNIybJaMZw9LeA/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/dpH3ypKidNIybJaMZw9LeA/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/dpH3ypKidNIybJaMZw9LeA/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/dpH3ypKidNIybJaMZw9LeA/300s.jpg 1.20x",http://www.yelp.com/biz/medicine-connection-seattle?osq=cannabis,,,,,,,,,,
HWY420,11493 Clear Creek Rd NW,Silverdale,WA,98383,,,(360) 204-5488,,Annette A.,Yes,No,5.0 star rating,1 review,http://www.hwy420.xyz,Moderate,Mon 8:00 am - 11:00 pm<br>Tue 8:00 am - 11:00 pm<br>Wed 8:00 am - 11:00 pm<br>Thu 8:00 am - 11:00 pm<br>Fri 8:00 am - 11:00 pm<br>Sat 8:00 am - 11:00 pm<br>Sun 9:00 am - 9:00 pm<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Dispensaries, Head Shops, Cannabis Dispensaries, Head Shops",47.667090,-122.693460,"https://s3-media1.fl.yelpcdn.com/bphoto/qqcpr-X3fb1jBoVC0S1tjw/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/qqcpr-X3fb1jBoVC0S1tjw/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/qqcpr-X3fb1jBoVC0S1tjw/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/qqcpr-X3fb1jBoVC0S1tjw/300s.jpg 1.20x",http://www.yelp.com/biz/hwy420-silverdale-2?osq=cannabis,,,,,,,,,,
Analytical 360,2735 1st Ave S,Seattle,WA,98134,b/t Lander St & Forest St,Industrial District,(206) 577-6998,,,Yes,No,,,http://www.analytical360.com,,Mon 10:00 am - 7:00 pm<br>Tue 10:00 am - 7:00 pm<br>Wed 10:00 am - 7:00 pm<br>Thu 10:00 am - 7:00 pm<br>Fri 10:00 am - 7:00 pm<br>Sat 12:00 pm - 5:00 pm<br>Sun 12:00 pm - 5:00 pm<br>,,,,,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",47.578801,-122.334423,"https://s3-media3.fl.yelpcdn.com/bphoto/nurSd27MGFZr2bEV0Iw-eg/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/nurSd27MGFZr2bEV0Iw-eg/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/nurSd27MGFZr2bEV0Iw-eg/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/nurSd27MGFZr2bEV0Iw-eg/300s.jpg 1.20x",http://www.yelp.com/biz/analytical-360-seattle?osq=cannabis,,,,,,,sales@analytical360.com,,,
The Only Natural Dispensary,4231 6th Ave NW,Seattle,WA,98107,b/t N Leary Way & 42nd St,Fremont,(425) 487-6659,,,No,No,,,http://www.theonlynatural.com,,Mon 10:00 am - 9:00 pm<br>Tue 10:00 am - 9:00 pm<br>Wed 10:00 am - 9:00 pm<br>Thu 10:00 am - 9:00 pm<br>Fri 10:00 am - 9:00 pm<br>Sat 11:00 am - 9:00 pm<br>Sun 2:00 pm - 8:00 pm<br>,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Dispensaries, Cannabis Dispensaries",47.658814,-122.364235,"https://s3-media2.fl.yelpcdn.com/bphoto/irW4Dv8_c-C-wBugnhQJfg/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/irW4Dv8_c-C-wBugnhQJfg/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/irW4Dv8_c-C-wBugnhQJfg/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/irW4Dv8_c-C-wBugnhQJfg/300s.jpg 1.20x",http://www.yelp.com/biz/the-only-natural-dispensary-seattle?osq=cannabis,,,,,,,,,,
The Joint Cooperative,16510 Hwy 9 SE,Snohomish,WA,98296,,,(360) 243-3399,,,Yes,No,3.5 star rating,5 reviews,http://www.thejointllc.com,,Mon 11:00 am - 8:00 pm<br>Tue 11:00 am - 8:00 pm<br>Wed 11:00 am - 8:00 pm<br>Thu 11:00 am - 8:00 pm<br>Fri 11:00 am - 8:00 pm<br>Sat 11:00 am - 8:00 pm<br>Sun 11:00 am - 7:00 pm<br>,,,,,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",47.847257,-122.118127,"https://s3-media4.fl.yelpcdn.com/bphoto/RfgNDwAUze01Wkdg6Z6Cug/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/RfgNDwAUze01Wkdg6Z6Cug/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/RfgNDwAUze01Wkdg6Z6Cug/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/RfgNDwAUze01Wkdg6Z6Cug/300s.jpg 1.20x",http://www.yelp.com/biz/the-joint-cooperative-snohomish?osq=cannabis,,,,,,,admin@thejointllc.com,,,
Pacific Green Health,10740 Meridian Ave N Ste 207,Seattle,WA,98133,b/t Northgate Way & 107th St,Licton Springs,(206) 455-8995,,,Yes,No,2.0 star rating,1 review,http://www.pacificgreenhealth.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,"Cannabis Clinics, Naturopathic/Holistic, Cannabis Clinics, Naturopathic/Holistic",47.707980,-122.333218,"https://s3-media4.fl.yelpcdn.com/bphoto/YryCeLloRe1iLyGM0HXkIg/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/YryCeLloRe1iLyGM0HXkIg/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/YryCeLloRe1iLyGM0HXkIg/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/YryCeLloRe1iLyGM0HXkIg/300s.jpg 1.20x",http://www.yelp.com/biz/pacific-green-health-seattle?osq=cannabis,,,,,,,,,,
Seattle Buyers Club,9451 35th Ave SW Ste 100,Seattle,WA,98126,b/t Roxbury St & Cambridge St,Fauntleroy,(206) 466-6949,,,Yes,No,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Clinics, Cannabis Clinics",47.517783,-122.377297,,http://www.yelp.com/biz/seattle-buyers-club-seattle-3?osq=cannabis,,,,,,,,,,
Emerald Cross,,Seattle,WA,98105,,Laurelhurst,(206) 382-7497,,,Yes,No,,,,,Mon 10:30 am - 3:30 pm<br>Tue 10:30 am - 3:30 pm<br>Wed Closed<br>Thu 10:30 am - 4:30 pm<br>Fri 10:30 am - 8:00 pm<br>Sat Closed<br>Sun Closed<br>,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,"Cannabis Clinics, Cannabis Clinics",,,"https://s3-media4.fl.yelpcdn.com/bphoto/G3tR6PzUQ-RdAAJODREMKQ/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/G3tR6PzUQ-RdAAJODREMKQ/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/G3tR6PzUQ-RdAAJODREMKQ/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/G3tR6PzUQ-RdAAJODREMKQ/300s.jpg 1.20x",http://www.yelp.com/biz/emerald-cross-seattle?osq=cannabis,,,,,,,,,,
Local Roots Marijuana - Bothell/Lynnwood,212 W Winesap Rd Ste 101,Bothell,WA,98012,,,(425) 673-7420,,,Yes,No,5.0 star rating,2 reviews,http://www.localrootsmarijuana.com,,Mon 10:00 am - 10:00 pm<br>Tue 10:00 am - 10:00 pm<br>Wed 10:00 am - 10:00 pm<br>Thu 10:00 am - 10:00 pm<br>Fri 10:00 am - 10:00 pm<br>Sat 10:00 am - 10:00 pm<br>Sun 10:00 am - 6:00 pm<br>,,,,No,,Private Lot,Yes,,,,,,,,,,,,,,,,Yes,,,,"Cannabis Dispensaries, Head Shops, Cannabis Dispensaries, Head Shops",,,"https://s3-media3.fl.yelpcdn.com/bphoto/orBP0ygZX5NW1o1nsLA1KA/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/orBP0ygZX5NW1o1nsLA1KA/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/orBP0ygZX5NW1o1nsLA1KA/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/orBP0ygZX5NW1o1nsLA1KA/300s.jpg 1.20x",http://www.yelp.com/biz/local-roots-marijuana-bothell-lynnwood-bothell?osq=cannabis,,,,,,,,,,
Seattle Cannabis,7701 15th Ave NW,Seattle,WA,98117,b/t 77th St & 80th St,"Loyal Heights, Ballard",(206) 819-8371,,,Yes,No,1.0 star rating,1 review,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",47.685248,-122.377049,,http://www.yelp.com/biz/seattle-cannabis-seattle?osq=cannabis,,,,,,,,,,
Herbal Nation Bothell,19302 Bothell Everett Hwy,Bothell,WA,98012,,,(425) 486-1111,"Herbal Nation strives to wholeheartedly satisfy each individual that walks into our store. Each staff member is well-informed on the products we carry, sensitive to the customer's …Learn more about Herbal Nation Bothell, Opens a popupSpecialtiesHerbal Nation strives to wholeheartedly satisfy each individual that walks into our store. Each staff member is well-informed on the products we carry, sensitive to the customer's needs, and ready to find the product that is just right for you.HistoryEstablished in 2014.We are a licensed recreational cannabis retailer in Bothell/Mill Creek, open to the public 21+!",,Yes,No,3.0 star rating,26 reviews,http://herbalnationbothell.com/,,Mon 8:00 am - 12:00 am<br>Tue 8:00 am - 12:00 am<br>Wed 8:00 am - 12:00 am<br>Thu 8:00 am - 12:00 am<br>Fri 8:00 am - 12:00 am<br>Sat 8:00 am - 12:00 am<br>Sun 8:00 am - 12:00 am<br>,,,,No,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",47.822736,-122.207888,"https://s3-media4.fl.yelpcdn.com/bphoto/H-R_8hv0pa_yjvFGo-F2AQ/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/H-R_8hv0pa_yjvFGo-F2AQ/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/H-R_8hv0pa_yjvFGo-F2AQ/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/H-R_8hv0pa_yjvFGo-F2AQ/300s.jpg 1.20x",http://www.yelp.com/biz/herbal-nation-bothell-bothell?osq=cannabis,,,,,,,1herbalnation@gmail.com,,,
Puff N Chill,15919 Hwy 99,Lynnwood,WA,98087,,,(425) 412-3705,,,Yes,No,3.5 star rating,4 reviews,http://www.puffnchill.com,Pricey,Mon 8:00 am - 11:30 pm<br>Tue 8:00 am - 11:30 pm<br>Wed 8:00 am - 11:30 pm<br>Thu 8:00 am - 11:30 pm<br>Fri 8:00 am - 11:30 pm<br>Sat 8:00 am - 11:30 pm<br>Sun 9:00 am - 10:30 pm<br>,,,,No,,Private Lot,Yes,,,,,,,,,,,,,,,,Yes,,,,"Cannabis Dispensaries, Cannabis Dispensaries",47.854547,-122.290623,"https://s3-media2.fl.yelpcdn.com/bphoto/3pylDBS9fbRnKpDimU-mkQ/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/3pylDBS9fbRnKpDimU-mkQ/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/3pylDBS9fbRnKpDimU-mkQ/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/3pylDBS9fbRnKpDimU-mkQ/300s.jpg 1.20x",http://www.yelp.com/biz/puff-n-chill-lynnwood?osq=cannabis,,,,,,,,,,
Euphorium - Woodinville,21127 State Rt 9 SE,Woodinville,WA,98072,,,(888) 818-9703,,,Yes,No,3.0 star rating,7 reviews,http://euphorium502.com/euphorium-woodinville/,Pricey,Mon 8:00 am - 10:00 pm<br>Tue 8:00 am - 10:00 pm<br>Wed 8:00 am - 10:00 pm<br>Thu 8:00 am - 10:00 pm<br>Fri 8:00 am - 10:00 pm<br>Sat 8:00 am - 10:00 pm<br>Sun 8:00 am - 10:00 pm<br>,,,,No,,,Yes,,,,,,,,,,,,,,,,,,,No,"Vape Shops, Cannabis Clinics, Vape Shops, Cannabis Clinics",47.805497,-122.142993,"https://s3-media3.fl.yelpcdn.com/bphoto/tXWzm1ir0Uni0x0BQ008-A/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/tXWzm1ir0Uni0x0BQ008-A/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/tXWzm1ir0Uni0x0BQ008-A/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/tXWzm1ir0Uni0x0BQ008-A/300s.jpg 1.20x",http://www.yelp.com/biz/euphorium-woodinville-woodinville?osq=cannabis,,,,,,,customerservice@euphorium502.com,,,
Illuminated Healing,101 N 85th St Ste 203,Seattle,WA,98103,b/t N Palatine Ave & N 1st Ave,"Greenwood, Phinney Ridge",(425) 495-2965,,,No,No,,,,,Mon 9:30 am - 5:00 pm<br>Tue Closed<br>Wed 9:30 am - 5:00 pm<br>Thu Closed<br>Fri 9:30 am - 5:00 pm<br>Sat 12:00 pm - 5:00 pm<br>Sun Closed<br>,,,,,,,,,,,,,,,,,,,,,,,,,,,"Naturopathic/Holistic, Cannabis Clinics, Naturopathic/Holistic, Cannabis Clinics",47.690601,-122.357938,,http://www.yelp.com/biz/illuminated-healing-seattle?osq=cannabis,,,,,,,,,,
Only The Best Medicine Delivery,Greater Seattle Greater Eastside,Kirkland,WA,98033,,,(206) 601-6068,,,No,No,,,,,Mon 10:00 am - 8:00 pm<br>Tue 10:00 am - 8:00 pm<br>Wed 10:00 am - 8:00 pm<br>Thu 10:00 am - 8:00 pm<br>Fri 10:00 am - 8:00 pm<br>Sat 10:00 am - 7:00 pm<br>Sun Closed<br>,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Clinics, Cannabis Clinics",47.682957,-122.203674,"https://s3-media3.fl.yelpcdn.com/bphoto/vOR8kvQbl935k8aj9Ko-Jw/ls.jpg"" srcset=""https://s3-media3.fl.yelpcdn.com/bphoto/vOR8kvQbl935k8aj9Ko-Jw/258s.jpg 1.03x,https://s3-media3.fl.yelpcdn.com/bphoto/vOR8kvQbl935k8aj9Ko-Jw/348s.jpg 1.39x,https://s3-media3.fl.yelpcdn.com/bphoto/vOR8kvQbl935k8aj9Ko-Jw/300s.jpg 1.20x",http://www.yelp.com/biz/only-the-best-medicine-delivery-kirkland?osq=cannabis,,,,,,,,,,
Marley 420,16204 SE 272nd St Ste 100,Covington,WA,98042,b/t S Covington Way & S 162nd Ave,,(253) 630-3050,,Colleen O.,Yes,No,1.5 star rating,4 reviews,,Inexpensive,Mon 10:00 am - 9:00 pm<br>Tue 10:00 am - 9:00 pm<br>Wed 10:00 am - 9:00 pm<br>Thu 10:00 am - 9:00 pm<br>Fri 10:00 am - 10:00 pm<br>Sat 10:00 am - 10:00 pm<br>Sun 10:00 am - 9:00 pm<br>,,,,No,,Private Lot,,,,,,,,,,,,,,,,,,,,,"Cannabis Dispensaries, Cannabis Dispensaries",47.358477,-122.125507,"https://s3-media2.fl.yelpcdn.com/bphoto/jELfFimOjrXcKMkwEBbQTg/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/jELfFimOjrXcKMkwEBbQTg/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/jELfFimOjrXcKMkwEBbQTg/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/jELfFimOjrXcKMkwEBbQTg/300s.jpg 1.20x",http://www.yelp.com/biz/marley-420-covington?osq=cannabis,,,,,,,,,,
The Solution,12230 Aurora Ave N,Seattle,WA,98133,b/t 127th St & 125th St,Haller Lake,,,,No,No,,,http://thesolutioncannabis.com,,Mon 8:00 am - 10:00 pm<br>Tue 8:00 am - 10:00 pm<br>Wed 8:00 am - 10:00 pm<br>Thu 8:00 am - 10:00 pm<br>Fri 8:00 am - 10:00 pm<br>Sat 8:00 am - 10:00 pm<br>Sun 8:00 am - 10:00 pm<br>,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cannabis Clinics, Cannabis Clinics",47.718895,-122.344287,,http://www.yelp.com/biz/the-solution-seattle-3?osq=cannabis,,,,,,,,,,
Alternative Health Treatment & Healing Center,18820 Aurora Ave N Ste 104B,Seattle,WA,98133,at 192nd St,,(206) 533-9420,,,Yes,No,,,http://www.althealththc.com,,Mon 9:00 am - 5:00 pm<br>Tue 9:00 am - 5:00 pm<br>Wed 9:00 am - 5:00 pm<br>Thu 9:00 am - 5:00 pm<br>Fri 9:00 am - 5:00 pm<br>Sat Closed<br>Sun Closed<br>,,,,,,,,,,,,,,,,,,,,,,,,,,,"Medical Centers, Cannabis Clinics, Naturopathic/Holistic, Medical Centers, Cannabis Clinics, Naturopathic/Holistic",47.766347,-122.345558,"https://s3-media1.fl.yelpcdn.com/bphoto/BQPVHz20ELPvRdPqCHV1SQ/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/BQPVHz20ELPvRdPqCHV1SQ/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/BQPVHz20ELPvRdPqCHV1SQ/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/BQPVHz20ELPvRdPqCHV1SQ/300s.jpg 1.20x",http://www.yelp.com/biz/alternative-health-treatment-and-healing-center-seattle?osq=cannabis,,,,,,,,,,
Altercare,828 Rainier Ave S,Seattle,WA,98144,b/t Dearborn St & Charles St,Central District,(206) 329-2223,,,Yes,No,,,http://altercare.co,,Mon 10:30 am - 8:00 pm<br>Tue 10:30 am - 8:00 pm<br>Wed 10:30 am - 8:00 pm<br>Thu 10:30 am - 8:00 pm<br>Fri 10:30 am - 8:00 pm<br>Sat 10:30 am - 8:00 pm<br>Sun 10:30 am - 8:00 pm<br>,,,,,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",47.594987,-122.310442,"https://s3-media4.fl.yelpcdn.com/bphoto/M4FpJUbNHlkXxSCMMjHfpg/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/M4FpJUbNHlkXxSCMMjHfpg/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/M4FpJUbNHlkXxSCMMjHfpg/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/M4FpJUbNHlkXxSCMMjHfpg/300s.jpg 1.20x",http://www.yelp.com/biz/altercare-seattle?osq=cannabis,,,,,,,,,,
Green Token Cannabis - Edmonds,7215 212th St SW,Edmonds,WA,98026,,,(425) 595-2072,,,Yes,No,5.0 star rating,2 reviews,https://www.greentokencannabis-edmonds.com,,Mon 10:00 am - 9:00 pm<br>Tue 10:00 am - 9:00 pm<br>Wed 10:00 am - 9:00 pm<br>Thu 10:00 am - 9:00 pm<br>Fri 10:00 am - 9:00 pm<br>Sat 10:00 am - 9:00 pm<br>Sun 10:00 am - 8:00 pm<br>,,,,No,,,Yes,,,,,,,,,,,,,,,,,,,,"Cannabis Dispensaries, Cannabis Dispensaries",,,"https://s3-media4.fl.yelpcdn.com/bphoto/07lEAi3d5rby_fksxM_fgQ/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/07lEAi3d5rby_fksxM_fgQ/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/07lEAi3d5rby_fksxM_fgQ/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/07lEAi3d5rby_fksxM_fgQ/300s.jpg 1.20x",http://www.yelp.com/biz/green-token-cannabis-edmonds-edmonds?osq=cannabis,,,,,,,,,,
Highway 9 Wellness,16510 Hwy 9 SE,Snohomish,WA,98296,,,(360) 243-3399,,,Yes,No,3.5 star rating,3 reviews,http://www.hwy9wellness.com/,,Mon 11:00 am - 8:00 pm<br>Tue 11:00 am - 8:00 pm<br>Wed 11:00 am - 8:00 pm<br>Thu 11:00 am - 8:00 pm<br>Fri 11:00 am - 8:00 pm<br>Sat 11:00 am - 8:00 pm<br>Sun 11:00 am - 8:00 pm<br>,,,,,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",47.847257,-122.118127,"https://s3-media2.fl.yelpcdn.com/bphoto/RTPJHLs-1bOsGX-Fmf4JuQ/ls.jpg"" srcset=""https://s3-media2.fl.yelpcdn.com/bphoto/RTPJHLs-1bOsGX-Fmf4JuQ/258s.jpg 1.03x,https://s3-media2.fl.yelpcdn.com/bphoto/RTPJHLs-1bOsGX-Fmf4JuQ/348s.jpg 1.39x,https://s3-media2.fl.yelpcdn.com/bphoto/RTPJHLs-1bOsGX-Fmf4JuQ/300s.jpg 1.20x",http://www.yelp.com/biz/highway-9-wellness-snohomish?osq=cannabis,,,,,,,,,,
Island Cure Collective,17917 Vashon Hwy SW,Vashon,WA,98070,at 180th St,,,,,Yes,No,4.0 star rating,1 review,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",47.444372,-122.460867,"https://s3-media1.fl.yelpcdn.com/bphoto/uWiNtJ35YDu1dgTy2uU9kA/ls.jpg"" srcset=""https://s3-media1.fl.yelpcdn.com/bphoto/uWiNtJ35YDu1dgTy2uU9kA/258s.jpg 1.03x,https://s3-media1.fl.yelpcdn.com/bphoto/uWiNtJ35YDu1dgTy2uU9kA/348s.jpg 1.39x,https://s3-media1.fl.yelpcdn.com/bphoto/uWiNtJ35YDu1dgTy2uU9kA/300s.jpg 1.20x",http://www.yelp.com/biz/island-cure-collective-vashon?osq=cannabis,,,,,,,,,,
Patient Care Network,921 S Harney St,Seattle,WA,98108,b/t S Corson Ave & S 12th Ave,Georgetown,(206) 397-4197,,,Yes,No,5.0 star rating,1 review,http://www.leafly.com/dispensary-info/patient-care-network,,Mon 9:00 am - 6:00 pm<br>Tue 9:00 am - 6:00 pm<br>Wed 9:00 am - 6:00 pm<br>Thu 9:00 am - 6:00 pm<br>Fri 9:00 am - 6:00 pm<br>Sat 11:00 am - 6:00 pm<br>Sun Closed<br>,,,,,,,,,,,,,,,,,,,,,,,,,,No,"Cannabis Clinics, Cannabis Clinics",47.547951,-122.320563,"https://s3-media4.fl.yelpcdn.com/bphoto/EpZ7XyMRO2Qw6jR50mmn_w/ls.jpg"" srcset=""https://s3-media4.fl.yelpcdn.com/bphoto/EpZ7XyMRO2Qw6jR50mmn_w/258s.jpg 1.03x,https://s3-media4.fl.yelpcdn.com/bphoto/EpZ7XyMRO2Qw6jR50mmn_w/348s.jpg 1.39x,https://s3-media4.fl.yelpcdn.com/bphoto/EpZ7XyMRO2Qw6jR50mmn_w/300s.jpg 1.20x",http://www.yelp.com/biz/patient-care-network-seattle?osq=cannabis,,,,,,,,,,
